timeslice,commodity,region,year,asset,month,day,hour,technology,installed,supply
4,heat,R1,2045,7,all-year,all-week,late-peak,heatpump,2035,1.02680000000
4,heat,R1,2045,8,all-year,all-week,late-peak,heatpump,2040,1.83050000000
4,heat,R1,2045,10,all-year,all-week,late-peak,heatpump,2035,1.02680000000
4,heat,R1,2045,11,all-year,all-week,late-peak,heatpump,2040,1.83050000000
4,heat,R2,2040,6,all-year,all-week,late-peak,heatpump,2030,1.47330000000
4,heat,R2,2040,7,all-year,all-week,late-peak,heatpump,2035,1.02680000000
4,heat,R2,2040,9,all-year,all-week,late-peak,heatpump,2030,1.47330000000
4,heat,R2,2040,10,all-year,all-week,late-peak,heatpump,2035,1.02680000000
4,heat,R2,2045,7,all-year,all-week,late-peak,heatpump,2035,1.02680000000
4,heat,R2,2045,8,all-year,all-week,late-peak,heatpump,2040,1.83050000000
4,heat,R2,2045,10,all-year,all-week,late-peak,heatpump,2035,1.02680000000
4,heat,R2,2045,11,all-year,all-week,late-peak,heatpump,2040,1.83050000000
4,cook,R1,2040,0,all-year,all-week,late-peak,estove,2030,1.47330000000
4,cook,R1,2040,1,all-year,all-week,late-peak,estove,2035,1.02680000000
4,cook,R1,2040,3,all-year,all-week,late-peak,estove,2030,1.47330000000
4,cook,R1,2040,4,all-year,all-week,late-peak,estove,2035,1.02680000000
4,cook,R1,2045,1,all-year,all-week,late-peak,estove,2035,1.02680000000
4,cook,R1,2045,2,all-year,all-week,late-peak,estove,2040,1.83050000000
4,cook,R1,2045,4,all-year,all-week,late-peak,estove,2035,1.02680000000
4,cook,R1,2045,5,all-year,all-week,late-peak,estove,2040,1.83050000000
4,cook,R2,2040,0,all-year,all-week,late-peak,estove,2030,1.47330000000
4,cook,R2,2040,1,all-year,all-week,late-peak,estove,2035,1.02680000000
4,cook,R2,2040,3,all-year,all-week,late-peak,estove,2030,1.47330000000
4,cook,R2,2040,4,all-year,all-week,late-peak,estove,2035,1.02680000000
4,cook,R2,2045,1,all-year,all-week,late-peak,estove,2035,1.02680000000
4,cook,R2,2045,2,all-year,all-week,late-peak,estove,2040,1.83050000000
4,cook,R2,2045,4,all-year,all-week,late-peak,estove,2035,1.02680000000
4,cook,R2,2045,5,all-year,all-week,late-peak,estove,2040,1.83050000000
5,heat,R1,2040,6,all-year,all-week,evening,heatpump,2030,0.98250000000
5,heat,R1,2040,7,all-year,all-week,evening,heatpump,2035,0.68470000000
5,heat,R1,2040,9,all-year,all-week,evening,heatpump,2030,0.98250000000
5,heat,R1,2040,10,all-year,all-week,evening,heatpump,2035,0.68470000000
5,heat,R1,2045,7,all-year,all-week,evening,heatpump,2035,0.68470000000
5,heat,R1,2045,8,all-year,all-week,evening,heatpump,2040,1.22060000000
5,heat,R1,2045,10,all-year,all-week,evening,heatpump,2035,0.68470000000
5,heat,R1,2045,11,all-year,all-week,evening,heatpump,2040,1.22060000000
5,heat,R2,2040,6,all-year,all-week,evening,heatpump,2030,0.98250000000
5,heat,R2,2040,7,all-year,all-week,evening,heatpump,2035,0.68470000000
5,heat,R2,2040,9,all-year,all-week,evening,heatpump,2030,0.98250000000
5,heat,R2,2040,10,all-year,all-week,evening,heatpump,2035,0.68470000000
5,heat,R2,2045,7,all-year,all-week,evening,heatpump,2035,0.68470000000
5,heat,R2,2045,8,all-year,all-week,evening,heatpump,2040,1.22060000000
5,heat,R2,2045,10,all-year,all-week,evening,heatpump,2035,0.68470000000
5,heat,R2,2045,11,all-year,all-week,evening,heatpump,2040,1.22060000000
5,cook,R1,2040,0,all-year,all-week,evening,estove,2030,0.98250000000
5,cook,R1,2040,1,all-year,all-week,evening,estove,2035,0.68470000000
5,cook,R1,2040,3,all-year,all-week,evening,estove,2030,0.98250000000
5,cook,R1,2040,4,all-year,all-week,evening,estove,2035,0.68470000000
5,cook,R1,2045,1,all-year,all-week,evening,estove,2035,0.68470000000
5,cook,R1,2045,2,all-year,all-week,evening,estove,2040,1.22060000000
5,cook,R1,2045,4,all-year,all-week,evening,estove,2035,0.68470000000
5,cook,R1,2045,5,all-year,all-week,evening,estove,2040,1.22060000000
5,cook,R2,2040,0,all-year,all-week,evening,estove,2030,0.98250000000
5,cook,R2,2040,1,all-year,all-week,evening,estove,2035,0.68470000000
5,cook,R2,2040,3,all-year,all-week,evening,estove,2030,0.98250000000
5,cook,R2,2040,4,all-year,all-week,evening,estove,2035,0.68470000000
5,cook,R2,2045,1,all-year,all-week,evening,estove,2035,0.68470000000
5,cook,R2,2045,2,all-year,all-week,evening,estove,2040,1.22060000000
5,cook,R2,2045,4,all-year,all-week,evening,estove,2035,0.68470000000
5,cook,R2,2045,5,all-year,all-week,evening,estove,2040,1.22060000000
6,heat,R1,2040,6,all-year,all-week,early-morning,heatpump,2030,0.98250000000
6,heat,R1,2040,7,all-year,all-week,early-morning,heatpump,2035,0.68470000000
6,heat,R1,2040,9,all-year,all-week,early-morning,heatpump,2030,0.98250000000
6,heat,R1,2040,10,all-year,all-week,early-morning,heatpump,2035,0.68470000000
6,heat,R1,2045,7,all-year,all-week,early-morning,heatpump,2035,0.68470000000
6,heat,R1,2045,8,all-year,all-week,early-morning,heatpump,2040,1.22060000000
6,heat,R1,2045,10,all-year,all-week,early-morning,heatpump,2035,0.68470000000
6,heat,R1,2045,11,all-year,all-week,early-morning,heatpump,2040,1.22060000000
6,heat,R2,2040,6,all-year,all-week,early-morning,heatpump,2030,0.98250000000
6,heat,R2,2040,7,all-year,all-week,early-morning,heatpump,2035,0.68470000000
6,heat,R2,2040,9,all-year,all-week,early-morning,heatpump,2030,0.98250000000
6,heat,R2,2040,10,all-year,all-week,early-morning,heatpump,2035,0.68470000000
6,heat,R2,2045,7,all-year,all-week,early-morning,heatpump,2035,0.68470000000
6,heat,R2,2045,8,all-year,all-week,early-morning,heatpump,2040,1.22060000000
6,heat,R2,2045,10,all-year,all-week,early-morning,heatpump,2035,0.68470000000
6,heat,R2,2045,11,all-year,all-week,early-morning,heatpump,2040,1.22060000000
6,cook,R1,2040,0,all-year,all-week,early-morning,estove,2030,0.98250000000
6,cook,R1,2040,1,all-year,all-week,early-morning,estove,2035,0.68470000000
6,cook,R1,2040,3,all-year,all-week,early-morning,estove,2030,0.98250000000
6,cook,R1,2040,4,all-year,all-week,early-morning,estove,2035,0.68470000000
6,cook,R1,2045,1,all-year,all-week,early-morning,estove,2035,0.68470000000
6,cook,R1,2045,2,all-year,all-week,early-morning,estove,2040,1.22060000000
6,cook,R1,2045,4,all-year,all-week,early-morning,estove,2035,0.68470000000
6,cook,R1,2045,5,all-year,all-week,early-morning,estove,2040,1.22060000000
6,cook,R2,2040,0,all-year,all-week,early-morning,estove,2030,0.98250000000
6,cook,R2,2040,1,all-year,all-week,early-morning,estove,2035,0.68470000000
6,cook,R2,2040,3,all-year,all-week,early-morning,estove,2030,0.98250000000
6,cook,R2,2040,4,all-year,all-week,early-morning,estove,2035,0.68470000000
6,cook,R2,2045,1,all-year,all-week,early-morning,estove,2035,0.68470000000
6,cook,R2,2045,2,all-year,all-week,early-morning,estove,2040,1.22060000000
6,cook,R2,2045,4,all-year,all-week,early-morning,estove,2035,0.68470000000
6,cook,R2,2045,5,all-year,all-week,early-morning,estove,2040,1.22060000000
7,heat,R1,2040,6,all-year,all-week,late-afternoon,heatpump,2030,0.98250000000
7,heat,R1,2040,7,all-year,all-week,late-afternoon,heatpump,2035,0.68470000000
7,heat,R1,2040,9,all-year,all-week,late-afternoon,heatpump,2030,0.98250000000
7,heat,R1,2040,10,all-year,all-week,late-afternoon,heatpump,2035,0.68470000000
7,heat,R1,2045,7,all-year,all-week,late-afternoon,heatpump,2035,0.68470000000
7,heat,R1,2045,8,all-year,all-week,late-afternoon,heatpump,2040,1.22060000000
7,heat,R1,2045,10,all-year,all-week,late-afternoon,heatpump,2035,0.68470000000
7,heat,R1,2045,11,all-year,all-week,late-afternoon,heatpump,2040,1.22060000000
7,heat,R2,2040,6,all-year,all-week,late-afternoon,heatpump,2030,0.98250000000
7,heat,R2,2040,7,all-year,all-week,late-afternoon,heatpump,2035,0.68470000000
7,heat,R2,2040,9,all-year,all-week,late-afternoon,heatpump,2030,0.98250000000
7,heat,R2,2040,10,all-year,all-week,late-afternoon,heatpump,2035,0.68470000000
7,heat,R2,2045,7,all-year,all-week,late-afternoon,heatpump,2035,0.68470000000
7,heat,R2,2045,8,all-year,all-week,late-afternoon,heatpump,2040,1.22060000000
7,heat,R2,2045,10,all-year,all-week,late-afternoon,heatpump,2035,0.68470000000
7,heat,R2,2045,11,all-year,all-week,late-afternoon,heatpump,2040,1.22060000000
7,cook,R1,2040,0,all-year,all-week,late-afternoon,estove,2030,0.98250000000
7,cook,R1,2040,1,all-year,all-week,late-afternoon,estove,2035,0.68470000000
7,cook,R1,2040,3,all-year,all-week,late-afternoon,estove,2030,0.98250000000
7,cook,R1,2040,4,all-year,all-week,late-afternoon,estove,2035,0.68470000000
7,cook,R1,2045,1,all-year,all-week,late-afternoon,estove,2035,0.68470000000
7,cook,R1,2045,2,all-year,all-week,late-afternoon,estove,2040,1.22060000000
7,cook,R1,2045,4,all-year,all-week,late-afternoon,estove,2035,0.68470000000
7,cook,R1,2045,5,all-year,all-week,late-afternoon,estove,2040,1.22060000000
7,cook,R2,2040,0,all-year,all-week,late-afternoon,estove,2030,0.98250000000
7,cook,R2,2040,1,all-year,all-week,late-afternoon,estove,2035,0.68470000000
7,cook,R2,2040,3,all-year,all-week,late-afternoon,estove,2030,0.98250000000
7,cook,R2,2040,4,all-year,all-week,late-afternoon,estove,2035,0.68470000000
7,cook,R2,2045,1,all-year,all-week,late-afternoon,estove,2035,0.68470000000
7,cook,R2,2045,2,all-year,all-week,late-afternoon,estove,2040,1.22060000000
7,cook,R2,2045,4,all-year,all-week,late-afternoon,estove,2035,0.68470000000
7,cook,R2,2045,5,all-year,all-week,late-afternoon,estove,2040,1.22060000000
