timeslice,commodity,region,year,asset,month,day,hour,technology,installed,supply
0,cook,R2,2030,0,all-year,all-week,night,estove,2020,0.37190000000
0,cook,R2,2030,1,all-year,all-week,night,estove,2025,0.17850000000
0,cook,R2,2030,2,all-year,all-week,night,estove,2020,0.37190000000
0,cook,R2,2030,3,all-year,all-week,night,estove,2025,0.17850000000
0,cook,R2,2030,5,all-year,all-week,night,gas_stove,2025,0.04460000000
0,cook,R2,2030,7,all-year,all-week,night,gas_stove,2025,0.04460000000
1,heat,R1,2025,8,all-year,all-week,morning,gasboiler,2020,0.15620000000
1,heat,R1,2025,10,all-year,all-week,morning,gasboiler,2020,0.15620000000
1,heat,R1,2025,12,all-year,all-week,morning,heatpump,2020,0.55780000000
1,heat,R1,2025,14,all-year,all-week,morning,heatpump,2020,0.55780000000
1,heat,R1,2030,9,all-year,all-week,morning,gasboiler,2025,0.06690000000
1,heat,R1,2030,11,all-year,all-week,morning,gasboiler,2025,0.06690000000
1,heat,R1,2030,12,all-year,all-week,morning,heatpump,2020,0.55780000000
1,heat,R1,2030,13,all-year,all-week,morning,heatpump,2025,0.26770000000
1,heat,R1,2030,14,all-year,all-week,morning,heatpump,2020,0.55780000000
1,heat,R1,2030,15,all-year,all-week,morning,heatpump,2025,0.26770000000
1,heat,R2,2025,8,all-year,all-week,morning,gasboiler,2020,0.15620000000
1,heat,R2,2025,10,all-year,all-week,morning,gasboiler,2020,0.15620000000
1,heat,R2,2025,12,all-year,all-week,morning,heatpump,2020,0.55780000000
1,heat,R2,2025,14,all-year,all-week,morning,heatpump,2020,0.55780000000
1,heat,R2,2030,9,all-year,all-week,morning,gasboiler,2025,0.06690000000
1,heat,R2,2030,11,all-year,all-week,morning,gasboiler,2025,0.06690000000
1,heat,R2,2030,12,all-year,all-week,morning,heatpump,2020,0.55780000000
1,heat,R2,2030,13,all-year,all-week,morning,heatpump,2025,0.26770000000
1,heat,R2,2030,14,all-year,all-week,morning,heatpump,2020,0.55780000000
1,heat,R2,2030,15,all-year,all-week,morning,heatpump,2025,0.26770000000
1,CO2f,R1,2025,4,all-year,all-week,morning,gas_stove,2020,7.80890000000
1,CO2f,R1,2025,6,all-year,all-week,morning,gas_stove,2020,7.80890000000
1,CO2f,R1,2025,8,all-year,all-week,morning,gasboiler,2020,10.10620000000
1,CO2f,R1,2025,10,all-year,all-week,morning,gasboiler,2020,10.10620000000
1,CO2f,R1,2030,5,all-year,all-week,morning,gas_stove,2025,3.34680000000
1,CO2f,R1,2030,7,all-year,all-week,morning,gas_stove,2025,3.34680000000
1,CO2f,R1,2030,9,all-year,all-week,morning,gasboiler,2025,4.33140000000
1,CO2f,R1,2030,11,all-year,all-week,morning,gasboiler,2025,4.33140000000
1,CO2f,R2,2025,4,all-year,all-week,morning,gas_stove,2020,7.80890000000
1,CO2f,R2,2025,6,all-year,all-week,morning,gas_stove,2020,7.80890000000
1,CO2f,R2,2025,8,all-year,all-week,morning,gasboiler,2020,10.10620000000
1,CO2f,R2,2025,10,all-year,all-week,morning,gasboiler,2020,10.10620000000
1,CO2f,R2,2030,5,all-year,all-week,morning,gas_stove,2025,3.34680000000
1,CO2f,R2,2030,7,all-year,all-week,morning,gas_stove,2025,3.34680000000
1,CO2f,R2,2030,9,all-year,all-week,morning,gasboiler,2025,4.33140000000
1,CO2f,R2,2030,11,all-year,all-week,morning,gasboiler,2025,4.33140000000
1,cook,R1,2025,0,all-year,all-week,morning,estove,2020,0.55780000000
1,cook,R1,2025,2,all-year,all-week,morning,estove,2020,0.55780000000
1,cook,R1,2025,4,all-year,all-week,morning,gas_stove,2020,0.15620000000
1,cook,R1,2025,6,all-year,all-week,morning,gas_stove,2020,0.15620000000
1,cook,R1,2030,0,all-year,all-week,morning,estove,2020,0.55780000000
1,cook,R1,2030,1,all-year,all-week,morning,estove,2025,0.26770000000
1,cook,R1,2030,2,all-year,all-week,morning,estove,2020,0.55780000000
1,cook,R1,2030,3,all-year,all-week,morning,estove,2025,0.26770000000
1,cook,R1,2030,5,all-year,all-week,morning,gas_stove,2025,0.06690000000
1,cook,R1,2030,7,all-year,all-week,morning,gas_stove,2025,0.06690000000
1,cook,R2,2025,0,all-year,all-week,morning,estove,2020,0.55780000000
1,cook,R2,2025,2,all-year,all-week,morning,estove,2020,0.55780000000
1,cook,R2,2025,4,all-year,all-week,morning,gas_stove,2020,0.15620000000
1,cook,R2,2025,6,all-year,all-week,morning,gas_stove,2020,0.15620000000
1,cook,R2,2030,0,all-year,all-week,morning,estove,2020,0.55780000000
1,cook,R2,2030,1,all-year,all-week,morning,estove,2025,0.26770000000
1,cook,R2,2030,2,all-year,all-week,morning,estove,2020,0.55780000000
1,cook,R2,2030,3,all-year,all-week,morning,estove,2025,0.26770000000
1,cook,R2,2030,5,all-year,all-week,morning,gas_stove,2025,0.06690000000
1,cook,R2,2030,7,all-year,all-week,morning,gas_stove,2025,0.06690000000
2,heat,R1,2025,8,all-year,all-week,mid-afternoon,gasboiler,2020,0.10410000000
2,heat,R1,2025,10,all-year,all-week,mid-afternoon,gasboiler,2020,0.10410000000
2,heat,R1,2025,12,all-year,all-week,mid-afternoon,heatpump,2020,0.37190000000
2,heat,R1,2025,14,all-year,all-week,mid-afternoon,heatpump,2020,0.37190000000
2,heat,R1,2030,9,all-year,all-week,mid-afternoon,gasboiler,2025,0.04460000000
2,heat,R1,2030,11,all-year,all-week,mid-afternoon,gasboiler,2025,0.04460000000
2,heat,R1,2030,12,all-year,all-week,mid-afternoon,heatpump,2020,0.37190000000
2,heat,R1,2030,13,all-year,all-week,mid-afternoon,heatpump,2025,0.17850000000
2,heat,R1,2030,14,all-year,all-week,mid-afternoon,heatpump,2020,0.37190000000
2,heat,R1,2030,15,all-year,all-week,mid-afternoon,heatpump,2025,0.17850000000
2,heat,R2,2025,8,all-year,all-week,mid-afternoon,gasboiler,2020,0.10410000000
2,heat,R2,2025,10,all-year,all-week,mid-afternoon,gasboiler,2020,0.10410000000
2,heat,R2,2025,12,all-year,all-week,mid-afternoon,heatpump,2020,0.37190000000
2,heat,R2,2025,14,all-year,all-week,mid-afternoon,heatpump,2020,0.37190000000
2,heat,R2,2030,9,all-year,all-week,mid-afternoon,gasboiler,2025,0.04460000000
2,heat,R2,2030,11,all-year,all-week,mid-afternoon,gasboiler,2025,0.04460000000
2,heat,R2,2030,12,all-year,all-week,mid-afternoon,heatpump,2020,0.37190000000
2,heat,R2,2030,13,all-year,all-week,mid-afternoon,heatpump,2025,0.17850000000
2,heat,R2,2030,14,all-year,all-week,mid-afternoon,heatpump,2020,0.37190000000
2,heat,R2,2030,15,all-year,all-week,mid-afternoon,heatpump,2025,0.17850000000
2,CO2f,R1,2025,4,all-year,all-week,mid-afternoon,gas_stove,2020,5.20590000000
2,CO2f,R1,2025,6,all-year,all-week,mid-afternoon,gas_stove,2020,5.20590000000
2,CO2f,R1,2025,8,all-year,all-week,mid-afternoon,gasboiler,2020,6.73750000000
2,CO2f,R1,2025,10,all-year,all-week,mid-afternoon,gasboiler,2020,6.73750000000
2,CO2f,R1,2030,5,all-year,all-week,mid-afternoon,gas_stove,2025,2.23120000000
2,CO2f,R1,2030,7,all-year,all-week,mid-afternoon,gas_stove,2025,2.23120000000
2,CO2f,R1,2030,9,all-year,all-week,mid-afternoon,gasboiler,2025,2.88760000000
2,CO2f,R1,2030,11,all-year,all-week,mid-afternoon,gasboiler,2025,2.88760000000
2,CO2f,R2,2025,4,all-year,all-week,mid-afternoon,gas_stove,2020,5.20590000000
2,CO2f,R2,2025,6,all-year,all-week,mid-afternoon,gas_stove,2020,5.20590000000
2,CO2f,R2,2025,8,all-year,all-week,mid-afternoon,gasboiler,2020,6.73750000000
2,CO2f,R2,2025,10,all-year,all-week,mid-afternoon,gasboiler,2020,6.73750000000
2,CO2f,R2,2030,5,all-year,all-week,mid-afternoon,gas_stove,2025,2.23120000000
2,CO2f,R2,2030,7,all-year,all-week,mid-afternoon,gas_stove,2025,2.23120000000
2,CO2f,R2,2030,9,all-year,all-week,mid-afternoon,gasboiler,2025,2.88760000000
2,CO2f,R2,2030,11,all-year,all-week,mid-afternoon,gasboiler,2025,2.88760000000
2,cook,R1,2025,0,all-year,all-week,mid-afternoon,estove,2020,0.37190000000
2,cook,R1,2025,2,all-year,all-week,mid-afternoon,estove,2020,0.37190000000
2,cook,R1,2025,4,all-year,all-week,mid-afternoon,gas_stove,2020,0.10410000000
2,cook,R1,2025,6,all-year,all-week,mid-afternoon,gas_stove,2020,0.10410000000
2,cook,R1,2030,0,all-year,all-week,mid-afternoon,estove,2020,0.37190000000
2,cook,R1,2030,1,all-year,all-week,mid-afternoon,estove,2025,0.17850000000
2,cook,R1,2030,2,all-year,all-week,mid-afternoon,estove,2020,0.37190000000
2,cook,R1,2030,3,all-year,all-week,mid-afternoon,estove,2025,0.17850000000
2,cook,R1,2030,5,all-year,all-week,mid-afternoon,gas_stove,2025,0.04460000000
2,cook,R1,2030,7,all-year,all-week,mid-afternoon,gas_stove,2025,0.04460000000
2,cook,R2,2025,0,all-year,all-week,mid-afternoon,estove,2020,0.37190000000
2,cook,R2,2025,2,all-year,all-week,mid-afternoon,estove,2020,0.37190000000
2,cook,R2,2025,4,all-year,all-week,mid-afternoon,gas_stove,2020,0.10410000000
2,cook,R2,2025,6,all-year,all-week,mid-afternoon,gas_stove,2020,0.10410000000
2,cook,R2,2030,0,all-year,all-week,mid-afternoon,estove,2020,0.37190000000
2,cook,R2,2030,1,all-year,all-week,mid-afternoon,estove,2025,0.17850000000
2,cook,R2,2030,2,all-year,all-week,mid-afternoon,estove,2020,0.37190000000
2,cook,R2,2030,3,all-year,all-week,mid-afternoon,estove,2025,0.17850000000
2,cook,R2,2030,5,all-year,all-week,mid-afternoon,gas_stove,2025,0.04460000000
2,cook,R2,2030,7,all-year,all-week,mid-afternoon,gas_stove,2025,0.04460000000
3,heat,R1,2025,8,all-year,all-week,early-peak,gasboiler,2020,0.15620000000
3,heat,R1,2025,10,all-year,all-week,early-peak,gasboiler,2020,0.15620000000
3,heat,R1,2025,12,all-year,all-week,early-peak,heatpump,2020,0.55780000000
3,heat,R1,2025,14,all-year,all-week,early-peak,heatpump,2020,0.55780000000
3,heat,R1,2030,9,all-year,all-week,early-peak,gasboiler,2025,0.06690000000
3,heat,R1,2030,11,all-year,all-week,early-peak,gasboiler,2025,0.06690000000
3,heat,R1,2030,12,all-year,all-week,early-peak,heatpump,2020,0.55780000000
3,heat,R1,2030,13,all-year,all-week,early-peak,heatpump,2025,0.26770000000
3,heat,R1,2030,14,all-year,all-week,early-peak,heatpump,2020,0.55780000000
3,heat,R1,2030,15,all-year,all-week,early-peak,heatpump,2025,0.26770000000
3,heat,R2,2025,8,all-year,all-week,early-peak,gasboiler,2020,0.15620000000
3,heat,R2,2025,10,all-year,all-week,early-peak,gasboiler,2020,0.15620000000
3,heat,R2,2025,12,all-year,all-week,early-peak,heatpump,2020,0.55780000000
3,heat,R2,2025,14,all-year,all-week,early-peak,heatpump,2020,0.55780000000
3,heat,R2,2030,9,all-year,all-week,early-peak,gasboiler,2025,0.06690000000
3,heat,R2,2030,11,all-year,all-week,early-peak,gasboiler,2025,0.06690000000
3,heat,R2,2030,12,all-year,all-week,early-peak,heatpump,2020,0.55780000000
3,heat,R2,2030,13,all-year,all-week,early-peak,heatpump,2025,0.26770000000
3,heat,R2,2030,14,all-year,all-week,early-peak,heatpump,2020,0.55780000000
3,heat,R2,2030,15,all-year,all-week,early-peak,heatpump,2025,0.26770000000
3,CO2f,R1,2025,4,all-year,all-week,early-peak,gas_stove,2020,7.80890000000
3,CO2f,R1,2025,6,all-year,all-week,early-peak,gas_stove,2020,7.80890000000
3,CO2f,R1,2025,8,all-year,all-week,early-peak,gasboiler,2020,10.10620000000
3,CO2f,R1,2025,10,all-year,all-week,early-peak,gasboiler,2020,10.10620000000
3,CO2f,R1,2030,5,all-year,all-week,early-peak,gas_stove,2025,3.34680000000
3,CO2f,R1,2030,7,all-year,all-week,early-peak,gas_stove,2025,3.34680000000
3,CO2f,R1,2030,9,all-year,all-week,early-peak,gasboiler,2025,4.33140000000
3,CO2f,R1,2030,11,all-year,all-week,early-peak,gasboiler,2025,4.33140000000
3,CO2f,R2,2025,4,all-year,all-week,early-peak,gas_stove,2020,7.80890000000
3,CO2f,R2,2025,6,all-year,all-week,early-peak,gas_stove,2020,7.80890000000
3,CO2f,R2,2025,8,all-year,all-week,early-peak,gasboiler,2020,10.10620000000
3,CO2f,R2,2025,10,all-year,all-week,early-peak,gasboiler,2020,10.10620000000
3,CO2f,R2,2030,5,all-year,all-week,early-peak,gas_stove,2025,3.34680000000
3,CO2f,R2,2030,7,all-year,all-week,early-peak,gas_stove,2025,3.34680000000
3,CO2f,R2,2030,9,all-year,all-week,early-peak,gasboiler,2025,4.33140000000
3,CO2f,R2,2030,11,all-year,all-week,early-peak,gasboiler,2025,4.33140000000
3,cook,R1,2025,0,all-year,all-week,early-peak,estove,2020,0.55780000000
3,cook,R1,2025,2,all-year,all-week,early-peak,estove,2020,0.55780000000
3,cook,R1,2025,4,all-year,all-week,early-peak,gas_stove,2020,0.15620000000
3,cook,R1,2025,6,all-year,all-week,early-peak,gas_stove,2020,0.15620000000
3,cook,R1,2030,0,all-year,all-week,early-peak,estove,2020,0.55780000000
3,cook,R1,2030,1,all-year,all-week,early-peak,estove,2025,0.26770000000
3,cook,R1,2030,2,all-year,all-week,early-peak,estove,2020,0.55780000000
3,cook,R1,2030,3,all-year,all-week,early-peak,estove,2025,0.26770000000
3,cook,R1,2030,5,all-year,all-week,early-peak,gas_stove,2025,0.06690000000
3,cook,R1,2030,7,all-year,all-week,early-peak,gas_stove,2025,0.06690000000
3,cook,R2,2025,0,all-year,all-week,early-peak,estove,2020,0.55780000000
3,cook,R2,2025,2,all-year,all-week,early-peak,estove,2020,0.55780000000
3,cook,R2,2025,4,all-year,all-week,early-peak,gas_stove,2020,0.15620000000
3,cook,R2,2025,6,all-year,all-week,early-peak,gas_stove,2020,0.15620000000
3,cook,R2,2030,0,all-year,all-week,early-peak,estove,2020,0.55780000000
3,cook,R2,2030,1,all-year,all-week,early-peak,estove,2025,0.26770000000
3,cook,R2,2030,2,all-year,all-week,early-peak,estove,2020,0.55780000000
3,cook,R2,2030,3,all-year,all-week,early-peak,estove,2025,0.26770000000
3,cook,R2,2030,5,all-year,all-week,early-peak,gas_stove,2025,0.06690000000
3,cook,R2,2030,7,all-year,all-week,early-peak,gas_stove,2025,0.06690000000
4,heat,R1,2025,8,all-year,all-week,late-peak,gasboiler,2020,0.31250000000
4,heat,R1,2025,10,all-year,all-week,late-peak,gasboiler,2020,0.31250000000
4,heat,R1,2025,12,all-year,all-week,late-peak,heatpump,2020,1.11620000000
4,heat,R1,2025,14,all-year,all-week,late-peak,heatpump,2020,1.11620000000
4,heat,R1,2030,9,all-year,all-week,late-peak,gasboiler,2025,0.13390000000
4,heat,R1,2030,11,all-year,all-week,late-peak,gasboiler,2025,0.13390000000
4,heat,R1,2030,12,all-year,all-week,late-peak,heatpump,2020,1.11620000000
4,heat,R1,2030,13,all-year,all-week,late-peak,heatpump,2025,0.53570000000
4,heat,R1,2030,14,all-year,all-week,late-peak,heatpump,2020,1.11620000000
4,heat,R1,2030,15,all-year,all-week,late-peak,heatpump,2025,0.53570000000
4,heat,R2,2025,8,all-year,all-week,late-peak,gasboiler,2020,0.31250000000
4,heat,R2,2025,10,all-year,all-week,late-peak,gasboiler,2020,0.31250000000
4,heat,R2,2025,12,all-year,all-week,late-peak,heatpump,2020,1.11620000000
4,heat,R2,2025,14,all-year,all-week,late-peak,heatpump,2020,1.11620000000
4,heat,R2,2030,9,all-year,all-week,late-peak,gasboiler,2025,0.13390000000
4,heat,R2,2030,11,all-year,all-week,late-peak,gasboiler,2025,0.13390000000
4,heat,R2,2030,12,all-year,all-week,late-peak,heatpump,2020,1.11620000000
4,heat,R2,2030,13,all-year,all-week,late-peak,heatpump,2025,0.53570000000
4,heat,R2,2030,14,all-year,all-week,late-peak,heatpump,2020,1.11620000000
4,heat,R2,2030,15,all-year,all-week,late-peak,heatpump,2025,0.53570000000
4,CO2f,R1,2025,4,all-year,all-week,late-peak,gas_stove,2020,15.62500000000
4,CO2f,R1,2025,6,all-year,all-week,late-peak,gas_stove,2020,15.62500000000
4,CO2f,R1,2025,8,all-year,all-week,late-peak,gasboiler,2020,20.22190000000
4,CO2f,R1,2025,10,all-year,all-week,late-peak,gasboiler,2020,20.22190000000
4,CO2f,R1,2030,5,all-year,all-week,late-peak,gas_stove,2025,6.69670000000
4,CO2f,R1,2030,7,all-year,all-week,late-peak,gas_stove,2025,6.69670000000
4,CO2f,R1,2030,9,all-year,all-week,late-peak,gasboiler,2025,8.66680000000
4,CO2f,R1,2030,11,all-year,all-week,late-peak,gasboiler,2025,8.66680000000
4,CO2f,R2,2025,4,all-year,all-week,late-peak,gas_stove,2020,15.62500000000
4,CO2f,R2,2025,6,all-year,all-week,late-peak,gas_stove,2020,15.62500000000
4,CO2f,R2,2025,8,all-year,all-week,late-peak,gasboiler,2020,20.22190000000
4,CO2f,R2,2025,10,all-year,all-week,late-peak,gasboiler,2020,20.22190000000
4,CO2f,R2,2030,5,all-year,all-week,late-peak,gas_stove,2025,6.69670000000
4,CO2f,R2,2030,7,all-year,all-week,late-peak,gas_stove,2025,6.69670000000
4,CO2f,R2,2030,9,all-year,all-week,late-peak,gasboiler,2025,8.66680000000
4,CO2f,R2,2030,11,all-year,all-week,late-peak,gasboiler,2025,8.66680000000
4,cook,R1,2025,0,all-year,all-week,late-peak,estove,2020,1.11620000000
4,cook,R1,2025,2,all-year,all-week,late-peak,estove,2020,1.11620000000
4,cook,R1,2025,4,all-year,all-week,late-peak,gas_stove,2020,0.31250000000
4,cook,R1,2025,6,all-year,all-week,late-peak,gas_stove,2020,0.31250000000
4,cook,R1,2030,0,all-year,all-week,late-peak,estove,2020,1.11620000000
4,cook,R1,2030,1,all-year,all-week,late-peak,estove,2025,0.53570000000
4,cook,R1,2030,2,all-year,all-week,late-peak,estove,2020,1.11620000000
4,cook,R1,2030,3,all-year,all-week,late-peak,estove,2025,0.53570000000
4,cook,R1,2030,5,all-year,all-week,late-peak,gas_stove,2025,0.13390000000
4,cook,R1,2030,7,all-year,all-week,late-peak,gas_stove,2025,0.13390000000
4,cook,R2,2025,0,all-year,all-week,late-peak,estove,2020,1.11620000000
4,cook,R2,2025,2,all-year,all-week,late-peak,estove,2020,1.11620000000
4,cook,R2,2025,4,all-year,all-week,late-peak,gas_stove,2020,0.31250000000
4,cook,R2,2025,6,all-year,all-week,late-peak,gas_stove,2020,0.31250000000
4,cook,R2,2030,0,all-year,all-week,late-peak,estove,2020,1.11620000000
4,cook,R2,2030,1,all-year,all-week,late-peak,estove,2025,0.53570000000
4,cook,R2,2030,2,all-year,all-week,late-peak,estove,2020,1.11620000000
4,cook,R2,2030,3,all-year,all-week,late-peak,estove,2025,0.53570000000
4,cook,R2,2030,5,all-year,all-week,late-peak,gas_stove,2025,0.13390000000
4,cook,R2,2030,7,all-year,all-week,late-peak,gas_stove,2025,0.13390000000
5,heat,R1,2025,8,all-year,all-week,evening,gasboiler,2020,0.20840000000
5,heat,R1,2025,10,all-year,all-week,evening,gasboiler,2020,0.20840000000
5,heat,R1,2025,12,all-year,all-week,evening,heatpump,2020,0.74430000000
5,heat,R1,2025,14,all-year,all-week,evening,heatpump,2020,0.74430000000
5,heat,R1,2030,9,all-year,all-week,evening,gasboiler,2025,0.08930000000
5,heat,R1,2030,11,all-year,all-week,evening,gasboiler,2025,0.08930000000
5,heat,R1,2030,12,all-year,all-week,evening,heatpump,2020,0.74430000000
5,heat,R1,2030,13,all-year,all-week,evening,heatpump,2025,0.35720000000
5,heat,R1,2030,14,all-year,all-week,evening,heatpump,2020,0.74430000000
5,heat,R1,2030,15,all-year,all-week,evening,heatpump,2025,0.35720000000
5,heat,R2,2025,8,all-year,all-week,evening,gasboiler,2020,0.20840000000
5,heat,R2,2025,10,all-year,all-week,evening,gasboiler,2020,0.20840000000
5,heat,R2,2025,12,all-year,all-week,evening,heatpump,2020,0.74430000000
5,heat,R2,2025,14,all-year,all-week,evening,heatpump,2020,0.74430000000
5,heat,R2,2030,9,all-year,all-week,evening,gasboiler,2025,0.08930000000
5,heat,R2,2030,11,all-year,all-week,evening,gasboiler,2025,0.08930000000
5,heat,R2,2030,12,all-year,all-week,evening,heatpump,2020,0.74430000000
5,heat,R2,2030,13,all-year,all-week,evening,heatpump,2025,0.35720000000
5,heat,R2,2030,14,all-year,all-week,evening,heatpump,2020,0.74430000000
5,heat,R2,2030,15,all-year,all-week,evening,heatpump,2025,0.35720000000
5,CO2f,R1,2025,4,all-year,all-week,evening,gas_stove,2020,10.41910000000
5,CO2f,R1,2025,6,all-year,all-week,evening,gas_stove,2020,10.41910000000
5,CO2f,R1,2025,8,all-year,all-week,evening,gasboiler,2020,13.48440000000
5,CO2f,R1,2025,10,all-year,all-week,evening,gasboiler,2020,13.48440000000
5,CO2f,R1,2030,5,all-year,all-week,evening,gas_stove,2025,4.46550000000
5,CO2f,R1,2030,7,all-year,all-week,evening,gas_stove,2025,4.46550000000
5,CO2f,R1,2030,9,all-year,all-week,evening,gasboiler,2025,5.77920000000
5,CO2f,R1,2030,11,all-year,all-week,evening,gasboiler,2025,5.77920000000
5,CO2f,R2,2025,4,all-year,all-week,evening,gas_stove,2020,10.41910000000
5,CO2f,R2,2025,6,all-year,all-week,evening,gas_stove,2020,10.41910000000
5,CO2f,R2,2025,8,all-year,all-week,evening,gasboiler,2020,13.48440000000
5,CO2f,R2,2025,10,all-year,all-week,evening,gasboiler,2020,13.48440000000
5,CO2f,R2,2030,5,all-year,all-week,evening,gas_stove,2025,4.46550000000
5,CO2f,R2,2030,7,all-year,all-week,evening,gas_stove,2025,4.46550000000
5,CO2f,R2,2030,9,all-year,all-week,evening,gasboiler,2025,5.77920000000
5,CO2f,R2,2030,11,all-year,all-week,evening,gasboiler,2025,5.77920000000
5,cook,R1,2025,0,all-year,all-week,evening,estove,2020,0.74430000000
5,cook,R1,2025,2,all-year,all-week,evening,estove,2020,0.74430000000
5,cook,R1,2025,4,all-year,all-week,evening,gas_stove,2020,0.20840000000
5,cook,R1,2025,6,all-year,all-week,evening,gas_stove,2020,0.20840000000
5,cook,R1,2030,0,all-year,all-week,evening,estove,2020,0.74430000000
5,cook,R1,2030,1,all-year,all-week,evening,estove,2025,0.35720000000
5,cook,R1,2030,2,all-year,all-week,evening,estove,2020,0.74430000000
5,cook,R1,2030,3,all-year,all-week,evening,estove,2025,0.35720000000
5,cook,R1,2030,5,all-year,all-week,evening,gas_stove,2025,0.08930000000
5,cook,R1,2030,7,all-year,all-week,evening,gas_stove,2025,0.08930000000
5,cook,R2,2025,0,all-year,all-week,evening,estove,2020,0.74430000000
5,cook,R2,2025,2,all-year,all-week,evening,estove,2020,0.74430000000
5,cook,R2,2025,4,all-year,all-week,evening,gas_stove,2020,0.20840000000
5,cook,R2,2025,6,all-year,all-week,evening,gas_stove,2020,0.20840000000
5,cook,R2,2030,0,all-year,all-week,evening,estove,2020,0.74430000000
5,cook,R2,2030,1,all-year,all-week,evening,estove,2025,0.35720000000
5,cook,R2,2030,2,all-year,all-week,evening,estove,2020,0.74430000000
5,cook,R2,2030,3,all-year,all-week,evening,estove,2025,0.35720000000
5,cook,R2,2030,5,all-year,all-week,evening,gas_stove,2025,0.08930000000
5,cook,R2,2030,7,all-year,all-week,evening,gas_stove,2025,0.08930000000
6,heat,R1,2025,8,all-year,all-week,early-morning,gasboiler,2020,0.20840000000
6,heat,R1,2025,10,all-year,all-week,early-morning,gasboiler,2020,0.20840000000
6,heat,R1,2025,12,all-year,all-week,early-morning,heatpump,2020,0.74430000000
