timeslice,commodity,region,prices,year
"('all-year', 'all-week', 'evening')",electricity,R1,2.11550000000,2025
"('all-year', 'all-week', 'evening')",gas,R1,3.14540000000,2025
"('all-year', 'all-week', 'evening')",heat,R1,2.52160000000,2025
"('all-year', 'all-week', 'evening')",CO2f,R1,0.20100000000,2025
"('all-year', 'all-week', 'night')",electricity,R1,0.25130000000,2030
"('all-year', 'all-week', 'night')",gas,R1,0.80080000000,2030
"('all-year', 'all-week', 'night')",heat,R1,0.95290000000,2030
"('all-year', 'all-week', 'night')",CO2f,R1,0.19460000000,2030
"('all-year', 'all-week', 'morning')",electricity,R1,0.56540000000,2030
"('all-year', 'all-week', 'morning')",gas,R1,1.77940000000,2030
"('all-year', 'all-week', 'morning')",heat,R1,1.60610000000,2030
"('all-year', 'all-week', 'morning')",CO2f,R1,0.19460000000,2030
"('all-year', 'all-week', 'afternoon')",electricity,R1,0.25130000000,2030
"('all-year', 'all-week', 'afternoon')",gas,R1,0.80080000000,2030
"('all-year', 'all-week', 'afternoon')",heat,R1,0.95290000000,2030
"('all-year', 'all-week', 'afternoon')",CO2f,R1,0.19460000000,2030
"('all-year', 'all-week', 'early-peak')",electricity,R1,0.56540000000,2030
"('all-year', 'all-week', 'early-peak')",gas,R1,1.77940000000,2030
"('all-year', 'all-week', 'early-peak')",heat,R1,1.60610000000,2030
"('all-year', 'all-week', 'early-peak')",CO2f,R1,0.19460000000,2030
"('all-year', 'all-week', 'late-peak')",electricity,R1,2.26150000000,2030
"('all-year', 'all-week', 'late-peak')",gas,R1,7.02810000000,2030
"('all-year', 'all-week', 'late-peak')",heat,R1,4.81500000000,2030
"('all-year', 'all-week', 'late-peak')",CO2f,R1,0.19460000000,2030
"('all-year', 'all-week', 'evening')",electricity,R1,1.00510000000,2030
"('all-year', 'all-week', 'evening')",gas,R1,3.14350000000,2030
"('all-year', 'all-week', 'evening')",heat,R1,2.43740000000,2030
"('all-year', 'all-week', 'evening')",CO2f,R1,0.19460000000,2030
"('all-year', 'all-week', 'night')",electricity,R1,0.25130000000,2035
"('all-year', 'all-week', 'night')",gas,R1,0.80560000000,2035
"('all-year', 'all-week', 'night')",heat,R1,1.01550000000,2035
"('all-year', 'all-week', 'night')",CO2f,R1,0.22610000000,2035
"('all-year', 'all-week', 'morning')",electricity,R1,0.56540000000,2035
"('all-year', 'all-week', 'morning')",gas,R1,1.78660000000,2035
"('all-year', 'all-week', 'morning')",heat,R1,1.69270000000,2035
"('all-year', 'all-week', 'morning')",CO2f,R1,0.22610000000,2035
"('all-year', 'all-week', 'afternoon')",electricity,R1,0.25130000000,2035
"('all-year', 'all-week', 'afternoon')",gas,R1,0.80560000000,2035
"('all-year', 'all-week', 'afternoon')",heat,R1,1.01550000000,2035
"('all-year', 'all-week', 'afternoon')",CO2f,R1,0.22610000000,2035
"('all-year', 'all-week', 'early-peak')",electricity,R1,0.56540000000,2035
"('all-year', 'all-week', 'early-peak')",gas,R1,1.78660000000,2035
"('all-year', 'all-week', 'early-peak')",heat,R1,1.69270000000,2035
"('all-year', 'all-week', 'early-peak')",CO2f,R1,0.22610000000,2035
"('all-year', 'all-week', 'late-peak')",electricity,R1,2.26150000000,2035
"('all-year', 'all-week', 'late-peak')",gas,R1,7.04260000000,2035
"('all-year', 'all-week', 'late-peak')",heat,R1,4.92050000000,2035
"('all-year', 'all-week', 'late-peak')",CO2f,R1,0.22610000000,2035
"('all-year', 'all-week', 'evening')",electricity,R1,1.00510000000,2035
"('all-year', 'all-week', 'evening')",gas,R1,3.15310000000,2035
"('all-year', 'all-week', 'evening')",heat,R1,2.54050000000,2035
"('all-year', 'all-week', 'evening')",CO2f,R1,0.22610000000,2035
"('all-year', 'all-week', 'night')",electricity,R1,0.25130000000,2040
"('all-year', 'all-week', 'night')",gas,R1,0.79120000000,2040
"('all-year', 'all-week', 'night')",heat,R1,0.67090000000,2040
"('all-year', 'all-week', 'night')",CO2f,R1,0.13200000000,2040
"('all-year', 'all-week', 'morning')",electricity,R1,0.56540000000,2040
"('all-year', 'all-week', 'morning')",gas,R1,1.76500000000,2040
"('all-year', 'all-week', 'morning')",heat,R1,1.17700000000,2040
"('all-year', 'all-week', 'morning')",CO2f,R1,0.13200000000,2040
"('all-year', 'all-week', 'afternoon')",electricity,R1,0.25130000000,2040
"('all-year', 'all-week', 'afternoon')",gas,R1,0.79120000000,2040
"('all-year', 'all-week', 'afternoon')",heat,R1,0.67090000000,2040
"('all-year', 'all-week', 'afternoon')",CO2f,R1,0.13200000000,2040
"('all-year', 'all-week', 'early-peak')",electricity,R1,0.56540000000,2040
"('all-year', 'all-week', 'early-peak')",gas,R1,1.76500000000,2040
"('all-year', 'all-week', 'early-peak')",heat,R1,1.17700000000,2040
"('all-year', 'all-week', 'early-peak')",CO2f,R1,0.13200000000,2040
"('all-year', 'all-week', 'late-peak')",electricity,R1,2.26150000000,2040
"('all-year', 'all-week', 'late-peak')",gas,R1,6.99940000000,2040
"('all-year', 'all-week', 'late-peak')",heat,R1,3.91360000000,2040
"('all-year', 'all-week', 'late-peak')",CO2f,R1,0.13200000000,2040
"('all-year', 'all-week', 'evening')",electricity,R1,1.00510000000,2040
"('all-year', 'all-week', 'evening')",gas,R1,3.12430000000,2040
"('all-year', 'all-week', 'evening')",heat,R1,1.85630000000,2040
"('all-year', 'all-week', 'evening')",CO2f,R1,0.13200000000,2040
"('all-year', 'all-week', 'night')",electricity,R1,0.25130000000,2045
"('all-year', 'all-week', 'night')",gas,R1,0.80590000000,2045
"('all-year', 'all-week', 'night')",heat,R1,1.00670000000,2045
"('all-year', 'all-week', 'night')",CO2f,R1,0.22820000000,2045
"('all-year', 'all-week', 'morning')",electricity,R1,0.56540000000,2045
"('all-year', 'all-week', 'morning')",gas,R1,1.78710000000,2045
"('all-year', 'all-week', 'morning')",heat,R1,1.67860000000,2045
"('all-year', 'all-week', 'morning')",CO2f,R1,0.22820000000,2045
"('all-year', 'all-week', 'afternoon')",electricity,R1,0.25130000000,2045
"('all-year', 'all-week', 'afternoon')",gas,R1,0.80590000000,2045
"('all-year', 'all-week', 'afternoon')",heat,R1,1.00670000000,2045
"('all-year', 'all-week', 'afternoon')",CO2f,R1,0.22820000000,2045
"('all-year', 'all-week', 'early-peak')",electricity,R1,0.56540000000,2045
"('all-year', 'all-week', 'early-peak')",gas,R1,1.78710000000,2045
"('all-year', 'all-week', 'early-peak')",heat,R1,1.67860000000,2045
"('all-year', 'all-week', 'early-peak')",CO2f,R1,0.22820000000,2045
"('all-year', 'all-week', 'late-peak')",electricity,R1,2.26150000000,2045
"('all-year', 'all-week', 'late-peak')",gas,R1,7.04360000000,2045
"('all-year', 'all-week', 'late-peak')",heat,R1,4.87870000000,2045
"('all-year', 'all-week', 'late-peak')",CO2f,R1,0.22820000000,2045
"('all-year', 'all-week', 'evening')",electricity,R1,1.00510000000,2045
"('all-year', 'all-week', 'evening')",gas,R1,3.15380000000,2045
"('all-year', 'all-week', 'evening')",heat,R1,2.51960000000,2045
"('all-year', 'all-week', 'evening')",CO2f,R1,0.22820000000,2045
"('all-year', 'all-week', 'night')",electricity,R1,0.25130000000,2050
"('all-year', 'all-week', 'night')",gas,R1,0.80590000000,2050
"('all-year', 'all-week', 'night')",heat,R1,0.41430000000,2050
"('all-year', 'all-week', 'night')",CO2f,R1,0.22820000000,2050
"('all-year', 'all-week', 'morning')",electricity,R1,0.56540000000,2050
"('all-year', 'all-week', 'morning')",gas,R1,1.78710000000,2050
"('all-year', 'all-week', 'morning')",heat,R1,0.77610000000,2050
"('all-year', 'all-week', 'morning')",CO2f,R1,0.22820000000,2050
"('all-year', 'all-week', 'afternoon')",electricity,R1,0.25130000000,2050
"('all-year', 'all-week', 'afternoon')",gas,R1,0.80590000000,2050
"('all-year', 'all-week', 'afternoon')",heat,R1,0.41430000000,2050
"('all-year', 'all-week', 'afternoon')",CO2f,R1,0.22820000000,2050
"('all-year', 'all-week', 'early-peak')",electricity,R1,0.56540000000,2050
"('all-year', 'all-week', 'early-peak')",gas,R1,1.78710000000,2050
"('all-year', 'all-week', 'early-peak')",heat,R1,0.77610000000,2050
"('all-year', 'all-week', 'early-peak')",CO2f,R1,0.22820000000,2050
"('all-year', 'all-week', 'late-peak')",electricity,R1,2.26150000000,2050
"('all-year', 'all-week', 'late-peak')",gas,R1,7.04360000000,2050
"('all-year', 'all-week', 'late-peak')",heat,R1,2.68780000000,2050
"('all-year', 'all-week', 'late-peak')",CO2f,R1,0.22820000000,2050
"('all-year', 'all-week', 'evening')",electricity,R1,1.00510000000,2050
"('all-year', 'all-week', 'evening')",gas,R1,3.15380000000,2050
"('all-year', 'all-week', 'evening')",heat,R1,1.26400000000,2050
"('all-year', 'all-week', 'evening')",CO2f,R1,0.22820000000,2050
"('all-year', 'all-week', 'night')",electricity,R1,0.25130000000,2055
"('all-year', 'all-week', 'night')",gas,R1,0.80590000000,2055
"('all-year', 'all-week', 'night')",heat,R1,0.41430000000,2055
"('all-year', 'all-week', 'night')",CO2f,R1,0.22820000000,2055
"('all-year', 'all-week', 'morning')",electricity,R1,0.56540000000,2055
"('all-year', 'all-week', 'morning')",gas,R1,1.78710000000,2055
"('all-year', 'all-week', 'morning')",heat,R1,0.77610000000,2055
"('all-year', 'all-week', 'morning')",CO2f,R1,0.22820000000,2055
"('all-year', 'all-week', 'afternoon')",electricity,R1,0.25130000000,2055
"('all-year', 'all-week', 'afternoon')",gas,R1,0.80590000000,2055
"('all-year', 'all-week', 'afternoon')",heat,R1,0.41430000000,2055
"('all-year', 'all-week', 'afternoon')",CO2f,R1,0.22820000000,2055
"('all-year', 'all-week', 'early-peak')",electricity,R1,0.56540000000,2055
"('all-year', 'all-week', 'early-peak')",gas,R1,1.78710000000,2055
"('all-year', 'all-week', 'early-peak')",heat,R1,0.77610000000,2055
"('all-year', 'all-week', 'early-peak')",CO2f,R1,0.22820000000,2055
"('all-year', 'all-week', 'late-peak')",electricity,R1,2.26150000000,2055
"('all-year', 'all-week', 'late-peak')",gas,R1,7.04360000000,2055
"('all-year', 'all-week', 'late-peak')",heat,R1,2.68780000000,2055
"('all-year', 'all-week', 'late-peak')",CO2f,R1,0.22820000000,2055
"('all-year', 'all-week', 'evening')",electricity,R1,1.00510000000,2055
"('all-year', 'all-week', 'evening')",gas,R1,3.15380000000,2055
"('all-year', 'all-week', 'evening')",heat,R1,1.26400000000,2055
"('all-year', 'all-week', 'evening')",CO2f,R1,0.22820000000,2055
"('all-year', 'all-week', 'night')",electricity,R1,0.25130000000,2060
"('all-year', 'all-week', 'night')",gas,R1,0.80590000000,2060
"('all-year', 'all-week', 'night')",heat,R1,0.18340000000,2060
"('all-year', 'all-week', 'night')",CO2f,R1,0.22820000000,2060
"('all-year', 'all-week', 'morning')",electricity,R1,0.56540000000,2060
"('all-year', 'all-week', 'morning')",gas,R1,1.78710000000,2060
"('all-year', 'all-week', 'morning')",heat,R1,0.42400000000,2060
"('all-year', 'all-week', 'morning')",CO2f,R1,0.22820000000,2060
"('all-year', 'all-week', 'afternoon')",electricity,R1,0.25130000000,2060
"('all-year', 'all-week', 'afternoon')",gas,R1,0.80590000000,2060
"('all-year', 'all-week', 'afternoon')",heat,R1,0.18340000000,2060
"('all-year', 'all-week', 'afternoon')",CO2f,R1,0.22820000000,2060
"('all-year', 'all-week', 'early-peak')",electricity,R1,0.56540000000,2060
"('all-year', 'all-week', 'early-peak')",gas,R1,1.78710000000,2060
"('all-year', 'all-week', 'early-peak')",heat,R1,0.42400000000,2060
"('all-year', 'all-week', 'early-peak')",CO2f,R1,0.22820000000,2060
"('all-year', 'all-week', 'late-peak')",electricity,R1,2.26150000000,2060
"('all-year', 'all-week', 'late-peak')",gas,R1,7.04360000000,2060
"('all-year', 'all-week', 'late-peak')",heat,R1,1.83180000000,2060
"('all-year', 'all-week', 'late-peak')",CO2f,R1,0.22820000000,2060
"('all-year', 'all-week', 'evening')",electricity,R1,1.00510000000,2060
"('all-year', 'all-week', 'evening')",gas,R1,3.15380000000,2060
"('all-year', 'all-week', 'evening')",heat,R1,0.77390000000,2060
"('all-year', 'all-week', 'evening')",CO2f,R1,0.22820000000,2060
