timeslice,commodity,region,year,asset,month,day,hour,technology,installed,supply
3,cook,R1,2055,5,all-year,all-week,early-peak,electric_stove,2045,0.69000000000
3,cook,R1,2055,6,all-year,all-week,early-peak,electric_stove,2050,0.81000000000
3,cook,R1,2055,21,all-year,all-week,early-peak,electric_stove,2045,0.69000000000
3,cook,R1,2055,22,all-year,all-week,early-peak,electric_stove,2050,0.81000000000
3,cook,R2,2050,4,all-year,all-week,early-peak,electric_stove,2040,0.81000000000
3,cook,R2,2050,5,all-year,all-week,early-peak,electric_stove,2045,0.69000000000
3,cook,R2,2050,20,all-year,all-week,early-peak,electric_stove,2040,0.81000000000
3,cook,R2,2050,21,all-year,all-week,early-peak,electric_stove,2045,0.69000000000
3,cook,R2,2055,5,all-year,all-week,early-peak,electric_stove,2045,0.69000000000
3,cook,R2,2055,6,all-year,all-week,early-peak,electric_stove,2050,0.81000000000
3,cook,R2,2055,21,all-year,all-week,early-peak,electric_stove,2045,0.69000000000
3,cook,R2,2055,22,all-year,all-week,early-peak,electric_stove,2050,0.81000000000
4,heat,R1,2050,13,all-year,all-week,late-peak,heatpump,2040,1.70100000000
4,heat,R1,2050,14,all-year,all-week,late-peak,heatpump,2045,1.44900000000
4,heat,R1,2050,29,all-year,all-week,late-peak,heatpump,2040,1.70100000000
4,heat,R1,2050,30,all-year,all-week,late-peak,heatpump,2045,1.44900000000
4,heat,R1,2055,14,all-year,all-week,late-peak,heatpump,2045,1.44900000000
4,heat,R1,2055,15,all-year,all-week,late-peak,heatpump,2050,1.70100000000
4,heat,R1,2055,30,all-year,all-week,late-peak,heatpump,2045,1.44900000000
4,heat,R1,2055,31,all-year,all-week,late-peak,heatpump,2050,1.70100000000
4,heat,R2,2050,13,all-year,all-week,late-peak,heatpump,2040,1.70100000000
4,heat,R2,2050,14,all-year,all-week,late-peak,heatpump,2045,1.44900000000
4,heat,R2,2050,29,all-year,all-week,late-peak,heatpump,2040,1.70100000000
4,heat,R2,2050,30,all-year,all-week,late-peak,heatpump,2045,1.44900000000
4,heat,R2,2055,14,all-year,all-week,late-peak,heatpump,2045,1.44900000000
4,heat,R2,2055,15,all-year,all-week,late-peak,heatpump,2050,1.70100000000
4,heat,R2,2055,30,all-year,all-week,late-peak,heatpump,2045,1.44900000000
4,heat,R2,2055,31,all-year,all-week,late-peak,heatpump,2050,1.70100000000
4,cook,R1,2050,4,all-year,all-week,late-peak,electric_stove,2040,1.70100000000
4,cook,R1,2050,5,all-year,all-week,late-peak,electric_stove,2045,1.44900000000
4,cook,R1,2050,20,all-year,all-week,late-peak,electric_stove,2040,1.70100000000
4,cook,R1,2050,21,all-year,all-week,late-peak,electric_stove,2045,1.44900000000
4,cook,R1,2055,5,all-year,all-week,late-peak,electric_stove,2045,1.44900000000
4,cook,R1,2055,6,all-year,all-week,late-peak,electric_stove,2050,1.70100000000
4,cook,R1,2055,21,all-year,all-week,late-peak,electric_stove,2045,1.44900000000
4,cook,R1,2055,22,all-year,all-week,late-peak,electric_stove,2050,1.70100000000
4,cook,R2,2050,4,all-year,all-week,late-peak,electric_stove,2040,1.70100000000
4,cook,R2,2050,5,all-year,all-week,late-peak,electric_stove,2045,1.44900000000
4,cook,R2,2050,20,all-year,all-week,late-peak,electric_stove,2040,1.70100000000
4,cook,R2,2050,21,all-year,all-week,late-peak,electric_stove,2045,1.44900000000
4,cook,R2,2055,5,all-year,all-week,late-peak,electric_stove,2045,1.44900000000
4,cook,R2,2055,6,all-year,all-week,late-peak,electric_stove,2050,1.70100000000
4,cook,R2,2055,21,all-year,all-week,late-peak,electric_stove,2045,1.44900000000
4,cook,R2,2055,22,all-year,all-week,late-peak,electric_stove,2050,1.70100000000
5,heat,R1,2050,13,all-year,all-week,evening,heatpump,2040,1.13400000000
5,heat,R1,2050,14,all-year,all-week,evening,heatpump,2045,0.96600000000
5,heat,R1,2050,29,all-year,all-week,evening,heatpump,2040,1.13400000000
5,heat,R1,2050,30,all-year,all-week,evening,heatpump,2045,0.96600000000
5,heat,R1,2055,14,all-year,all-week,evening,heatpump,2045,0.96600000000
5,heat,R1,2055,15,all-year,all-week,evening,heatpump,2050,1.13400000000
5,heat,R1,2055,30,all-year,all-week,evening,heatpump,2045,0.96600000000
5,heat,R1,2055,31,all-year,all-week,evening,heatpump,2050,1.13400000000
5,heat,R2,2050,13,all-year,all-week,evening,heatpump,2040,1.13400000000
5,heat,R2,2050,14,all-year,all-week,evening,heatpump,2045,0.96600000000
5,heat,R2,2050,29,all-year,all-week,evening,heatpump,2040,1.13400000000
5,heat,R2,2050,30,all-year,all-week,evening,heatpump,2045,0.96600000000
5,heat,R2,2055,14,all-year,all-week,evening,heatpump,2045,0.96600000000
5,heat,R2,2055,15,all-year,all-week,evening,heatpump,2050,1.13400000000
5,heat,R2,2055,30,all-year,all-week,evening,heatpump,2045,0.96600000000
5,heat,R2,2055,31,all-year,all-week,evening,heatpump,2050,1.13400000000
5,cook,R1,2050,4,all-year,all-week,evening,electric_stove,2040,1.13400000000
5,cook,R1,2050,5,all-year,all-week,evening,electric_stove,2045,0.96600000000
5,cook,R1,2050,20,all-year,all-week,evening,electric_stove,2040,1.13400000000
5,cook,R1,2050,21,all-year,all-week,evening,electric_stove,2045,0.96600000000
5,cook,R1,2055,5,all-year,all-week,evening,electric_stove,2045,0.96600000000
5,cook,R1,2055,6,all-year,all-week,evening,electric_stove,2050,1.13400000000
5,cook,R1,2055,21,all-year,all-week,evening,electric_stove,2045,0.96600000000
5,cook,R1,2055,22,all-year,all-week,evening,electric_stove,2050,1.13400000000
5,cook,R2,2050,4,all-year,all-week,evening,electric_stove,2040,1.13400000000
5,cook,R2,2050,5,all-year,all-week,evening,electric_stove,2045,0.96600000000
5,cook,R2,2050,20,all-year,all-week,evening,electric_stove,2040,1.13400000000
5,cook,R2,2050,21,all-year,all-week,evening,electric_stove,2045,0.96600000000
5,cook,R2,2055,5,all-year,all-week,evening,electric_stove,2045,0.96600000000
5,cook,R2,2055,6,all-year,all-week,evening,electric_stove,2050,1.13400000000
5,cook,R2,2055,21,all-year,all-week,evening,electric_stove,2045,0.96600000000
5,cook,R2,2055,22,all-year,all-week,evening,electric_stove,2050,1.13400000000
6,heat,R1,2050,13,all-year,all-week,early-morning,heatpump,2040,1.13400000000
6,heat,R1,2050,14,all-year,all-week,early-morning,heatpump,2045,0.96600000000
6,heat,R1,2050,29,all-year,all-week,early-morning,heatpump,2040,1.13400000000
6,heat,R1,2050,30,all-year,all-week,early-morning,heatpump,2045,0.96600000000
6,heat,R1,2055,14,all-year,all-week,early-morning,heatpump,2045,0.96600000000
6,heat,R1,2055,15,all-year,all-week,early-morning,heatpump,2050,1.13400000000
6,heat,R1,2055,30,all-year,all-week,early-morning,heatpump,2045,0.96600000000
6,heat,R1,2055,31,all-year,all-week,early-morning,heatpump,2050,1.13400000000
6,heat,R2,2050,13,all-year,all-week,early-morning,heatpump,2040,1.13400000000
6,heat,R2,2050,14,all-year,all-week,early-morning,heatpump,2045,0.96600000000
6,heat,R2,2050,29,all-year,all-week,early-morning,heatpump,2040,1.13400000000
6,heat,R2,2050,30,all-year,all-week,early-morning,heatpump,2045,0.96600000000
6,heat,R2,2055,14,all-year,all-week,early-morning,heatpump,2045,0.96600000000
6,heat,R2,2055,15,all-year,all-week,early-morning,heatpump,2050,1.13400000000
6,heat,R2,2055,30,all-year,all-week,early-morning,heatpump,2045,0.96600000000
6,heat,R2,2055,31,all-year,all-week,early-morning,heatpump,2050,1.13400000000
6,cook,R1,2050,4,all-year,all-week,early-morning,electric_stove,2040,1.13400000000
6,cook,R1,2050,5,all-year,all-week,early-morning,electric_stove,2045,0.96600000000
6,cook,R1,2050,20,all-year,all-week,early-morning,electric_stove,2040,1.13400000000
6,cook,R1,2050,21,all-year,all-week,early-morning,electric_stove,2045,0.96600000000
6,cook,R1,2055,5,all-year,all-week,early-morning,electric_stove,2045,0.96600000000
6,cook,R1,2055,6,all-year,all-week,early-morning,electric_stove,2050,1.13400000000
6,cook,R1,2055,21,all-year,all-week,early-morning,electric_stove,2045,0.96600000000
6,cook,R1,2055,22,all-year,all-week,early-morning,electric_stove,2050,1.13400000000
6,cook,R2,2050,4,all-year,all-week,early-morning,electric_stove,2040,1.13400000000
6,cook,R2,2050,5,all-year,all-week,early-morning,electric_stove,2045,0.96600000000
6,cook,R2,2050,20,all-year,all-week,early-morning,electric_stove,2040,1.13400000000
6,cook,R2,2050,21,all-year,all-week,early-morning,electric_stove,2045,0.96600000000
6,cook,R2,2055,5,all-year,all-week,early-morning,electric_stove,2045,0.96600000000
6,cook,R2,2055,6,all-year,all-week,early-morning,electric_stove,2050,1.13400000000
6,cook,R2,2055,21,all-year,all-week,early-morning,electric_stove,2045,0.96600000000
6,cook,R2,2055,22,all-year,all-week,early-morning,electric_stove,2050,1.13400000000
7,heat,R1,2050,13,all-year,all-week,late-afternoon,heatpump,2040,1.13400000000
7,heat,R1,2050,14,all-year,all-week,late-afternoon,heatpump,2045,0.96600000000
7,heat,R1,2050,29,all-year,all-week,late-afternoon,heatpump,2040,1.13400000000
7,heat,R1,2050,30,all-year,all-week,late-afternoon,heatpump,2045,0.96600000000
7,heat,R1,2055,14,all-year,all-week,late-afternoon,heatpump,2045,0.96600000000
7,heat,R1,2055,15,all-year,all-week,late-afternoon,heatpump,2050,1.13400000000
7,heat,R1,2055,30,all-year,all-week,late-afternoon,heatpump,2045,0.96600000000
7,heat,R1,2055,31,all-year,all-week,late-afternoon,heatpump,2050,1.13400000000
7,heat,R2,2050,13,all-year,all-week,late-afternoon,heatpump,2040,1.13400000000
7,heat,R2,2050,14,all-year,all-week,late-afternoon,heatpump,2045,0.96600000000
7,heat,R2,2050,29,all-year,all-week,late-afternoon,heatpump,2040,1.13400000000
7,heat,R2,2050,30,all-year,all-week,late-afternoon,heatpump,2045,0.96600000000
7,heat,R2,2055,14,all-year,all-week,late-afternoon,heatpump,2045,0.96600000000
7,heat,R2,2055,15,all-year,all-week,late-afternoon,heatpump,2050,1.13400000000
7,heat,R2,2055,30,all-year,all-week,late-afternoon,heatpump,2045,0.96600000000
7,heat,R2,2055,31,all-year,all-week,late-afternoon,heatpump,2050,1.13400000000
7,cook,R1,2050,4,all-year,all-week,late-afternoon,electric_stove,2040,1.13400000000
7,cook,R1,2050,5,all-year,all-week,late-afternoon,electric_stove,2045,0.96600000000
7,cook,R1,2050,20,all-year,all-week,late-afternoon,electric_stove,2040,1.13400000000
7,cook,R1,2050,21,all-year,all-week,late-afternoon,electric_stove,2045,0.96600000000
7,cook,R1,2055,5,all-year,all-week,late-afternoon,electric_stove,2045,0.96600000000
7,cook,R1,2055,6,all-year,all-week,late-afternoon,electric_stove,2050,1.13400000000
7,cook,R1,2055,21,all-year,all-week,late-afternoon,electric_stove,2045,0.96600000000
7,cook,R1,2055,22,all-year,all-week,late-afternoon,electric_stove,2050,1.13400000000
7,cook,R2,2050,4,all-year,all-week,late-afternoon,electric_stove,2040,1.13400000000
7,cook,R2,2050,5,all-year,all-week,late-afternoon,electric_stove,2045,0.96600000000
7,cook,R2,2050,20,all-year,all-week,late-afternoon,electric_stove,2040,1.13400000000
7,cook,R2,2050,21,all-year,all-week,late-afternoon,electric_stove,2045,0.96600000000
7,cook,R2,2055,5,all-year,all-week,late-afternoon,electric_stove,2045,0.96600000000
7,cook,R2,2055,6,all-year,all-week,late-afternoon,electric_stove,2050,1.13400000000
7,cook,R2,2055,21,all-year,all-week,late-afternoon,electric_stove,2045,0.96600000000
7,cook,R2,2055,22,all-year,all-week,late-afternoon,electric_stove,2050,1.13400000000
