asset,year,commodity,timeslice,region,technology,installed,comm_usage,month,day,hour,supply
9,2050,electricity,0,R1,windturbine,2040,CommodityUsage.ENERGY|PRODUCT,all-year,all-week,afternoon,2.11500000000
9,2050,electricity,1,R1,windturbine,2040,CommodityUsage.ENERGY|PRODUCT,all-year,all-week,early-peak,2.11500000000
9,2050,electricity,2,R1,windturbine,2040,CommodityUsage.ENERGY|PRODUCT,all-year,all-week,evening,2.11500000000
9,2050,electricity,3,R1,windturbine,2040,CommodityUsage.ENERGY|PRODUCT,all-year,all-week,late-peak,2.11500000000
9,2050,electricity,4,R1,windturbine,2040,CommodityUsage.ENERGY|PRODUCT,all-year,all-week,morning,2.11500000000
9,2050,electricity,5,R1,windturbine,2040,CommodityUsage.ENERGY|PRODUCT,all-year,all-week,night,2.11500000000
9,2055,electricity,0,R1,windturbine,2040,CommodityUsage.ENERGY|PRODUCT,all-year,all-week,afternoon,2.11500000000
9,2055,electricity,1,R1,windturbine,2040,CommodityUsage.ENERGY|PRODUCT,all-year,all-week,early-peak,2.11500000000
9,2055,electricity,2,R1,windturbine,2040,CommodityUsage.ENERGY|PRODUCT,all-year,all-week,evening,2.11500000000
9,2055,electricity,3,R1,windturbine,2040,CommodityUsage.ENERGY|PRODUCT,all-year,all-week,late-peak,2.11500000000
9,2055,electricity,4,R1,windturbine,2040,CommodityUsage.ENERGY|PRODUCT,all-year,all-week,morning,2.11500000000
9,2055,electricity,5,R1,windturbine,2040,CommodityUsage.ENERGY|PRODUCT,all-year,all-week,night,2.11500000000
10,2050,electricity,0,R1,windturbine,2045,CommodityUsage.ENERGY|PRODUCT,all-year,all-week,afternoon,2.34590000000
10,2050,electricity,1,R1,windturbine,2045,CommodityUsage.ENERGY|PRODUCT,all-year,all-week,early-peak,2.34590000000
10,2050,electricity,2,R1,windturbine,2045,CommodityUsage.ENERGY|PRODUCT,all-year,all-week,evening,2.34590000000
10,2050,electricity,3,R1,windturbine,2045,CommodityUsage.ENERGY|PRODUCT,all-year,all-week,late-peak,2.34590000000
10,2050,electricity,4,R1,windturbine,2045,CommodityUsage.ENERGY|PRODUCT,all-year,all-week,morning,2.34590000000
10,2050,electricity,5,R1,windturbine,2045,CommodityUsage.ENERGY|PRODUCT,all-year,all-week,night,2.34590000000
10,2055,electricity,0,R1,windturbine,2045,CommodityUsage.ENERGY|PRODUCT,all-year,all-week,afternoon,2.34590000000
10,2055,electricity,1,R1,windturbine,2045,CommodityUsage.ENERGY|PRODUCT,all-year,all-week,early-peak,2.34590000000
10,2055,electricity,2,R1,windturbine,2045,CommodityUsage.ENERGY|PRODUCT,all-year,all-week,evening,2.34590000000
10,2055,electricity,3,R1,windturbine,2045,CommodityUsage.ENERGY|PRODUCT,all-year,all-week,late-peak,2.34590000000
10,2055,electricity,4,R1,windturbine,2045,CommodityUsage.ENERGY|PRODUCT,all-year,all-week,morning,2.34590000000
10,2055,electricity,5,R1,windturbine,2045,CommodityUsage.ENERGY|PRODUCT,all-year,all-week,night,2.34590000000
11,2055,electricity,0,R1,windturbine,2050,CommodityUsage.ENERGY|PRODUCT,all-year,all-week,afternoon,2.22320000000
11,2055,electricity,1,R1,windturbine,2050,CommodityUsage.ENERGY|PRODUCT,all-year,all-week,early-peak,2.22320000000
11,2055,electricity,2,R1,windturbine,2050,CommodityUsage.ENERGY|PRODUCT,all-year,all-week,evening,2.22320000000
11,2055,electricity,3,R1,windturbine,2050,CommodityUsage.ENERGY|PRODUCT,all-year,all-week,late-peak,2.22320000000
11,2055,electricity,4,R1,windturbine,2050,CommodityUsage.ENERGY|PRODUCT,all-year,all-week,morning,2.22320000000
11,2055,electricity,5,R1,windturbine,2050,CommodityUsage.ENERGY|PRODUCT,all-year,all-week,night,2.22320000000
