,timeslice,commodity,region,installed,technology,year,agent,category,sector,consumption
209,"('all-year', 'all-week', 'evening')",electricity,R1,2035.00000000000,heatpump,2040.00000000000,A2,retrofit,residential,0.19959999772
210,"('all-year', 'all-week', 'night')",gas,R1,2020.00000000000,gasCCGT,2040.00000000000,A1,retrofit,power,0.00000001291
211,"('all-year', 'all-week', 'night')",wind,R1,2020.00000000000,windturbine,2040.00000000000,A1,retrofit,power,0.00446687425
212,"('all-year', 'all-week', 'night')",gas,R1,2025.00000000000,gasCCGT,2040.00000000000,A1,retrofit,power,0.34964858677
213,"('all-year', 'all-week', 'night')",wind,R1,2025.00000000000,windturbine,2040.00000000000,A1,retrofit,power,0.06099000605
214,"('all-year', 'all-week', 'night')",wind,R1,2030.00000000000,windturbine,2040.00000000000,A1,retrofit,power,0.25850603026
215,"('all-year', 'all-week', 'morning')",gas,R1,2020.00000000000,gasCCGT,2040.00000000000,A1,retrofit,power,0.00000001937
216,"('all-year', 'all-week', 'morning')",wind,R1,2020.00000000000,windturbine,2040.00000000000,A1,retrofit,power,0.00670031137
217,"('all-year', 'all-week', 'morning')",gas,R1,2025.00000000000,gasCCGT,2040.00000000000,A1,retrofit,power,0.52447288015
218,"('all-year', 'all-week', 'morning')",wind,R1,2025.00000000000,windturbine,2040.00000000000,A1,retrofit,power,0.09148500908
219,"('all-year', 'all-week', 'morning')",wind,R1,2030.00000000000,windturbine,2040.00000000000,A1,retrofit,power,0.38775904539
220,"('all-year', 'all-week', 'afternoon')",gas,R1,2020.00000000000,gasCCGT,2040.00000000000,A1,retrofit,power,0.00000001291
221,"('all-year', 'all-week', 'afternoon')",wind,R1,2020.00000000000,windturbine,2040.00000000000,A1,retrofit,power,0.00446687425
222,"('all-year', 'all-week', 'afternoon')",gas,R1,2025.00000000000,gasCCGT,2040.00000000000,A1,retrofit,power,0.34964858677
223,"('all-year', 'all-week', 'afternoon')",wind,R1,2025.00000000000,windturbine,2040.00000000000,A1,retrofit,power,0.06099000605
224,"('all-year', 'all-week', 'afternoon')",wind,R1,2030.00000000000,windturbine,2040.00000000000,A1,retrofit,power,0.25850603026
225,"('all-year', 'all-week', 'early-peak')",gas,R1,2020.00000000000,gasCCGT,2040.00000000000,A1,retrofit,power,0.00000001937
226,"('all-year', 'all-week', 'early-peak')",wind,R1,2020.00000000000,windturbine,2040.00000000000,A1,retrofit,power,0.00670031137
227,"('all-year', 'all-week', 'early-peak')",gas,R1,2025.00000000000,gasCCGT,2040.00000000000,A1,retrofit,power,0.52447288015
228,"('all-year', 'all-week', 'early-peak')",wind,R1,2025.00000000000,windturbine,2040.00000000000,A1,retrofit,power,0.09148500908
229,"('all-year', 'all-week', 'early-peak')",wind,R1,2030.00000000000,windturbine,2040.00000000000,A1,retrofit,power,0.38775904539
230,"('all-year', 'all-week', 'late-peak')",gas,R1,2020.00000000000,gasCCGT,2040.00000000000,A1,retrofit,power,0.00000003873
231,"('all-year', 'all-week', 'late-peak')",wind,R1,2020.00000000000,windturbine,2040.00000000000,A1,retrofit,power,0.01340062275
232,"('all-year', 'all-week', 'late-peak')",gas,R1,2025.00000000000,gasCCGT,2040.00000000000,A1,retrofit,power,1.04894576030
233,"('all-year', 'all-week', 'late-peak')",wind,R1,2025.00000000000,windturbine,2040.00000000000,A1,retrofit,power,0.18297001816
234,"('all-year', 'all-week', 'late-peak')",wind,R1,2030.00000000000,windturbine,2040.00000000000,A1,retrofit,power,0.77551809079
235,"('all-year', 'all-week', 'evening')",gas,R1,2020.00000000000,gasCCGT,2040.00000000000,A1,retrofit,power,0.00000002582
236,"('all-year', 'all-week', 'evening')",wind,R1,2020.00000000000,windturbine,2040.00000000000,A1,retrofit,power,0.00893374850
237,"('all-year', 'all-week', 'evening')",gas,R1,2025.00000000000,gasCCGT,2040.00000000000,A1,retrofit,power,0.69929717353
238,"('all-year', 'all-week', 'evening')",wind,R1,2025.00000000000,windturbine,2040.00000000000,A1,retrofit,power,0.12198001211
239,"('all-year', 'all-week', 'evening')",wind,R1,2030.00000000000,windturbine,2040.00000000000,A1,retrofit,power,0.51701206052
240,"('all-year', 'all-week', 'night')",gas,R1,2020.00000000000,gasboiler,2045.00000000000,A1,retrofit,residential,0.00000000771
241,"('all-year', 'all-week', 'night')",electricity,R1,2035.00000000000,heatpump,2045.00000000000,A1,retrofit,residential,0.23286666401
242,"('all-year', 'all-week', 'night')",electricity,R1,2040.00000000000,heatpump,2045.00000000000,A1,retrofit,residential,0.16380000000
243,"('all-year', 'all-week', 'morning')",gas,R1,2020.00000000000,gasboiler,2045.00000000000,A1,retrofit,residential,0.00000001157
244,"('all-year', 'all-week', 'morning')",electricity,R1,2035.00000000000,heatpump,2045.00000000000,A1,retrofit,residential,0.34929999601
245,"('all-year', 'all-week', 'morning')",electricity,R1,2040.00000000000,heatpump,2045.00000000000,A1,retrofit,residential,0.24570000000
246,"('all-year', 'all-week', 'afternoon')",gas,R1,2020.00000000000,gasboiler,2045.00000000000,A1,retrofit,residential,0.00000000771
247,"('all-year', 'all-week', 'afternoon')",electricity,R1,2035.00000000000,heatpump,2045.00000000000,A1,retrofit,residential,0.23286666401
248,"('all-year', 'all-week', 'afternoon')",electricity,R1,2040.00000000000,heatpump,2045.00000000000,A1,retrofit,residential,0.16380000000
249,"('all-year', 'all-week', 'early-peak')",gas,R1,2020.00000000000,gasboiler,2045.00000000000,A1,retrofit,residential,0.00000001157
250,"('all-year', 'all-week', 'early-peak')",electricity,R1,2035.00000000000,heatpump,2045.00000000000,A1,retrofit,residential,0.34929999601
251,"('all-year', 'all-week', 'early-peak')",electricity,R1,2040.00000000000,heatpump,2045.00000000000,A1,retrofit,residential,0.24570000000
252,"('all-year', 'all-week', 'late-peak')",gas,R1,2020.00000000000,gasboiler,2045.00000000000,A1,retrofit,residential,0.00000002314
253,"('all-year', 'all-week', 'late-peak')",electricity,R1,2035.00000000000,heatpump,2045.00000000000,A1,retrofit,residential,0.69859999202
254,"('all-year', 'all-week', 'late-peak')",electricity,R1,2040.00000000000,heatpump,2045.00000000000,A1,retrofit,residential,0.49140000000
255,"('all-year', 'all-week', 'evening')",gas,R1,2020.00000000000,gasboiler,2045.00000000000,A1,retrofit,residential,0.00000001543
256,"('all-year', 'all-week', 'evening')",electricity,R1,2035.00000000000,heatpump,2045.00000000000,A1,retrofit,residential,0.46573332801
257,"('all-year', 'all-week', 'evening')",electricity,R1,2040.00000000000,heatpump,2045.00000000000,A1,retrofit,residential,0.32760000000
258,"('all-year', 'all-week', 'night')",gas,R1,2020.00000000000,gasboiler,2045.00000000000,A2,retrofit,residential,0.00000000331
259,"('all-year', 'all-week', 'night')",electricity,R1,2035.00000000000,heatpump,2045.00000000000,A2,retrofit,residential,0.09979999886
260,"('all-year', 'all-week', 'night')",electricity,R1,2040.00000000000,heatpump,2045.00000000000,A2,retrofit,residential,0.07020000000
261,"('all-year', 'all-week', 'morning')",gas,R1,2020.00000000000,gasboiler,2045.00000000000,A2,retrofit,residential,0.00000000496
262,"('all-year', 'all-week', 'morning')",electricity,R1,2035.00000000000,heatpump,2045.00000000000,A2,retrofit,residential,0.14969999829
263,"('all-year', 'all-week', 'morning')",electricity,R1,2040.00000000000,heatpump,2045.00000000000,A2,retrofit,residential,0.10530000000
264,"('all-year', 'all-week', 'afternoon')",gas,R1,2020.00000000000,gasboiler,2045.00000000000,A2,retrofit,residential,0.00000000331
265,"('all-year', 'all-week', 'afternoon')",electricity,R1,2035.00000000000,heatpump,2045.00000000000,A2,retrofit,residential,0.09979999886
266,"('all-year', 'all-week', 'afternoon')",electricity,R1,2040.00000000000,heatpump,2045.00000000000,A2,retrofit,residential,0.07020000000
267,"('all-year', 'all-week', 'early-peak')",gas,R1,2020.00000000000,gasboiler,2045.00000000000,A2,retrofit,residential,0.00000000496
268,"('all-year', 'all-week', 'early-peak')",electricity,R1,2035.00000000000,heatpump,2045.00000000000,A2,retrofit,residential,0.14969999829
269,"('all-year', 'all-week', 'early-peak')",electricity,R1,2040.00000000000,heatpump,2045.00000000000,A2,retrofit,residential,0.10530000000
270,"('all-year', 'all-week', 'late-peak')",gas,R1,2020.00000000000,gasboiler,2045.00000000000,A2,retrofit,residential,0.00000000992
271,"('all-year', 'all-week', 'late-peak')",electricity,R1,2035.00000000000,heatpump,2045.00000000000,A2,retrofit,residential,0.29939999658
272,"('all-year', 'all-week', 'late-peak')",electricity,R1,2040.00000000000,heatpump,2045.00000000000,A2,retrofit,residential,0.21060000000
273,"('all-year', 'all-week', 'evening')",gas,R1,2020.00000000000,gasboiler,2045.00000000000,A2,retrofit,residential,0.00000000661
274,"('all-year', 'all-week', 'evening')",electricity,R1,2035.00000000000,heatpump,2045.00000000000,A2,retrofit,residential,0.19959999772
275,"('all-year', 'all-week', 'evening')",electricity,R1,2040.00000000000,heatpump,2045.00000000000,A2,retrofit,residential,0.14040000000
276,"('all-year', 'all-week', 'night')",gas,R1,2020.00000000000,gasCCGT,2045.00000000000,A1,retrofit,power,0.00000001372
277,"('all-year', 'all-week', 'night')",wind,R1,2020.00000000000,windturbine,2045.00000000000,A1,retrofit,power,0.00474605389
278,"('all-year', 'all-week', 'night')",gas,R1,2025.00000000000,gasCCGT,2045.00000000000,A1,retrofit,power,0.37150162359
279,"('all-year', 'all-week', 'night')",wind,R1,2025.00000000000,windturbine,2045.00000000000,A1,retrofit,power,0.06480188146
280,"('all-year', 'all-week', 'night')",wind,R1,2030.00000000000,windturbine,2045.00000000000,A1,retrofit,power,0.27466265727
281,"('all-year', 'all-week', 'morning')",gas,R1,2020.00000000000,gasCCGT,2045.00000000000,A1,retrofit,power,0.00000002058
282,"('all-year', 'all-week', 'morning')",wind,R1,2020.00000000000,windturbine,2045.00000000000,A1,retrofit,power,0.00711908084
283,"('all-year', 'all-week', 'morning')",gas,R1,2025.00000000000,gasCCGT,2045.00000000000,A1,retrofit,power,0.55725243539
284,"('all-year', 'all-week', 'morning')",wind,R1,2025.00000000000,windturbine,2045.00000000000,A1,retrofit,power,0.09720282219
285,"('all-year', 'all-week', 'morning')",wind,R1,2030.00000000000,windturbine,2045.00000000000,A1,retrofit,power,0.41199398590
286,"('all-year', 'all-week', 'afternoon')",gas,R1,2020.00000000000,gasCCGT,2045.00000000000,A1,retrofit,power,0.00000001372
287,"('all-year', 'all-week', 'afternoon')",wind,R1,2020.00000000000,windturbine,2045.00000000000,A1,retrofit,power,0.00474605389
288,"('all-year', 'all-week', 'afternoon')",gas,R1,2025.00000000000,gasCCGT,2045.00000000000,A1,retrofit,power,0.37150162359
289,"('all-year', 'all-week', 'afternoon')",wind,R1,2025.00000000000,windturbine,2045.00000000000,A1,retrofit,power,0.06480188146
290,"('all-year', 'all-week', 'afternoon')",wind,R1,2030.00000000000,windturbine,2045.00000000000,A1,retrofit,power,0.27466265727
291,"('all-year', 'all-week', 'early-peak')",gas,R1,2020.00000000000,gasCCGT,2045.00000000000,A1,retrofit,power,0.00000002058
292,"('all-year', 'all-week', 'early-peak')",wind,R1,2020.00000000000,windturbine,2045.00000000000,A1,retrofit,power,0.00711908084
293,"('all-year', 'all-week', 'early-peak')",gas,R1,2025.00000000000,gasCCGT,2045.00000000000,A1,retrofit,power,0.55725243539
294,"('all-year', 'all-week', 'early-peak')",wind,R1,2025.00000000000,windturbine,2045.00000000000,A1,retrofit,power,0.09720282219
295,"('all-year', 'all-week', 'early-peak')",wind,R1,2030.00000000000,windturbine,2045.00000000000,A1,retrofit,power,0.41199398590
296,"('all-year', 'all-week', 'late-peak')",gas,R1,2020.00000000000,gasCCGT,2045.00000000000,A1,retrofit,power,0.00000004115
297,"('all-year', 'all-week', 'late-peak')",wind,R1,2020.00000000000,windturbine,2045.00000000000,A1,retrofit,power,0.01423816167
298,"('all-year', 'all-week', 'late-peak')",gas,R1,2025.00000000000,gasCCGT,2045.00000000000,A1,retrofit,power,1.11450487078
299,"('all-year', 'all-week', 'late-peak')",wind,R1,2025.00000000000,windturbine,2045.00000000000,A1,retrofit,power,0.19440564438
300,"('all-year', 'all-week', 'late-peak')",wind,R1,2030.00000000000,windturbine,2045.00000000000,A1,retrofit,power,0.82398797180
301,"('all-year', 'all-week', 'evening')",gas,R1,2020.00000000000,gasCCGT,2045.00000000000,A1,retrofit,power,0.00000002744
302,"('all-year', 'all-week', 'evening')",wind,R1,2020.00000000000,windturbine,2045.00000000000,A1,retrofit,power,0.00949210778
303,"('all-year', 'all-week', 'evening')",gas,R1,2025.00000000000,gasCCGT,2045.00000000000,A1,retrofit,power,0.74300324719
304,"('all-year', 'all-week', 'evening')",wind,R1,2025.00000000000,windturbine,2045.00000000000,A1,retrofit,power,0.12960376292
305,"('all-year', 'all-week', 'evening')",wind,R1,2030.00000000000,windturbine,2045.00000000000,A1,retrofit,power,0.54932531454
306,"('all-year', 'all-week', 'night')",gas,R1,2020.00000000000,gasboiler,2050.00000000000,A1,retrofit,residential,0.00000000771
307,"('all-year', 'all-week', 'night')",electricity,R1,2040.00000000000,heatpump,2050.00000000000,A1,retrofit,residential,0.16380000000
308,"('all-year', 'all-week', 'night')",electricity,R1,2045.00000000000,heatpump,2050.00000000000,A1,retrofit,residential,0.25619999734
309,"('all-year', 'all-week', 'morning')",gas,R1,2020.00000000000,gasboiler,2050.00000000000,A1,retrofit,residential,0.00000001157
310,"('all-year', 'all-week', 'morning')",electricity,R1,2040.00000000000,heatpump,2050.00000000000,A1,retrofit,residential,0.24570000000
311,"('all-year', 'all-week', 'morning')",electricity,R1,2045.00000000000,heatpump,2050.00000000000,A1,retrofit,residential,0.38429999601
312,"('all-year', 'all-week', 'afternoon')",gas,R1,2020.00000000000,gasboiler,2050.00000000000,A1,retrofit,residential,0.00000000771
313,"('all-year', 'all-week', 'afternoon')",electricity,R1,2040.00000000000,heatpump,2050.00000000000,A1,retrofit,residential,0.16380000000
314,"('all-year', 'all-week', 'afternoon')",electricity,R1,2045.00000000000,heatpump,2050.00000000000,A1,retrofit,residential,0.25619999734
315,"('all-year', 'all-week', 'early-peak')",gas,R1,2020.00000000000,gasboiler,2050.00000000000,A1,retrofit,residential,0.00000001157
316,"('all-year', 'all-week', 'early-peak')",electricity,R1,2040.00000000000,heatpump,2050.00000000000,A1,retrofit,residential,0.24570000000
317,"('all-year', 'all-week', 'early-peak')",electricity,R1,2045.00000000000,heatpump,2050.00000000000,A1,retrofit,residential,0.38429999601
318,"('all-year', 'all-week', 'late-peak')",gas,R1,2020.00000000000,gasboiler,2050.00000000000,A1,retrofit,residential,0.00000002314
319,"('all-year', 'all-week', 'late-peak')",electricity,R1,2040.00000000000,heatpump,2050.00000000000,A1,retrofit,residential,0.49140000000
320,"('all-year', 'all-week', 'late-peak')",electricity,R1,2045.00000000000,heatpump,2050.00000000000,A1,retrofit,residential,0.76859999202
321,"('all-year', 'all-week', 'evening')",gas,R1,2020.00000000000,gasboiler,2050.00000000000,A1,retrofit,residential,0.00000001543
322,"('all-year', 'all-week', 'evening')",electricity,R1,2040.00000000000,heatpump,2050.00000000000,A1,retrofit,residential,0.32760000000
323,"('all-year', 'all-week', 'evening')",electricity,R1,2045.00000000000,heatpump,2050.00000000000,A1,retrofit,residential,0.51239999468
324,"('all-year', 'all-week', 'night')",gas,R1,2020.00000000000,gasboiler,2050.00000000000,A2,retrofit,residential,0.00000000331
325,"('all-year', 'all-week', 'night')",electricity,R1,2040.00000000000,heatpump,2050.00000000000,A2,retrofit,residential,0.07020000000
326,"('all-year', 'all-week', 'night')",electricity,R1,2045.00000000000,heatpump,2050.00000000000,A2,retrofit,residential,0.10979999886
327,"('all-year', 'all-week', 'morning')",gas,R1,2020.00000000000,gasboiler,2050.00000000000,A2,retrofit,residential,0.00000000496
328,"('all-year', 'all-week', 'morning')",electricity,R1,2040.00000000000,heatpump,2050.00000000000,A2,retrofit,residential,0.10530000000
329,"('all-year', 'all-week', 'morning')",electricity,R1,2045.00000000000,heatpump,2050.00000000000,A2,retrofit,residential,0.16469999829
330,"('all-year', 'all-week', 'afternoon')",gas,R1,2020.00000000000,gasboiler,2050.00000000000,A2,retrofit,residential,0.00000000331
331,"('all-year', 'all-week', 'afternoon')",electricity,R1,2040.00000000000,heatpump,2050.00000000000,A2,retrofit,residential,0.07020000000
332,"('all-year', 'all-week', 'afternoon')",electricity,R1,2045.00000000000,heatpump,2050.00000000000,A2,retrofit,residential,0.10979999886
333,"('all-year', 'all-week', 'early-peak')",gas,R1,2020.00000000000,gasboiler,2050.00000000000,A2,retrofit,residential,0.00000000496
334,"('all-year', 'all-week', 'early-peak')",electricity,R1,2040.00000000000,heatpump,2050.00000000000,A2,retrofit,residential,0.10530000000
335,"('all-year', 'all-week', 'early-peak')",electricity,R1,2045.00000000000,heatpump,2050.00000000000,A2,retrofit,residential,0.16469999829
336,"('all-year', 'all-week', 'late-peak')",gas,R1,2020.00000000000,gasboiler,2050.00000000000,A2,retrofit,residential,0.00000000992
337,"('all-year', 'all-week', 'late-peak')",electricity,R1,2040.00000000000,heatpump,2050.00000000000,A2,retrofit,residential,0.21060000000
338,"('all-year', 'all-week', 'late-peak')",electricity,R1,2045.00000000000,heatpump,2050.00000000000,A2,retrofit,residential,0.32939999658
339,"('all-year', 'all-week', 'evening')",gas,R1,2020.00000000000,gasboiler,2050.00000000000,A2,retrofit,residential,0.00000000661
340,"('all-year', 'all-week', 'evening')",electricity,R1,2040.00000000000,heatpump,2050.00000000000,A2,retrofit,residential,0.14040000000
341,"('all-year', 'all-week', 'evening')",electricity,R1,2045.00000000000,heatpump,2050.00000000000,A2,retrofit,residential,0.21959999772
342,"('all-year', 'all-week', 'night')",gas,R1,2020.00000000000,gasCCGT,2050.00000000000,A1,retrofit,power,0.00000001465
343,"('all-year', 'all-week', 'night')",gas,R1,2025.00000000000,gasCCGT,2050.00000000000,A1,retrofit,power,0.39667698459
344,"('all-year', 'all-week', 'night')",wind,R1,2025.00000000000,windturbine,2050.00000000000,A1,retrofit,power,0.06919327750
345,"('all-year', 'all-week', 'night')",wind,R1,2030.00000000000,windturbine,2050.00000000000,A1,retrofit,power,0.29327558143
346,"('all-year', 'all-week', 'morning')",gas,R1,2020.00000000000,gasCCGT,2050.00000000000,A1,retrofit,power,0.00000002197
347,"('all-year', 'all-week', 'morning')",gas,R1,2025.00000000000,gasCCGT,2050.00000000000,A1,retrofit,power,0.59501547688
348,"('all-year', 'all-week', 'morning')",wind,R1,2025.00000000000,windturbine,2050.00000000000,A1,retrofit,power,0.10378991625
349,"('all-year', 'all-week', 'morning')",wind,R1,2030.00000000000,windturbine,2050.00000000000,A1,retrofit,power,0.43991337215
350,"('all-year', 'all-week', 'afternoon')",gas,R1,2020.00000000000,gasCCGT,2050.00000000000,A1,retrofit,power,0.00000001465
351,"('all-year', 'all-week', 'afternoon')",gas,R1,2025.00000000000,gasCCGT,2050.00000000000,A1,retrofit,power,0.39667698459
352,"('all-year', 'all-week', 'afternoon')",wind,R1,2025.00000000000,windturbine,2050.00000000000,A1,retrofit,power,0.06919327750
353,"('all-year', 'all-week', 'afternoon')",wind,R1,2030.00000000000,windturbine,2050.00000000000,A1,retrofit,power,0.29327558143
354,"('all-year', 'all-week', 'early-peak')",gas,R1,2020.00000000000,gasCCGT,2050.00000000000,A1,retrofit,power,0.00000002197
355,"('all-year', 'all-week', 'early-peak')",gas,R1,2025.00000000000,gasCCGT,2050.00000000000,A1,retrofit,power,0.59501547688
356,"('all-year', 'all-week', 'early-peak')",wind,R1,2025.00000000000,windturbine,2050.00000000000,A1,retrofit,power,0.10378991625
357,"('all-year', 'all-week', 'early-peak')",wind,R1,2030.00000000000,windturbine,2050.00000000000,A1,retrofit,power,0.43991337215
358,"('all-year', 'all-week', 'late-peak')",gas,R1,2020.00000000000,gasCCGT,2050.00000000000,A1,retrofit,power,0.00000004394
359,"('all-year', 'all-week', 'late-peak')",gas,R1,2025.00000000000,gasCCGT,2050.00000000000,A1,retrofit,power,1.19003095376
360,"('all-year', 'all-week', 'late-peak')",wind,R1,2025.00000000000,windturbine,2050.00000000000,A1,retrofit,power,0.20757983250
361,"('all-year', 'all-week', 'late-peak')",wind,R1,2030.00000000000,windturbine,2050.00000000000,A1,retrofit,power,0.87982674430
362,"('all-year', 'all-week', 'evening')",gas,R1,2020.00000000000,gasCCGT,2050.00000000000,A1,retrofit,power,0.00000002930
363,"('all-year', 'all-week', 'evening')",gas,R1,2025.00000000000,gasCCGT,2050.00000000000,A1,retrofit,power,0.79335396917
364,"('all-year', 'all-week', 'evening')",wind,R1,2025.00000000000,windturbine,2050.00000000000,A1,retrofit,power,0.13838655500
365,"('all-year', 'all-week', 'evening')",wind,R1,2030.00000000000,windturbine,2050.00000000000,A1,retrofit,power,0.58655116287
366,"('all-year', 'all-week', 'night')",gas,R1,2020.00000000000,gasboiler,2055.00000000000,A1,retrofit,residential,0.00000000771
367,"('all-year', 'all-week', 'night')",electricity,R1,2045.00000000000,heatpump,2055.00000000000,A1,retrofit,residential,0.25619999734
368,"('all-year', 'all-week', 'night')",electricity,R1,2050.00000000000,heatpump,2055.00000000000,A1,retrofit,residential,0.16380000000
369,"('all-year', 'all-week', 'morning')",gas,R1,2020.00000000000,gasboiler,2055.00000000000,A1,retrofit,residential,0.00000001157
370,"('all-year', 'all-week', 'morning')",electricity,R1,2045.00000000000,heatpump,2055.00000000000,A1,retrofit,residential,0.38429999601
371,"('all-year', 'all-week', 'morning')",electricity,R1,2050.00000000000,heatpump,2055.00000000000,A1,retrofit,residential,0.24570000000
372,"('all-year', 'all-week', 'afternoon')",gas,R1,2020.00000000000,gasboiler,2055.00000000000,A1,retrofit,residential,0.00000000771
373,"('all-year', 'all-week', 'afternoon')",electricity,R1,2045.00000000000,heatpump,2055.00000000000,A1,retrofit,residential,0.25619999734
374,"('all-year', 'all-week', 'afternoon')",electricity,R1,2050.00000000000,heatpump,2055.00000000000,A1,retrofit,residential,0.16380000000
375,"('all-year', 'all-week', 'early-peak')",gas,R1,2020.00000000000,gasboiler,2055.00000000000,A1,retrofit,residential,0.00000001157
376,"('all-year', 'all-week', 'early-peak')",electricity,R1,2045.00000000000,heatpump,2055.00000000000,A1,retrofit,residential,0.38429999601
377,"('all-year', 'all-week', 'early-peak')",electricity,R1,2050.00000000000,heatpump,2055.00000000000,A1,retrofit,residential,0.24570000000
378,"('all-year', 'all-week', 'late-peak')",gas,R1,2020.00000000000,gasboiler,2055.00000000000,A1,retrofit,residential,0.00000002314
379,"('all-year', 'all-week', 'late-peak')",electricity,R1,2045.00000000000,heatpump,2055.00000000000,A1,retrofit,residential,0.76859999202
380,"('all-year', 'all-week', 'late-peak')",electricity,R1,2050.00000000000,heatpump,2055.00000000000,A1,retrofit,residential,0.49140000000
381,"('all-year', 'all-week', 'evening')",gas,R1,2020.00000000000,gasboiler,2055.00000000000,A1,retrofit,residential,0.00000001543
382,"('all-year', 'all-week', 'evening')",electricity,R1,2045.00000000000,heatpump,2055.00000000000,A1,retrofit,residential,0.51239999468
383,"('all-year', 'all-week', 'evening')",electricity,R1,2050.00000000000,heatpump,2055.00000000000,A1,retrofit,residential,0.32760000000
384,"('all-year', 'all-week', 'night')",gas,R1,2020.00000000000,gasboiler,2055.00000000000,A2,retrofit,residential,0.00000000331
385,"('all-year', 'all-week', 'night')",electricity,R1,2045.00000000000,heatpump,2055.00000000000,A2,retrofit,residential,0.10979999886
386,"('all-year', 'all-week', 'night')",electricity,R1,2050.00000000000,heatpump,2055.00000000000,A2,retrofit,residential,0.07020000000
387,"('all-year', 'all-week', 'morning')",gas,R1,2020.00000000000,gasboiler,2055.00000000000,A2,retrofit,residential,0.00000000496
388,"('all-year', 'all-week', 'morning')",electricity,R1,2045.00000000000,heatpump,2055.00000000000,A2,retrofit,residential,0.16469999829
389,"('all-year', 'all-week', 'morning')",electricity,R1,2050.00000000000,heatpump,2055.00000000000,A2,retrofit,residential,0.10530000000
390,"('all-year', 'all-week', 'afternoon')",gas,R1,2020.00000000000,gasboiler,2055.00000000000,A2,retrofit,residential,0.00000000331
391,"('all-year', 'all-week', 'afternoon')",electricity,R1,2045.00000000000,heatpump,2055.00000000000,A2,retrofit,residential,0.10979999886
392,"('all-year', 'all-week', 'afternoon')",electricity,R1,2050.00000000000,heatpump,2055.00000000000,A2,retrofit,residential,0.07020000000
393,"('all-year', 'all-week', 'early-peak')",gas,R1,2020.00000000000,gasboiler,2055.00000000000,A2,retrofit,residential,0.00000000496
394,"('all-year', 'all-week', 'early-peak')",electricity,R1,2045.00000000000,heatpump,2055.00000000000,A2,retrofit,residential,0.16469999829
395,"('all-year', 'all-week', 'early-peak')",electricity,R1,2050.00000000000,heatpump,2055.00000000000,A2,retrofit,residential,0.10530000000
396,"('all-year', 'all-week', 'late-peak')",gas,R1,2020.00000000000,gasboiler,2055.00000000000,A2,retrofit,residential,0.00000000992
397,"('all-year', 'all-week', 'late-peak')",electricity,R1,2045.00000000000,heatpump,2055.00000000000,A2,retrofit,residential,0.32939999658
398,"('all-year', 'all-week', 'late-peak')",electricity,R1,2050.00000000000,heatpump,2055.00000000000,A2,retrofit,residential,0.21060000000
399,"('all-year', 'all-week', 'evening')",gas,R1,2020.00000000000,gasboiler,2055.00000000000,A2,retrofit,residential,0.00000000661
400,"('all-year', 'all-week', 'evening')",electricity,R1,2045.00000000000,heatpump,2055.00000000000,A2,retrofit,residential,0.21959999772
401,"('all-year', 'all-week', 'evening')",electricity,R1,2050.00000000000,heatpump,2055.00000000000,A2,retrofit,residential,0.14040000000
402,"('all-year', 'all-week', 'night')",gas,R1,2020.00000000000,gasCCGT,2055.00000000000,A1,retrofit,power,0.00000001503
403,"('all-year', 'all-week', 'night')",gas,R1,2025.00000000000,gasCCGT,2055.00000000000,A1,retrofit,power,0.40703466222
404,"('all-year', 'all-week', 'night')",wind,R1,2030.00000000000,windturbine,2055.00000000000,A1,retrofit,power,0.30093333333
405,"('all-year', 'all-week', 'night')",wind,R1,2050.00000000000,windturbine,2055.00000000000,A1,retrofit,power,0.05533332319
406,"('all-year', 'all-week', 'morning')",gas,R1,2020.00000000000,gasCCGT,2055.00000000000,A1,retrofit,power,0.00000002254
407,"('all-year', 'all-week', 'morning')",gas,R1,2025.00000000000,gasCCGT,2055.00000000000,A1,retrofit,power,0.61055199334
408,"('all-year', 'all-week', 'morning')",wind,R1,2030.00000000000,windturbine,2055.00000000000,A1,retrofit,power,0.45140000000
409,"('all-year', 'all-week', 'morning')",wind,R1,2050.00000000000,windturbine,2055.00000000000,A1,retrofit,power,0.08299998479
410,"('all-year', 'all-week', 'afternoon')",gas,R1,2020.00000000000,gasCCGT,2055.00000000000,A1,retrofit,power,0.00000001503
411,"('all-year', 'all-week', 'afternoon')",gas,R1,2025.00000000000,gasCCGT,2055.00000000000,A1,retrofit,power,0.40703466222
412,"('all-year', 'all-week', 'afternoon')",wind,R1,2030.00000000000,windturbine,2055.00000000000,A1,retrofit,power,0.30093333333
413,"('all-year', 'all-week', 'afternoon')",wind,R1,2050.00000000000,windturbine,2055.00000000000,A1,retrofit,power,0.05533332319
414,"('all-year', 'all-week', 'early-peak')",gas,R1,2020.00000000000,gasCCGT,2055.00000000000,A1,retrofit,power,0.00000002254
415,"('all-year', 'all-week', 'early-peak')",gas,R1,2025.00000000000,gasCCGT,2055.00000000000,A1,retrofit,power,0.61055199334
416,"('all-year', 'all-week', 'early-peak')",wind,R1,2030.00000000000,windturbine,2055.00000000000,A1,retrofit,power,0.45140000000
417,"('all-year', 'all-week', 'early-peak')",wind,R1,2050.00000000000,windturbine,2055.00000000000,A1,retrofit,power,0.08299998479
418,"('all-year', 'all-week', 'late-peak')",gas,R1,2020.00000000000,gasCCGT,2055.00000000000,A1,retrofit,power,0.00000004509
