asset,year,region,installed,technology,capacity
19,2043,R2,2028,windturbine,40.00000000000
19,2045,R2,2028,windturbine,40.00000000000
19,2046,R2,2028,windturbine,40.00000000000
19,2047,R2,2028,windturbine,40.00000000000
19,2050,R2,2028,windturbine,40.00000000000
19,2051,R2,2028,windturbine,40.00000000000
19,2052,R2,2028,windturbine,40.00000000000
19,2053,R2,2028,windturbine,40.00000000000
19,2054,R2,2028,windturbine,40.00000000000
21,2040,R2,2036,solarPV,13.65250000000
21,2041,R2,2036,solarPV,13.65250000000
21,2043,R2,2036,solarPV,13.65250000000
21,2045,R2,2036,solarPV,13.65250000000
21,2046,R2,2036,solarPV,13.65250000000
21,2047,R2,2036,solarPV,13.65250000000
21,2050,R2,2036,solarPV,13.65250000000
21,2051,R2,2036,solarPV,13.65250000000
21,2052,R2,2036,solarPV,13.65250000000
21,2053,R2,2036,solarPV,13.65250000000
21,2054,R2,2036,solarPV,13.65250000000
21,2055,R2,2036,solarPV,13.65250000000
21,2056,R2,2036,solarPV,13.65250000000
21,2057,R2,2036,solarPV,13.65250000000
21,2060,R2,2036,solarPV,13.65250000000
21,2061,R2,2036,solarPV,13.65250000000
21,2062,R2,2036,solarPV,13.65250000000
22,2040,R2,2036,windturbine,40.00000000000
22,2041,R2,2036,windturbine,40.00000000000
22,2043,R2,2036,windturbine,40.00000000000
22,2045,R2,2036,windturbine,40.00000000000
22,2046,R2,2036,windturbine,40.00000000000
22,2047,R2,2036,windturbine,40.00000000000
22,2050,R2,2036,windturbine,40.00000000000
22,2051,R2,2036,windturbine,40.00000000000
22,2052,R2,2036,windturbine,40.00000000000
22,2053,R2,2036,windturbine,40.00000000000
22,2054,R2,2036,windturbine,40.00000000000
22,2055,R2,2036,windturbine,40.00000000000
22,2056,R2,2036,windturbine,40.00000000000
22,2057,R2,2036,windturbine,40.00000000000
22,2060,R2,2036,windturbine,40.00000000000
22,2061,R2,2036,windturbine,40.00000000000
22,2062,R2,2036,windturbine,40.00000000000
