asset,year,region,installed,technology,capacity
21,2046,R1,2036,gas_stove,23.60000000000
21,2047,R1,2036,gas_stove,23.60000000000
23,2038,R1,2036,heatpump,28.40000000000
23,2039,R1,2036,heatpump,28.40000000000
23,2040,R1,2036,heatpump,28.40000000000
23,2041,R1,2036,heatpump,28.40000000000
23,2042,R1,2036,heatpump,28.40000000000
23,2043,R1,2036,heatpump,28.40000000000
23,2044,R1,2036,heatpump,28.40000000000
23,2045,R1,2036,heatpump,28.40000000000
23,2046,R1,2036,heatpump,28.40000000000
23,2047,R1,2036,heatpump,28.40000000000
25,2040,R1,2038,gas_stove,10.40000000000
25,2041,R1,2038,gas_stove,10.40000000000
25,2042,R1,2038,gas_stove,10.40000000000
25,2043,R1,2038,gas_stove,10.40000000000
25,2044,R1,2038,gas_stove,10.40000000000
25,2045,R1,2038,gas_stove,10.40000000000
25,2046,R1,2038,gas_stove,10.40000000000
25,2047,R1,2038,gas_stove,10.40000000000
25,2048,R1,2038,gas_stove,10.40000000000
25,2049,R1,2038,gas_stove,10.40000000000
27,2040,R1,2038,heatpump,13.60000000000
27,2041,R1,2038,heatpump,13.60000000000
27,2042,R1,2038,heatpump,13.60000000000
27,2043,R1,2038,heatpump,13.60000000000
27,2044,R1,2038,heatpump,13.60000000000
27,2045,R1,2038,heatpump,13.60000000000
27,2046,R1,2038,heatpump,13.60000000000
27,2047,R1,2038,heatpump,13.60000000000
27,2048,R1,2038,heatpump,13.60000000000
27,2049,R1,2038,heatpump,13.60000000000
45,2038,R2,2028,gas_stove,9.73330000000
45,2039,R2,2028,gas_stove,9.73330000000
47,2038,R2,2028,heatpump,25.20000000000
47,2039,R2,2028,heatpump,25.20000000000
49,2038,R2,2030,gas_stove,6.13330000000
49,2039,R2,2030,gas_stove,6.13330000000
49,2040,R2,2030,gas_stove,6.13330000000
49,2041,R2,2030,gas_stove,6.13330000000
51,2038,R2,2030,heatpump,10.40000000000
51,2039,R2,2030,heatpump,10.40000000000
51,2040,R2,2030,heatpump,10.40000000000
51,2041,R2,2030,heatpump,10.40000000000
53,2038,R2,2032,gas_stove,8.13330000000
53,2039,R2,2032,gas_stove,8.13330000000
53,2040,R2,2032,gas_stove,8.13330000000
53,2041,R2,2032,gas_stove,8.13330000000
53,2042,R2,2032,gas_stove,8.13330000000
53,2043,R2,2032,gas_stove,8.13330000000
55,2038,R2,2032,heatpump,12.40000000000
55,2039,R2,2032,heatpump,12.40000000000
55,2040,R2,2032,heatpump,12.40000000000
55,2041,R2,2032,heatpump,12.40000000000
55,2042,R2,2032,heatpump,12.40000000000
55,2043,R2,2032,heatpump,12.40000000000
57,2038,R2,2034,gas_stove,2.13330000000
57,2039,R2,2034,gas_stove,2.13330000000
57,2040,R2,2034,gas_stove,2.13330000000
57,2041,R2,2034,gas_stove,2.13330000000
57,2042,R2,2034,gas_stove,2.13330000000
57,2043,R2,2034,gas_stove,2.13330000000
57,2044,R2,2034,gas_stove,2.13330000000
57,2045,R2,2034,gas_stove,2.13330000000
59,2038,R2,2034,heatpump,6.40000000000
59,2039,R2,2034,heatpump,6.40000000000
59,2040,R2,2034,heatpump,6.40000000000
59,2041,R2,2034,heatpump,6.40000000000
59,2042,R2,2034,heatpump,6.40000000000
59,2043,R2,2034,heatpump,6.40000000000
59,2044,R2,2034,heatpump,6.40000000000
59,2045,R2,2034,heatpump,6.40000000000
61,2038,R2,2036,gas_stove,10.80000000000
61,2039,R2,2036,gas_stove,10.80000000000
61,2040,R2,2036,gas_stove,10.80000000000
61,2041,R2,2036,gas_stove,10.80000000000
61,2042,R2,2036,gas_stove,10.80000000000
61,2043,R2,2036,gas_stove,10.80000000000
61,2044,R2,2036,gas_stove,10.80000000000
61,2045,R2,2036,gas_stove,10.80000000000
61,2046,R2,2036,gas_stove,10.80000000000
61,2047,R2,2036,gas_stove,10.80000000000
63,2038,R2,2036,heatpump,28.40000000000
63,2039,R2,2036,heatpump,28.40000000000
63,2040,R2,2036,heatpump,28.40000000000
63,2041,R2,2036,heatpump,28.40000000000
63,2042,R2,2036,heatpump,28.40000000000
63,2043,R2,2036,heatpump,28.40000000000
63,2044,R2,2036,heatpump,28.40000000000
63,2045,R2,2036,heatpump,28.40000000000
63,2046,R2,2036,heatpump,28.40000000000
63,2047,R2,2036,heatpump,28.40000000000
65,2040,R2,2038,gas_stove,7.20000000000
65,2041,R2,2038,gas_stove,7.20000000000
65,2042,R2,2038,gas_stove,7.20000000000
65,2043,R2,2038,gas_stove,7.20000000000
65,2044,R2,2038,gas_stove,7.20000000000
65,2045,R2,2038,gas_stove,7.20000000000
65,2046,R2,2038,gas_stove,7.20000000000
65,2047,R2,2038,gas_stove,7.20000000000
65,2048,R2,2038,gas_stove,7.20000000000
65,2049,R2,2038,gas_stove,7.20000000000
67,2040,R2,2038,heatpump,13.60000000000
67,2041,R2,2038,heatpump,13.60000000000
67,2042,R2,2038,heatpump,13.60000000000
67,2043,R2,2038,heatpump,13.60000000000
67,2044,R2,2038,heatpump,13.60000000000
67,2045,R2,2038,heatpump,13.60000000000
67,2046,R2,2038,heatpump,13.60000000000
67,2047,R2,2038,heatpump,13.60000000000
67,2048,R2,2038,heatpump,13.60000000000
67,2049,R2,2038,heatpump,13.60000000000
