,timeslice,commodity,region,installed,technology,year,agent,category,sector,consumption
209,"('all-year', 'all-week', 'evening')",gas,R1,2035.00000000000,gasboiler,2040.00000000000,A1,retrofit,residential,0.77178665785
210,"('all-year', 'all-week', 'night')",gas,R1,2020.00000000000,gasboiler,2040.00000000000,A2,retrofit,residential,0.00000000331
211,"('all-year', 'all-week', 'night')",electricity,R1,2030.00000000000,heatpump,2040.00000000000,A2,retrofit,residential,0.06020000000
212,"('all-year', 'all-week', 'night')",gas,R1,2035.00000000000,gasboiler,2040.00000000000,A2,retrofit,residential,0.28941999669
213,"('all-year', 'all-week', 'morning')",gas,R1,2020.00000000000,gasboiler,2040.00000000000,A2,retrofit,residential,0.00000000496
214,"('all-year', 'all-week', 'morning')",electricity,R1,2030.00000000000,heatpump,2040.00000000000,A2,retrofit,residential,0.09030000000
215,"('all-year', 'all-week', 'morning')",gas,R1,2035.00000000000,gasboiler,2040.00000000000,A2,retrofit,residential,0.43412999504
216,"('all-year', 'all-week', 'afternoon')",gas,R1,2020.00000000000,gasboiler,2040.00000000000,A2,retrofit,residential,0.00000000331
217,"('all-year', 'all-week', 'afternoon')",electricity,R1,2030.00000000000,heatpump,2040.00000000000,A2,retrofit,residential,0.06020000000
218,"('all-year', 'all-week', 'afternoon')",gas,R1,2035.00000000000,gasboiler,2040.00000000000,A2,retrofit,residential,0.28941999669
219,"('all-year', 'all-week', 'early-peak')",gas,R1,2020.00000000000,gasboiler,2040.00000000000,A2,retrofit,residential,0.00000000496
220,"('all-year', 'all-week', 'early-peak')",electricity,R1,2030.00000000000,heatpump,2040.00000000000,A2,retrofit,residential,0.09030000000
221,"('all-year', 'all-week', 'early-peak')",gas,R1,2035.00000000000,gasboiler,2040.00000000000,A2,retrofit,residential,0.43412999504
222,"('all-year', 'all-week', 'late-peak')",gas,R1,2020.00000000000,gasboiler,2040.00000000000,A2,retrofit,residential,0.00000000992
223,"('all-year', 'all-week', 'late-peak')",electricity,R1,2030.00000000000,heatpump,2040.00000000000,A2,retrofit,residential,0.18060000000
224,"('all-year', 'all-week', 'late-peak')",gas,R1,2035.00000000000,gasboiler,2040.00000000000,A2,retrofit,residential,0.86825999008
225,"('all-year', 'all-week', 'evening')",gas,R1,2020.00000000000,gasboiler,2040.00000000000,A2,retrofit,residential,0.00000000661
226,"('all-year', 'all-week', 'evening')",electricity,R1,2030.00000000000,heatpump,2040.00000000000,A2,retrofit,residential,0.12040000000
227,"('all-year', 'all-week', 'evening')",gas,R1,2035.00000000000,gasboiler,2040.00000000000,A2,retrofit,residential,0.57883999339
228,"('all-year', 'all-week', 'night')",gas,R1,2020.00000000000,gasboiler,2040.00000000000,A3,retrofit,residential,0.00000000331
229,"('all-year', 'all-week', 'night')",gas,R1,2030.00000000000,gasboiler,2040.00000000000,A3,retrofit,residential,0.17458000000
230,"('all-year', 'all-week', 'night')",gas,R1,2035.00000000000,gasboiler,2040.00000000000,A3,retrofit,residential,0.28941999669
231,"('all-year', 'all-week', 'morning')",gas,R1,2020.00000000000,gasboiler,2040.00000000000,A3,retrofit,residential,0.00000000496
232,"('all-year', 'all-week', 'morning')",gas,R1,2030.00000000000,gasboiler,2040.00000000000,A3,retrofit,residential,0.26187000000
233,"('all-year', 'all-week', 'morning')",gas,R1,2035.00000000000,gasboiler,2040.00000000000,A3,retrofit,residential,0.43412999504
234,"('all-year', 'all-week', 'afternoon')",gas,R1,2020.00000000000,gasboiler,2040.00000000000,A3,retrofit,residential,0.00000000331
235,"('all-year', 'all-week', 'afternoon')",gas,R1,2030.00000000000,gasboiler,2040.00000000000,A3,retrofit,residential,0.17458000000
236,"('all-year', 'all-week', 'afternoon')",gas,R1,2035.00000000000,gasboiler,2040.00000000000,A3,retrofit,residential,0.28941999669
237,"('all-year', 'all-week', 'early-peak')",gas,R1,2020.00000000000,gasboiler,2040.00000000000,A3,retrofit,residential,0.00000000496
238,"('all-year', 'all-week', 'early-peak')",gas,R1,2030.00000000000,gasboiler,2040.00000000000,A3,retrofit,residential,0.26187000000
239,"('all-year', 'all-week', 'early-peak')",gas,R1,2035.00000000000,gasboiler,2040.00000000000,A3,retrofit,residential,0.43412999504
240,"('all-year', 'all-week', 'late-peak')",gas,R1,2020.00000000000,gasboiler,2040.00000000000,A3,retrofit,residential,0.00000000992
241,"('all-year', 'all-week', 'late-peak')",gas,R1,2030.00000000000,gasboiler,2040.00000000000,A3,retrofit,residential,0.52374000000
242,"('all-year', 'all-week', 'late-peak')",gas,R1,2035.00000000000,gasboiler,2040.00000000000,A3,retrofit,residential,0.86825999008
243,"('all-year', 'all-week', 'evening')",gas,R1,2020.00000000000,gasboiler,2040.00000000000,A3,retrofit,residential,0.00000000661
244,"('all-year', 'all-week', 'evening')",gas,R1,2030.00000000000,gasboiler,2040.00000000000,A3,retrofit,residential,0.34916000000
245,"('all-year', 'all-week', 'evening')",gas,R1,2035.00000000000,gasboiler,2040.00000000000,A3,retrofit,residential,0.57883999339
246,"('all-year', 'all-week', 'night')",gas,R1,2020.00000000000,gasCCGT,2040.00000000000,A1,retrofit,power,0.00000000987
247,"('all-year', 'all-week', 'night')",wind,R1,2020.00000000000,windturbine,2040.00000000000,A1,retrofit,power,0.01439673936
248,"('all-year', 'all-week', 'night')",wind,R1,2025.00000000000,windturbine,2040.00000000000,A1,retrofit,power,0.02953737727
249,"('all-year', 'all-week', 'night')",wind,R1,2030.00000000000,windturbine,2040.00000000000,A1,retrofit,power,0.09653254413
250,"('all-year', 'all-week', 'morning')",gas,R1,2020.00000000000,gasCCGT,2040.00000000000,A1,retrofit,power,0.00000001480
251,"('all-year', 'all-week', 'morning')",wind,R1,2020.00000000000,windturbine,2040.00000000000,A1,retrofit,power,0.02159510903
252,"('all-year', 'all-week', 'morning')",wind,R1,2025.00000000000,windturbine,2040.00000000000,A1,retrofit,power,0.04430606591
253,"('all-year', 'all-week', 'morning')",wind,R1,2030.00000000000,windturbine,2040.00000000000,A1,retrofit,power,0.14479881620
254,"('all-year', 'all-week', 'afternoon')",gas,R1,2020.00000000000,gasCCGT,2040.00000000000,A1,retrofit,power,0.00000000987
255,"('all-year', 'all-week', 'afternoon')",wind,R1,2020.00000000000,windturbine,2040.00000000000,A1,retrofit,power,0.01439673936
256,"('all-year', 'all-week', 'afternoon')",wind,R1,2025.00000000000,windturbine,2040.00000000000,A1,retrofit,power,0.02953737727
257,"('all-year', 'all-week', 'afternoon')",wind,R1,2030.00000000000,windturbine,2040.00000000000,A1,retrofit,power,0.09653254413
258,"('all-year', 'all-week', 'early-peak')",gas,R1,2020.00000000000,gasCCGT,2040.00000000000,A1,retrofit,power,0.00000001480
259,"('all-year', 'all-week', 'early-peak')",wind,R1,2020.00000000000,windturbine,2040.00000000000,A1,retrofit,power,0.02159510903
260,"('all-year', 'all-week', 'early-peak')",wind,R1,2025.00000000000,windturbine,2040.00000000000,A1,retrofit,power,0.04430606591
261,"('all-year', 'all-week', 'early-peak')",wind,R1,2030.00000000000,windturbine,2040.00000000000,A1,retrofit,power,0.14479881620
262,"('all-year', 'all-week', 'late-peak')",gas,R1,2020.00000000000,gasCCGT,2040.00000000000,A1,retrofit,power,0.00000002960
263,"('all-year', 'all-week', 'late-peak')",wind,R1,2020.00000000000,windturbine,2040.00000000000,A1,retrofit,power,0.04319021807
264,"('all-year', 'all-week', 'late-peak')",wind,R1,2025.00000000000,windturbine,2040.00000000000,A1,retrofit,power,0.08861213181
265,"('all-year', 'all-week', 'late-peak')",wind,R1,2030.00000000000,windturbine,2040.00000000000,A1,retrofit,power,0.28959763240
266,"('all-year', 'all-week', 'evening')",gas,R1,2020.00000000000,gasCCGT,2040.00000000000,A1,retrofit,power,0.00000001973
267,"('all-year', 'all-week', 'evening')",wind,R1,2020.00000000000,windturbine,2040.00000000000,A1,retrofit,power,0.02879347871
268,"('all-year', 'all-week', 'evening')",wind,R1,2025.00000000000,windturbine,2040.00000000000,A1,retrofit,power,0.05907475454
269,"('all-year', 'all-week', 'evening')",wind,R1,2030.00000000000,windturbine,2040.00000000000,A1,retrofit,power,0.19306508827
270,"('all-year', 'all-week', 'night')",gas,R1,2020.00000000000,gasboiler,2045.00000000000,A1,retrofit,residential,0.00000000441
271,"('all-year', 'all-week', 'night')",gas,R1,2035.00000000000,gasboiler,2045.00000000000,A1,retrofit,residential,0.38589332893
272,"('all-year', 'all-week', 'night')",gas,R1,2040.00000000000,gasboiler,2045.00000000000,A1,retrofit,residential,0.27144000000
273,"('all-year', 'all-week', 'morning')",gas,R1,2020.00000000000,gasboiler,2045.00000000000,A1,retrofit,residential,0.00000000661
274,"('all-year', 'all-week', 'morning')",gas,R1,2035.00000000000,gasboiler,2045.00000000000,A1,retrofit,residential,0.57883999339
275,"('all-year', 'all-week', 'morning')",gas,R1,2040.00000000000,gasboiler,2045.00000000000,A1,retrofit,residential,0.40716000000
276,"('all-year', 'all-week', 'afternoon')",gas,R1,2020.00000000000,gasboiler,2045.00000000000,A1,retrofit,residential,0.00000000441
277,"('all-year', 'all-week', 'afternoon')",gas,R1,2035.00000000000,gasboiler,2045.00000000000,A1,retrofit,residential,0.38589332893
278,"('all-year', 'all-week', 'afternoon')",gas,R1,2040.00000000000,gasboiler,2045.00000000000,A1,retrofit,residential,0.27144000000
279,"('all-year', 'all-week', 'early-peak')",gas,R1,2020.00000000000,gasboiler,2045.00000000000,A1,retrofit,residential,0.00000000661
280,"('all-year', 'all-week', 'early-peak')",gas,R1,2035.00000000000,gasboiler,2045.00000000000,A1,retrofit,residential,0.57883999339
281,"('all-year', 'all-week', 'early-peak')",gas,R1,2040.00000000000,gasboiler,2045.00000000000,A1,retrofit,residential,0.40716000000
282,"('all-year', 'all-week', 'late-peak')",gas,R1,2020.00000000000,gasboiler,2045.00000000000,A1,retrofit,residential,0.00000001322
283,"('all-year', 'all-week', 'late-peak')",gas,R1,2035.00000000000,gasboiler,2045.00000000000,A1,retrofit,residential,1.15767998678
284,"('all-year', 'all-week', 'late-peak')",gas,R1,2040.00000000000,gasboiler,2045.00000000000,A1,retrofit,residential,0.81432000000
285,"('all-year', 'all-week', 'evening')",gas,R1,2020.00000000000,gasboiler,2045.00000000000,A1,retrofit,residential,0.00000000882
286,"('all-year', 'all-week', 'evening')",gas,R1,2035.00000000000,gasboiler,2045.00000000000,A1,retrofit,residential,0.77178665785
287,"('all-year', 'all-week', 'evening')",gas,R1,2040.00000000000,gasboiler,2045.00000000000,A1,retrofit,residential,0.54288000000
288,"('all-year', 'all-week', 'night')",gas,R1,2020.00000000000,gasboiler,2045.00000000000,A2,retrofit,residential,0.00000000331
289,"('all-year', 'all-week', 'night')",gas,R1,2035.00000000000,gasboiler,2045.00000000000,A2,retrofit,residential,0.28941999669
290,"('all-year', 'all-week', 'night')",gas,R1,2040.00000000000,gasboiler,2045.00000000000,A2,retrofit,residential,0.20358000000
291,"('all-year', 'all-week', 'morning')",gas,R1,2020.00000000000,gasboiler,2045.00000000000,A2,retrofit,residential,0.00000000496
292,"('all-year', 'all-week', 'morning')",gas,R1,2035.00000000000,gasboiler,2045.00000000000,A2,retrofit,residential,0.43412999504
293,"('all-year', 'all-week', 'morning')",gas,R1,2040.00000000000,gasboiler,2045.00000000000,A2,retrofit,residential,0.30537000000
294,"('all-year', 'all-week', 'afternoon')",gas,R1,2020.00000000000,gasboiler,2045.00000000000,A2,retrofit,residential,0.00000000331
295,"('all-year', 'all-week', 'afternoon')",gas,R1,2035.00000000000,gasboiler,2045.00000000000,A2,retrofit,residential,0.28941999669
296,"('all-year', 'all-week', 'afternoon')",gas,R1,2040.00000000000,gasboiler,2045.00000000000,A2,retrofit,residential,0.20358000000
297,"('all-year', 'all-week', 'early-peak')",gas,R1,2020.00000000000,gasboiler,2045.00000000000,A2,retrofit,residential,0.00000000496
298,"('all-year', 'all-week', 'early-peak')",gas,R1,2035.00000000000,gasboiler,2045.00000000000,A2,retrofit,residential,0.43412999504
299,"('all-year', 'all-week', 'early-peak')",gas,R1,2040.00000000000,gasboiler,2045.00000000000,A2,retrofit,residential,0.30537000000
300,"('all-year', 'all-week', 'late-peak')",gas,R1,2020.00000000000,gasboiler,2045.00000000000,A2,retrofit,residential,0.00000000992
301,"('all-year', 'all-week', 'late-peak')",gas,R1,2035.00000000000,gasboiler,2045.00000000000,A2,retrofit,residential,0.86825999008
302,"('all-year', 'all-week', 'late-peak')",gas,R1,2040.00000000000,gasboiler,2045.00000000000,A2,retrofit,residential,0.61074000000
303,"('all-year', 'all-week', 'evening')",gas,R1,2020.00000000000,gasboiler,2045.00000000000,A2,retrofit,residential,0.00000000661
304,"('all-year', 'all-week', 'evening')",gas,R1,2035.00000000000,gasboiler,2045.00000000000,A2,retrofit,residential,0.57883999339
305,"('all-year', 'all-week', 'evening')",gas,R1,2040.00000000000,gasboiler,2045.00000000000,A2,retrofit,residential,0.40716000000
306,"('all-year', 'all-week', 'night')",gas,R1,2020.00000000000,gasboiler,2045.00000000000,A3,retrofit,residential,0.00000000331
307,"('all-year', 'all-week', 'night')",gas,R1,2035.00000000000,gasboiler,2045.00000000000,A3,retrofit,residential,0.28941999669
308,"('all-year', 'all-week', 'night')",gas,R1,2040.00000000000,gasboiler,2045.00000000000,A3,retrofit,residential,0.20358000000
309,"('all-year', 'all-week', 'morning')",gas,R1,2020.00000000000,gasboiler,2045.00000000000,A3,retrofit,residential,0.00000000496
310,"('all-year', 'all-week', 'morning')",gas,R1,2035.00000000000,gasboiler,2045.00000000000,A3,retrofit,residential,0.43412999504
311,"('all-year', 'all-week', 'morning')",gas,R1,2040.00000000000,gasboiler,2045.00000000000,A3,retrofit,residential,0.30537000000
312,"('all-year', 'all-week', 'afternoon')",gas,R1,2020.00000000000,gasboiler,2045.00000000000,A3,retrofit,residential,0.00000000331
313,"('all-year', 'all-week', 'afternoon')",gas,R1,2035.00000000000,gasboiler,2045.00000000000,A3,retrofit,residential,0.28941999669
314,"('all-year', 'all-week', 'afternoon')",gas,R1,2040.00000000000,gasboiler,2045.00000000000,A3,retrofit,residential,0.20358000000
315,"('all-year', 'all-week', 'early-peak')",gas,R1,2020.00000000000,gasboiler,2045.00000000000,A3,retrofit,residential,0.00000000496
316,"('all-year', 'all-week', 'early-peak')",gas,R1,2035.00000000000,gasboiler,2045.00000000000,A3,retrofit,residential,0.43412999504
317,"('all-year', 'all-week', 'early-peak')",gas,R1,2040.00000000000,gasboiler,2045.00000000000,A3,retrofit,residential,0.30537000000
318,"('all-year', 'all-week', 'late-peak')",gas,R1,2020.00000000000,gasboiler,2045.00000000000,A3,retrofit,residential,0.00000000992
319,"('all-year', 'all-week', 'late-peak')",gas,R1,2035.00000000000,gasboiler,2045.00000000000,A3,retrofit,residential,0.86825999008
320,"('all-year', 'all-week', 'late-peak')",gas,R1,2040.00000000000,gasboiler,2045.00000000000,A3,retrofit,residential,0.61074000000
321,"('all-year', 'all-week', 'evening')",gas,R1,2020.00000000000,gasboiler,2045.00000000000,A3,retrofit,residential,0.00000000661
322,"('all-year', 'all-week', 'evening')",gas,R1,2035.00000000000,gasboiler,2045.00000000000,A3,retrofit,residential,0.57883999339
323,"('all-year', 'all-week', 'evening')",gas,R1,2040.00000000000,gasboiler,2045.00000000000,A3,retrofit,residential,0.40716000000
324,"('all-year', 'all-week', 'night')",gas,R1,2020.00000000000,gasboiler,2050.00000000000,A1,retrofit,residential,0.00000000441
325,"('all-year', 'all-week', 'night')",gas,R1,2040.00000000000,gasboiler,2050.00000000000,A1,retrofit,residential,0.27144000000
326,"('all-year', 'all-week', 'night')",gas,R1,2045.00000000000,gasboiler,2050.00000000000,A1,retrofit,residential,0.42455999559
327,"('all-year', 'all-week', 'morning')",gas,R1,2020.00000000000,gasboiler,2050.00000000000,A1,retrofit,residential,0.00000000661
328,"('all-year', 'all-week', 'morning')",gas,R1,2040.00000000000,gasboiler,2050.00000000000,A1,retrofit,residential,0.40716000000
329,"('all-year', 'all-week', 'morning')",gas,R1,2045.00000000000,gasboiler,2050.00000000000,A1,retrofit,residential,0.63683999339
330,"('all-year', 'all-week', 'afternoon')",gas,R1,2020.00000000000,gasboiler,2050.00000000000,A1,retrofit,residential,0.00000000441
331,"('all-year', 'all-week', 'afternoon')",gas,R1,2040.00000000000,gasboiler,2050.00000000000,A1,retrofit,residential,0.27144000000
332,"('all-year', 'all-week', 'afternoon')",gas,R1,2045.00000000000,gasboiler,2050.00000000000,A1,retrofit,residential,0.42455999559
333,"('all-year', 'all-week', 'early-peak')",gas,R1,2020.00000000000,gasboiler,2050.00000000000,A1,retrofit,residential,0.00000000661
334,"('all-year', 'all-week', 'early-peak')",gas,R1,2040.00000000000,gasboiler,2050.00000000000,A1,retrofit,residential,0.40716000000
335,"('all-year', 'all-week', 'early-peak')",gas,R1,2045.00000000000,gasboiler,2050.00000000000,A1,retrofit,residential,0.63683999339
336,"('all-year', 'all-week', 'late-peak')",gas,R1,2020.00000000000,gasboiler,2050.00000000000,A1,retrofit,residential,0.00000001322
337,"('all-year', 'all-week', 'late-peak')",gas,R1,2040.00000000000,gasboiler,2050.00000000000,A1,retrofit,residential,0.81432000000
338,"('all-year', 'all-week', 'late-peak')",gas,R1,2045.00000000000,gasboiler,2050.00000000000,A1,retrofit,residential,1.27367998678
339,"('all-year', 'all-week', 'evening')",gas,R1,2020.00000000000,gasboiler,2050.00000000000,A1,retrofit,residential,0.00000000882
340,"('all-year', 'all-week', 'evening')",gas,R1,2040.00000000000,gasboiler,2050.00000000000,A1,retrofit,residential,0.54288000000
341,"('all-year', 'all-week', 'evening')",gas,R1,2045.00000000000,gasboiler,2050.00000000000,A1,retrofit,residential,0.84911999118
342,"('all-year', 'all-week', 'night')",gas,R1,2020.00000000000,gasboiler,2050.00000000000,A2,retrofit,residential,0.00000000331
343,"('all-year', 'all-week', 'night')",gas,R1,2040.00000000000,gasboiler,2050.00000000000,A2,retrofit,residential,0.20358000000
344,"('all-year', 'all-week', 'night')",gas,R1,2045.00000000000,gasboiler,2050.00000000000,A2,retrofit,residential,0.31841999669
345,"('all-year', 'all-week', 'morning')",gas,R1,2020.00000000000,gasboiler,2050.00000000000,A2,retrofit,residential,0.00000000496
346,"('all-year', 'all-week', 'morning')",gas,R1,2040.00000000000,gasboiler,2050.00000000000,A2,retrofit,residential,0.30537000000
347,"('all-year', 'all-week', 'morning')",gas,R1,2045.00000000000,gasboiler,2050.00000000000,A2,retrofit,residential,0.47762999504
348,"('all-year', 'all-week', 'afternoon')",gas,R1,2020.00000000000,gasboiler,2050.00000000000,A2,retrofit,residential,0.00000000331
349,"('all-year', 'all-week', 'afternoon')",gas,R1,2040.00000000000,gasboiler,2050.00000000000,A2,retrofit,residential,0.20358000000
350,"('all-year', 'all-week', 'afternoon')",gas,R1,2045.00000000000,gasboiler,2050.00000000000,A2,retrofit,residential,0.31841999669
351,"('all-year', 'all-week', 'early-peak')",gas,R1,2020.00000000000,gasboiler,2050.00000000000,A2,retrofit,residential,0.00000000496
352,"('all-year', 'all-week', 'early-peak')",gas,R1,2040.00000000000,gasboiler,2050.00000000000,A2,retrofit,residential,0.30537000000
353,"('all-year', 'all-week', 'early-peak')",gas,R1,2045.00000000000,gasboiler,2050.00000000000,A2,retrofit,residential,0.47762999504
354,"('all-year', 'all-week', 'late-peak')",gas,R1,2020.00000000000,gasboiler,2050.00000000000,A2,retrofit,residential,0.00000000992
355,"('all-year', 'all-week', 'late-peak')",gas,R1,2040.00000000000,gasboiler,2050.00000000000,A2,retrofit,residential,0.61074000000
356,"('all-year', 'all-week', 'late-peak')",gas,R1,2045.00000000000,gasboiler,2050.00000000000,A2,retrofit,residential,0.95525999008
357,"('all-year', 'all-week', 'evening')",gas,R1,2020.00000000000,gasboiler,2050.00000000000,A2,retrofit,residential,0.00000000661
358,"('all-year', 'all-week', 'evening')",gas,R1,2040.00000000000,gasboiler,2050.00000000000,A2,retrofit,residential,0.40716000000
359,"('all-year', 'all-week', 'evening')",gas,R1,2045.00000000000,gasboiler,2050.00000000000,A2,retrofit,residential,0.63683999339
360,"('all-year', 'all-week', 'night')",gas,R1,2020.00000000000,gasboiler,2050.00000000000,A3,retrofit,residential,0.00000000331
361,"('all-year', 'all-week', 'night')",gas,R1,2040.00000000000,gasboiler,2050.00000000000,A3,retrofit,residential,0.20358000000
362,"('all-year', 'all-week', 'night')",gas,R1,2045.00000000000,gasboiler,2050.00000000000,A3,retrofit,residential,0.31841999669
363,"('all-year', 'all-week', 'morning')",gas,R1,2020.00000000000,gasboiler,2050.00000000000,A3,retrofit,residential,0.00000000496
364,"('all-year', 'all-week', 'morning')",gas,R1,2040.00000000000,gasboiler,2050.00000000000,A3,retrofit,residential,0.30537000000
365,"('all-year', 'all-week', 'morning')",gas,R1,2045.00000000000,gasboiler,2050.00000000000,A3,retrofit,residential,0.47762999504
366,"('all-year', 'all-week', 'afternoon')",gas,R1,2020.00000000000,gasboiler,2050.00000000000,A3,retrofit,residential,0.00000000331
367,"('all-year', 'all-week', 'afternoon')",gas,R1,2040.00000000000,gasboiler,2050.00000000000,A3,retrofit,residential,0.20358000000
368,"('all-year', 'all-week', 'afternoon')",gas,R1,2045.00000000000,gasboiler,2050.00000000000,A3,retrofit,residential,0.31841999669
369,"('all-year', 'all-week', 'early-peak')",gas,R1,2020.00000000000,gasboiler,2050.00000000000,A3,retrofit,residential,0.00000000496
370,"('all-year', 'all-week', 'early-peak')",gas,R1,2040.00000000000,gasboiler,2050.00000000000,A3,retrofit,residential,0.30537000000
371,"('all-year', 'all-week', 'early-peak')",gas,R1,2045.00000000000,gasboiler,2050.00000000000,A3,retrofit,residential,0.47762999504
372,"('all-year', 'all-week', 'late-peak')",gas,R1,2020.00000000000,gasboiler,2050.00000000000,A3,retrofit,residential,0.00000000992
373,"('all-year', 'all-week', 'late-peak')",gas,R1,2040.00000000000,gasboiler,2050.00000000000,A3,retrofit,residential,0.61074000000
374,"('all-year', 'all-week', 'late-peak')",gas,R1,2045.00000000000,gasboiler,2050.00000000000,A3,retrofit,residential,0.95525999008
375,"('all-year', 'all-week', 'evening')",gas,R1,2020.00000000000,gasboiler,2050.00000000000,A3,retrofit,residential,0.00000000661
376,"('all-year', 'all-week', 'evening')",gas,R1,2040.00000000000,gasboiler,2050.00000000000,A3,retrofit,residential,0.40716000000
377,"('all-year', 'all-week', 'evening')",gas,R1,2045.00000000000,gasboiler,2050.00000000000,A3,retrofit,residential,0.63683999339
378,"('all-year', 'all-week', 'night')",gas,R1,2020.00000000000,gasboiler,2055.00000000000,A1,retrofit,residential,0.00000000441
379,"('all-year', 'all-week', 'night')",gas,R1,2045.00000000000,gasboiler,2055.00000000000,A1,retrofit,residential,0.42455999559
380,"('all-year', 'all-week', 'night')",gas,R1,2050.00000000000,gasboiler,2055.00000000000,A1,retrofit,residential,0.27144000000
381,"('all-year', 'all-week', 'morning')",gas,R1,2020.00000000000,gasboiler,2055.00000000000,A1,retrofit,residential,0.00000000661
382,"('all-year', 'all-week', 'morning')",gas,R1,2045.00000000000,gasboiler,2055.00000000000,A1,retrofit,residential,0.63683999339
383,"('all-year', 'all-week', 'morning')",gas,R1,2050.00000000000,gasboiler,2055.00000000000,A1,retrofit,residential,0.40716000000
384,"('all-year', 'all-week', 'afternoon')",gas,R1,2020.00000000000,gasboiler,2055.00000000000,A1,retrofit,residential,0.00000000441
385,"('all-year', 'all-week', 'afternoon')",gas,R1,2045.00000000000,gasboiler,2055.00000000000,A1,retrofit,residential,0.42455999559
386,"('all-year', 'all-week', 'afternoon')",gas,R1,2050.00000000000,gasboiler,2055.00000000000,A1,retrofit,residential,0.27144000000
387,"('all-year', 'all-week', 'early-peak')",gas,R1,2020.00000000000,gasboiler,2055.00000000000,A1,retrofit,residential,0.00000000661
388,"('all-year', 'all-week', 'early-peak')",gas,R1,2045.00000000000,gasboiler,2055.00000000000,A1,retrofit,residential,0.63683999339
389,"('all-year', 'all-week', 'early-peak')",gas,R1,2050.00000000000,gasboiler,2055.00000000000,A1,retrofit,residential,0.40716000000
390,"('all-year', 'all-week', 'late-peak')",gas,R1,2020.00000000000,gasboiler,2055.00000000000,A1,retrofit,residential,0.00000001322
391,"('all-year', 'all-week', 'late-peak')",gas,R1,2045.00000000000,gasboiler,2055.00000000000,A1,retrofit,residential,1.27367998678
392,"('all-year', 'all-week', 'late-peak')",gas,R1,2050.00000000000,gasboiler,2055.00000000000,A1,retrofit,residential,0.81432000000
393,"('all-year', 'all-week', 'evening')",gas,R1,2020.00000000000,gasboiler,2055.00000000000,A1,retrofit,residential,0.00000000882
394,"('all-year', 'all-week', 'evening')",gas,R1,2045.00000000000,gasboiler,2055.00000000000,A1,retrofit,residential,0.84911999118
395,"('all-year', 'all-week', 'evening')",gas,R1,2050.00000000000,gasboiler,2055.00000000000,A1,retrofit,residential,0.54288000000
396,"('all-year', 'all-week', 'night')",gas,R1,2020.00000000000,gasboiler,2055.00000000000,A2,retrofit,residential,0.00000000331
397,"('all-year', 'all-week', 'night')",gas,R1,2045.00000000000,gasboiler,2055.00000000000,A2,retrofit,residential,0.31841999669
398,"('all-year', 'all-week', 'night')",gas,R1,2050.00000000000,gasboiler,2055.00000000000,A2,retrofit,residential,0.20358000000
399,"('all-year', 'all-week', 'morning')",gas,R1,2020.00000000000,gasboiler,2055.00000000000,A2,retrofit,residential,0.00000000496
400,"('all-year', 'all-week', 'morning')",gas,R1,2045.00000000000,gasboiler,2055.00000000000,A2,retrofit,residential,0.47762999504
401,"('all-year', 'all-week', 'morning')",gas,R1,2050.00000000000,gasboiler,2055.00000000000,A2,retrofit,residential,0.30537000000
402,"('all-year', 'all-week', 'afternoon')",gas,R1,2020.00000000000,gasboiler,2055.00000000000,A2,retrofit,residential,0.00000000331
403,"('all-year', 'all-week', 'afternoon')",gas,R1,2045.00000000000,gasboiler,2055.00000000000,A2,retrofit,residential,0.31841999669
404,"('all-year', 'all-week', 'afternoon')",gas,R1,2050.00000000000,gasboiler,2055.00000000000,A2,retrofit,residential,0.20358000000
405,"('all-year', 'all-week', 'early-peak')",gas,R1,2020.00000000000,gasboiler,2055.00000000000,A2,retrofit,residential,0.00000000496
406,"('all-year', 'all-week', 'early-peak')",gas,R1,2045.00000000000,gasboiler,2055.00000000000,A2,retrofit,residential,0.47762999504
407,"('all-year', 'all-week', 'early-peak')",gas,R1,2050.00000000000,gasboiler,2055.00000000000,A2,retrofit,residential,0.30537000000
408,"('all-year', 'all-week', 'late-peak')",gas,R1,2020.00000000000,gasboiler,2055.00000000000,A2,retrofit,residential,0.00000000992
409,"('all-year', 'all-week', 'late-peak')",gas,R1,2045.00000000000,gasboiler,2055.00000000000,A2,retrofit,residential,0.95525999008
410,"('all-year', 'all-week', 'late-peak')",gas,R1,2050.00000000000,gasboiler,2055.00000000000,A2,retrofit,residential,0.61074000000
411,"('all-year', 'all-week', 'evening')",gas,R1,2020.00000000000,gasboiler,2055.00000000000,A2,retrofit,residential,0.00000000661
412,"('all-year', 'all-week', 'evening')",gas,R1,2045.00000000000,gasboiler,2055.00000000000,A2,retrofit,residential,0.63683999339
413,"('all-year', 'all-week', 'evening')",gas,R1,2050.00000000000,gasboiler,2055.00000000000,A2,retrofit,residential,0.40716000000
414,"('all-year', 'all-week', 'night')",gas,R1,2020.00000000000,gasboiler,2055.00000000000,A3,retrofit,residential,0.00000000331
415,"('all-year', 'all-week', 'night')",gas,R1,2045.00000000000,gasboiler,2055.00000000000,A3,retrofit,residential,0.31841999669
416,"('all-year', 'all-week', 'night')",gas,R1,2050.00000000000,gasboiler,2055.00000000000,A3,retrofit,residential,0.20358000000
417,"('all-year', 'all-week', 'morning')",gas,R1,2020.00000000000,gasboiler,2055.00000000000,A3,retrofit,residential,0.00000000496
