,region,installed,technology,year,agent,category,sector,capital_costs
807,R1,2040,heatpump,2050,A1,retrofit,residential,43.10526315789
808,R1,2045,heatpump,2050,A1,retrofit,residential,67.42105193158
809,R1,2050,heatpump,2050,A1,retrofit,residential,0.00000000000
810,R1,2020,gasboiler,2050,A2,newcapa,residential,0.00000000000
811,R1,2035,heatpump,2050,A2,newcapa,residential,0.00000000000
812,R1,2040,heatpump,2050,A2,newcapa,residential,0.00000000000
813,R1,2045,heatpump,2050,A2,newcapa,residential,0.00000000000
814,R1,2020,gasboiler,2050,A2,newcapa,residential,0.00000000000
815,R1,2035,heatpump,2050,A2,newcapa,residential,0.00000000000
816,R1,2040,heatpump,2050,A2,newcapa,residential,0.00000000000
817,R1,2045,heatpump,2050,A2,newcapa,residential,0.00000000000
818,R1,2020,gasboiler,2050,A2,newcapa,residential,0.00000000000
819,R1,2035,heatpump,2050,A2,newcapa,residential,0.00000000000
820,R1,2040,heatpump,2050,A2,newcapa,residential,0.00000000000
821,R1,2045,heatpump,2050,A2,newcapa,residential,0.00000000000
822,R1,2020,gasboiler,2050,A2,newcapa,residential,0.00000000000
823,R1,2035,heatpump,2050,A2,newcapa,residential,0.00000000000
824,R1,2040,heatpump,2050,A2,newcapa,residential,0.00000000000
825,R1,2045,heatpump,2050,A2,newcapa,residential,0.00000000000
826,R1,2020,gasboiler,2050,A2,newcapa,residential,0.00000000000
827,R1,2035,heatpump,2050,A2,newcapa,residential,0.00000000000
828,R1,2040,heatpump,2050,A2,newcapa,residential,0.00000000000
829,R1,2045,heatpump,2050,A2,newcapa,residential,0.00000000000
830,R1,2020,gasboiler,2050,A2,newcapa,residential,0.00000000000
831,R1,2035,heatpump,2050,A2,newcapa,residential,0.00000000000
832,R1,2040,heatpump,2050,A2,newcapa,residential,0.00000000000
833,R1,2045,heatpump,2050,A2,newcapa,residential,0.00000000000
834,R1,2020,gasboiler,2050,A2,retrofit,residential,0.00000001500
835,R1,2040,heatpump,2050,A2,retrofit,residential,9.23684210526
836,R1,2045,heatpump,2050,A2,retrofit,residential,14.44736827105
837,R1,2050,heatpump,2050,A2,retrofit,residential,0.00000000000
838,R1,2020,gasboiler,2050,A2,retrofit,residential,0.00000002250
839,R1,2040,heatpump,2050,A2,retrofit,residential,13.85526315789
840,R1,2045,heatpump,2050,A2,retrofit,residential,21.67105240658
841,R1,2050,heatpump,2050,A2,retrofit,residential,0.00000000000
842,R1,2020,gasboiler,2050,A2,retrofit,residential,0.00000001500
843,R1,2040,heatpump,2050,A2,retrofit,residential,9.23684210526
844,R1,2045,heatpump,2050,A2,retrofit,residential,14.44736827105
845,R1,2050,heatpump,2050,A2,retrofit,residential,0.00000000000
846,R1,2020,gasboiler,2050,A2,retrofit,residential,0.00000002250
847,R1,2040,heatpump,2050,A2,retrofit,residential,13.85526315789
848,R1,2045,heatpump,2050,A2,retrofit,residential,21.67105240658
849,R1,2050,heatpump,2050,A2,retrofit,residential,0.00000000000
850,R1,2020,gasboiler,2050,A2,retrofit,residential,0.00000004500
851,R1,2040,heatpump,2050,A2,retrofit,residential,27.71052631579
852,R1,2045,heatpump,2050,A2,retrofit,residential,43.34210481316
853,R1,2050,heatpump,2050,A2,retrofit,residential,0.00000000000
854,R1,2020,gasboiler,2050,A2,retrofit,residential,0.00000003000
855,R1,2040,heatpump,2050,A2,retrofit,residential,18.47368421053
856,R1,2045,heatpump,2050,A2,retrofit,residential,28.89473654211
857,R1,2050,heatpump,2050,A2,retrofit,residential,0.00000000000
858,R1,2020,gasCCGT,2050,A1,newcapa,power,0.00000000000
859,R1,2025,gasCCGT,2050,A1,newcapa,power,0.00000000000
860,R1,2030,gasCCGT,2050,A1,newcapa,power,0.00000000000
861,R1,2035,gasCCGT,2050,A1,newcapa,power,0.00000000000
862,R1,2040,windturbine,2050,A1,newcapa,power,0.00000000000
863,R1,2045,windturbine,2050,A1,newcapa,power,0.00000000000
864,R1,2020,gasCCGT,2050,A1,newcapa,power,0.00000000000
865,R1,2025,gasCCGT,2050,A1,newcapa,power,0.00000000000
866,R1,2030,gasCCGT,2050,A1,newcapa,power,0.00000000000
867,R1,2035,gasCCGT,2050,A1,newcapa,power,0.00000000000
868,R1,2040,windturbine,2050,A1,newcapa,power,0.00000000000
869,R1,2045,windturbine,2050,A1,newcapa,power,0.00000000000
870,R1,2020,gasCCGT,2050,A1,newcapa,power,0.00000000000
871,R1,2025,gasCCGT,2050,A1,newcapa,power,0.00000000000
872,R1,2030,gasCCGT,2050,A1,newcapa,power,0.00000000000
873,R1,2035,gasCCGT,2050,A1,newcapa,power,0.00000000000
874,R1,2040,windturbine,2050,A1,newcapa,power,0.00000000000
875,R1,2045,windturbine,2050,A1,newcapa,power,0.00000000000
876,R1,2020,gasCCGT,2050,A1,newcapa,power,0.00000000000
877,R1,2025,gasCCGT,2050,A1,newcapa,power,0.00000000000
878,R1,2030,gasCCGT,2050,A1,newcapa,power,0.00000000000
879,R1,2035,gasCCGT,2050,A1,newcapa,power,0.00000000000
880,R1,2040,windturbine,2050,A1,newcapa,power,0.00000000000
881,R1,2045,windturbine,2050,A1,newcapa,power,0.00000000000
882,R1,2020,gasCCGT,2050,A1,newcapa,power,0.00000000000
883,R1,2025,gasCCGT,2050,A1,newcapa,power,0.00000000000
884,R1,2030,gasCCGT,2050,A1,newcapa,power,0.00000000000
885,R1,2035,gasCCGT,2050,A1,newcapa,power,0.00000000000
886,R1,2040,windturbine,2050,A1,newcapa,power,0.00000000000
887,R1,2045,windturbine,2050,A1,newcapa,power,0.00000000000
888,R1,2020,gasCCGT,2050,A1,newcapa,power,0.00000000000
889,R1,2025,gasCCGT,2050,A1,newcapa,power,0.00000000000
890,R1,2030,gasCCGT,2050,A1,newcapa,power,0.00000000000
891,R1,2035,gasCCGT,2050,A1,newcapa,power,0.00000000000
892,R1,2040,windturbine,2050,A1,newcapa,power,0.00000000000
893,R1,2045,windturbine,2050,A1,newcapa,power,0.00000000000
894,R1,2020,gasCCGT,2050,A1,retrofit,power,3.23263736535
895,R1,2025,gasCCGT,2050,A1,retrofit,power,6.49169884389
896,R1,2030,gasCCGT,2050,A1,retrofit,power,0.88082755519
897,R1,2035,gasCCGT,2050,A1,retrofit,power,3.48807701812
898,R1,2040,windturbine,2050,A1,retrofit,power,3.02564265167
899,R1,2045,windturbine,2050,A1,retrofit,power,3.02564265167
900,R1,2020,gasCCGT,2050,A1,retrofit,power,4.84895604803
901,R1,2025,gasCCGT,2050,A1,retrofit,power,9.73754826584
902,R1,2030,gasCCGT,2050,A1,retrofit,power,1.32124133278
903,R1,2035,gasCCGT,2050,A1,retrofit,power,5.23211552718
904,R1,2040,windturbine,2050,A1,retrofit,power,4.53846397750
905,R1,2045,windturbine,2050,A1,retrofit,power,4.53846397750
906,R1,2020,gasCCGT,2050,A1,retrofit,power,3.23263736535
907,R1,2025,gasCCGT,2050,A1,retrofit,power,6.49169884389
908,R1,2030,gasCCGT,2050,A1,retrofit,power,0.88082755519
909,R1,2035,gasCCGT,2050,A1,retrofit,power,3.48807701812
910,R1,2040,windturbine,2050,A1,retrofit,power,3.02564265167
911,R1,2045,windturbine,2050,A1,retrofit,power,3.02564265167
912,R1,2020,gasCCGT,2050,A1,retrofit,power,4.84895604803
913,R1,2025,gasCCGT,2050,A1,retrofit,power,9.73754826584
914,R1,2030,gasCCGT,2050,A1,retrofit,power,1.32124133278
915,R1,2035,gasCCGT,2050,A1,retrofit,power,5.23211552718
916,R1,2040,windturbine,2050,A1,retrofit,power,4.53846397750
917,R1,2045,windturbine,2050,A1,retrofit,power,4.53846397750
918,R1,2020,gasCCGT,2050,A1,retrofit,power,9.69791209606
919,R1,2025,gasCCGT,2050,A1,retrofit,power,19.47509653167
920,R1,2030,gasCCGT,2050,A1,retrofit,power,2.64248266556
921,R1,2035,gasCCGT,2050,A1,retrofit,power,10.46423105436
922,R1,2040,windturbine,2050,A1,retrofit,power,9.07692795500
923,R1,2045,windturbine,2050,A1,retrofit,power,9.07692795500
924,R1,2020,gasCCGT,2050,A1,retrofit,power,6.46527473071
925,R1,2025,gasCCGT,2050,A1,retrofit,power,12.98339768778
926,R1,2030,gasCCGT,2050,A1,retrofit,power,1.76165511037
927,R1,2035,gasCCGT,2050,A1,retrofit,power,6.97615403624
928,R1,2040,windturbine,2050,A1,retrofit,power,6.05128530333
929,R1,2045,windturbine,2050,A1,retrofit,power,6.05128530333
930,R1,2035,gassupply1,2050,A1,newcapa,gas,0.00000000000
931,R1,2040,gassupply1,2050,A1,newcapa,gas,0.00000000000
932,R1,2045,gassupply1,2050,A1,newcapa,gas,0.00000000000
933,R1,2030,gassupply1,2050,A1,newcapa,gas,0.00000000000
934,R1,2025,gassupply1,2050,A1,newcapa,gas,0.00000000000
935,R1,2020,gassupply1,2050,A1,newcapa,gas,0.00000000000
936,R1,2035,gassupply1,2050,A1,newcapa,gas,0.00000000000
937,R1,2040,gassupply1,2050,A1,newcapa,gas,0.00000000000
938,R1,2045,gassupply1,2050,A1,newcapa,gas,0.00000000000
939,R1,2030,gassupply1,2050,A1,newcapa,gas,0.00000000000
940,R1,2025,gassupply1,2050,A1,newcapa,gas,0.00000000000
941,R1,2020,gassupply1,2050,A1,newcapa,gas,0.00000000000
942,R1,2035,gassupply1,2050,A1,newcapa,gas,0.00000000000
943,R1,2040,gassupply1,2050,A1,newcapa,gas,0.00000000000
944,R1,2045,gassupply1,2050,A1,newcapa,gas,0.00000000000
945,R1,2030,gassupply1,2050,A1,newcapa,gas,0.00000000000
946,R1,2025,gassupply1,2050,A1,newcapa,gas,0.00000000000
947,R1,2020,gassupply1,2050,A1,newcapa,gas,0.00000000000
948,R1,2035,gassupply1,2050,A1,newcapa,gas,0.00000000000
949,R1,2040,gassupply1,2050,A1,newcapa,gas,0.00000000000
950,R1,2045,gassupply1,2050,A1,newcapa,gas,0.00000000000
951,R1,2030,gassupply1,2050,A1,newcapa,gas,0.00000000000
952,R1,2025,gassupply1,2050,A1,newcapa,gas,0.00000000000
953,R1,2020,gassupply1,2050,A1,newcapa,gas,0.00000000000
954,R1,2035,gassupply1,2050,A1,newcapa,gas,0.00000000000
955,R1,2040,gassupply1,2050,A1,newcapa,gas,0.00000000000
956,R1,2045,gassupply1,2050,A1,newcapa,gas,0.00000000000
957,R1,2030,gassupply1,2050,A1,newcapa,gas,0.00000000000
958,R1,2025,gassupply1,2050,A1,newcapa,gas,0.00000000000
959,R1,2020,gassupply1,2050,A1,newcapa,gas,0.00000000000
960,R1,2035,gassupply1,2050,A1,newcapa,gas,0.00000000000
961,R1,2040,gassupply1,2050,A1,newcapa,gas,0.00000000000
962,R1,2045,gassupply1,2050,A1,newcapa,gas,0.00000000000
963,R1,2030,gassupply1,2050,A1,newcapa,gas,0.00000000000
964,R1,2025,gassupply1,2050,A1,newcapa,gas,0.00000000000
965,R1,2020,gassupply1,2050,A1,newcapa,gas,0.00000000000
966,R1,2040,gassupply1,2050,A1,retrofit,gas,39.73405434904
967,R1,2045,gassupply1,2050,A1,retrofit,gas,14.17162605237
968,R1,2050,gassupply1,2050,A1,retrofit,gas,0.00000000000
969,R1,2040,gassupply1,2050,A1,retrofit,gas,59.60108152356
970,R1,2045,gassupply1,2050,A1,retrofit,gas,21.25743907855
971,R1,2050,gassupply1,2050,A1,retrofit,gas,0.00000000000
972,R1,2040,gassupply1,2050,A1,retrofit,gas,39.73405434904
973,R1,2045,gassupply1,2050,A1,retrofit,gas,14.17162605237
974,R1,2050,gassupply1,2050,A1,retrofit,gas,0.00000000000
975,R1,2040,gassupply1,2050,A1,retrofit,gas,59.60108152356
976,R1,2045,gassupply1,2050,A1,retrofit,gas,21.25743907855
977,R1,2050,gassupply1,2050,A1,retrofit,gas,0.00000000000
978,R1,2040,gassupply1,2050,A1,retrofit,gas,119.20216304711
979,R1,2045,gassupply1,2050,A1,retrofit,gas,42.51487815710
980,R1,2050,gassupply1,2050,A1,retrofit,gas,0.00000000000
981,R1,2040,gassupply1,2050,A1,retrofit,gas,79.46810869807
982,R1,2045,gassupply1,2050,A1,retrofit,gas,28.34325210473
983,R1,2050,gassupply1,2050,A1,retrofit,gas,0.00000000000
984,R1,2020,gasboiler,2055,A1,newcapa,residential,0.00000000000
985,R1,2040,heatpump,2055,A1,newcapa,residential,0.00000000000
986,R1,2045,heatpump,2055,A1,newcapa,residential,0.00000000000
987,R1,2050,heatpump,2055,A1,newcapa,residential,0.00000000000
988,R1,2035,heatpump,2055,A1,newcapa,residential,0.00000000000
989,R1,2020,gasboiler,2055,A1,newcapa,residential,0.00000000000
990,R1,2040,heatpump,2055,A1,newcapa,residential,0.00000000000
991,R1,2045,heatpump,2055,A1,newcapa,residential,0.00000000000
992,R1,2050,heatpump,2055,A1,newcapa,residential,0.00000000000
993,R1,2035,heatpump,2055,A1,newcapa,residential,0.00000000000
994,R1,2020,gasboiler,2055,A1,newcapa,residential,0.00000000000
995,R1,2040,heatpump,2055,A1,newcapa,residential,0.00000000000
996,R1,2045,heatpump,2055,A1,newcapa,residential,0.00000000000
997,R1,2050,heatpump,2055,A1,newcapa,residential,0.00000000000
998,R1,2035,heatpump,2055,A1,newcapa,residential,0.00000000000
999,R1,2020,gasboiler,2055,A1,newcapa,residential,0.00000000000
1000,R1,2040,heatpump,2055,A1,newcapa,residential,0.00000000000
1001,R1,2045,heatpump,2055,A1,newcapa,residential,0.00000000000
1002,R1,2050,heatpump,2055,A1,newcapa,residential,0.00000000000
1003,R1,2035,heatpump,2055,A1,newcapa,residential,0.00000000000
1004,R1,2020,gasboiler,2055,A1,newcapa,residential,0.00000000000
1005,R1,2040,heatpump,2055,A1,newcapa,residential,0.00000000000
1006,R1,2045,heatpump,2055,A1,newcapa,residential,0.00000000000
1007,R1,2050,heatpump,2055,A1,newcapa,residential,0.00000000000
1008,R1,2035,heatpump,2055,A1,newcapa,residential,0.00000000000
1009,R1,2020,gasboiler,2055,A1,newcapa,residential,0.00000000000
1010,R1,2040,heatpump,2055,A1,newcapa,residential,0.00000000000
1011,R1,2045,heatpump,2055,A1,newcapa,residential,0.00000000000
1012,R1,2050,heatpump,2055,A1,newcapa,residential,0.00000000000
1013,R1,2035,heatpump,2055,A1,newcapa,residential,0.00000000000
1014,R1,2020,gasboiler,2055,A1,retrofit,residential,0.00000003500
1015,R1,2045,heatpump,2055,A1,retrofit,residential,33.71052596579
1016,R1,2050,heatpump,2055,A1,retrofit,residential,21.55263157895
1017,R1,2055,heatpump,2055,A1,retrofit,residential,0.00000000000
1018,R1,2020,gasboiler,2055,A1,retrofit,residential,0.00000005250
1019,R1,2045,heatpump,2055,A1,retrofit,residential,50.56578894868
1020,R1,2050,heatpump,2055,A1,retrofit,residential,32.32894736842
1021,R1,2055,heatpump,2055,A1,retrofit,residential,0.00000000000
1022,R1,2020,gasboiler,2055,A1,retrofit,residential,0.00000003500
1023,R1,2045,heatpump,2055,A1,retrofit,residential,33.71052596579
1024,R1,2050,heatpump,2055,A1,retrofit,residential,21.55263157895
1025,R1,2055,heatpump,2055,A1,retrofit,residential,0.00000000000
1026,R1,2020,gasboiler,2055,A1,retrofit,residential,0.00000005250
1027,R1,2045,heatpump,2055,A1,retrofit,residential,50.56578894868
1028,R1,2050,heatpump,2055,A1,retrofit,residential,32.32894736842
1029,R1,2055,heatpump,2055,A1,retrofit,residential,0.00000000000
1030,R1,2020,gasboiler,2055,A1,retrofit,residential,0.00000010500
1031,R1,2045,heatpump,2055,A1,retrofit,residential,101.13157789737
1032,R1,2050,heatpump,2055,A1,retrofit,residential,64.65789473684
1033,R1,2055,heatpump,2055,A1,retrofit,residential,0.00000000000
1034,R1,2020,gasboiler,2055,A1,retrofit,residential,0.00000007000
1035,R1,2045,heatpump,2055,A1,retrofit,residential,67.42105193158
1036,R1,2050,heatpump,2055,A1,retrofit,residential,43.10526315789
1037,R1,2055,heatpump,2055,A1,retrofit,residential,0.00000000000
1038,R1,2020,gasboiler,2055,A2,newcapa,residential,0.00000000000
1039,R1,2040,heatpump,2055,A2,newcapa,residential,0.00000000000
1040,R1,2045,heatpump,2055,A2,newcapa,residential,0.00000000000
1041,R1,2050,heatpump,2055,A2,newcapa,residential,0.00000000000
1042,R1,2035,heatpump,2055,A2,newcapa,residential,0.00000000000
1043,R1,2020,gasboiler,2055,A2,newcapa,residential,0.00000000000
1044,R1,2040,heatpump,2055,A2,newcapa,residential,0.00000000000
1045,R1,2045,heatpump,2055,A2,newcapa,residential,0.00000000000
1046,R1,2050,heatpump,2055,A2,newcapa,residential,0.00000000000
1047,R1,2035,heatpump,2055,A2,newcapa,residential,0.00000000000
1048,R1,2020,gasboiler,2055,A2,newcapa,residential,0.00000000000
1049,R1,2040,heatpump,2055,A2,newcapa,residential,0.00000000000
1050,R1,2045,heatpump,2055,A2,newcapa,residential,0.00000000000
1051,R1,2050,heatpump,2055,A2,newcapa,residential,0.00000000000
1052,R1,2035,heatpump,2055,A2,newcapa,residential,0.00000000000
1053,R1,2020,gasboiler,2055,A2,newcapa,residential,0.00000000000
1054,R1,2040,heatpump,2055,A2,newcapa,residential,0.00000000000
1055,R1,2045,heatpump,2055,A2,newcapa,residential,0.00000000000
1056,R1,2050,heatpump,2055,A2,newcapa,residential,0.00000000000
1057,R1,2035,heatpump,2055,A2,newcapa,residential,0.00000000000
1058,R1,2020,gasboiler,2055,A2,newcapa,residential,0.00000000000
1059,R1,2040,heatpump,2055,A2,newcapa,residential,0.00000000000
1060,R1,2045,heatpump,2055,A2,newcapa,residential,0.00000000000
1061,R1,2050,heatpump,2055,A2,newcapa,residential,0.00000000000
1062,R1,2035,heatpump,2055,A2,newcapa,residential,0.00000000000
1063,R1,2020,gasboiler,2055,A2,newcapa,residential,0.00000000000
1064,R1,2040,heatpump,2055,A2,newcapa,residential,0.00000000000
1065,R1,2045,heatpump,2055,A2,newcapa,residential,0.00000000000
1066,R1,2050,heatpump,2055,A2,newcapa,residential,0.00000000000
1067,R1,2035,heatpump,2055,A2,newcapa,residential,0.00000000000
1068,R1,2020,gasboiler,2055,A2,retrofit,residential,0.00000001500
1069,R1,2045,heatpump,2055,A2,retrofit,residential,14.44736827105
1070,R1,2050,heatpump,2055,A2,retrofit,residential,9.23684210526
1071,R1,2055,heatpump,2055,A2,retrofit,residential,0.00000000000
1072,R1,2020,gasboiler,2055,A2,retrofit,residential,0.00000002250
1073,R1,2045,heatpump,2055,A2,retrofit,residential,21.67105240658
1074,R1,2050,heatpump,2055,A2,retrofit,residential,13.85526315789
1075,R1,2055,heatpump,2055,A2,retrofit,residential,0.00000000000
1076,R1,2020,gasboiler,2055,A2,retrofit,residential,0.00000001500
1077,R1,2045,heatpump,2055,A2,retrofit,residential,14.44736827105
1078,R1,2050,heatpump,2055,A2,retrofit,residential,9.23684210526
1079,R1,2055,heatpump,2055,A2,retrofit,residential,0.00000000000
1080,R1,2020,gasboiler,2055,A2,retrofit,residential,0.00000002250
1081,R1,2045,heatpump,2055,A2,retrofit,residential,21.67105240658
1082,R1,2050,heatpump,2055,A2,retrofit,residential,13.85526315789
1083,R1,2055,heatpump,2055,A2,retrofit,residential,0.00000000000
1084,R1,2020,gasboiler,2055,A2,retrofit,residential,0.00000004500
1085,R1,2045,heatpump,2055,A2,retrofit,residential,43.34210481316
1086,R1,2050,heatpump,2055,A2,retrofit,residential,27.71052631579
1087,R1,2055,heatpump,2055,A2,retrofit,residential,0.00000000000
1088,R1,2020,gasboiler,2055,A2,retrofit,residential,0.00000003000
1089,R1,2045,heatpump,2055,A2,retrofit,residential,28.89473654211
1090,R1,2050,heatpump,2055,A2,retrofit,residential,18.47368421053
1091,R1,2055,heatpump,2055,A2,retrofit,residential,0.00000000000
1092,R1,2020,gasCCGT,2055,A1,newcapa,power,0.00000000000
1093,R1,2025,gasCCGT,2055,A1,newcapa,power,0.00000000000
1094,R1,2030,gasCCGT,2055,A1,newcapa,power,0.00000000000
1095,R1,2035,gasCCGT,2055,A1,newcapa,power,0.00000000000
1096,R1,2040,windturbine,2055,A1,newcapa,power,0.00000000000
1097,R1,2045,windturbine,2055,A1,newcapa,power,0.00000000000
1098,R1,2020,gasCCGT,2055,A1,newcapa,power,0.00000000000
1099,R1,2025,gasCCGT,2055,A1,newcapa,power,0.00000000000
1100,R1,2030,gasCCGT,2055,A1,newcapa,power,0.00000000000
1101,R1,2035,gasCCGT,2055,A1,newcapa,power,0.00000000000
1102,R1,2040,windturbine,2055,A1,newcapa,power,0.00000000000
1103,R1,2045,windturbine,2055,A1,newcapa,power,0.00000000000
1104,R1,2020,gasCCGT,2055,A1,newcapa,power,0.00000000000
1105,R1,2025,gasCCGT,2055,A1,newcapa,power,0.00000000000
1106,R1,2030,gasCCGT,2055,A1,newcapa,power,0.00000000000
1107,R1,2035,gasCCGT,2055,A1,newcapa,power,0.00000000000
1108,R1,2040,windturbine,2055,A1,newcapa,power,0.00000000000
1109,R1,2045,windturbine,2055,A1,newcapa,power,0.00000000000
1110,R1,2020,gasCCGT,2055,A1,newcapa,power,0.00000000000
1111,R1,2025,gasCCGT,2055,A1,newcapa,power,0.00000000000
1112,R1,2030,gasCCGT,2055,A1,newcapa,power,0.00000000000
1113,R1,2035,gasCCGT,2055,A1,newcapa,power,0.00000000000
1114,R1,2040,windturbine,2055,A1,newcapa,power,0.00000000000
1115,R1,2045,windturbine,2055,A1,newcapa,power,0.00000000000
1116,R1,2020,gasCCGT,2055,A1,newcapa,power,0.00000000000
1117,R1,2025,gasCCGT,2055,A1,newcapa,power,0.00000000000
1118,R1,2030,gasCCGT,2055,A1,newcapa,power,0.00000000000
1119,R1,2035,gasCCGT,2055,A1,newcapa,power,0.00000000000
1120,R1,2040,windturbine,2055,A1,newcapa,power,0.00000000000
1121,R1,2045,windturbine,2055,A1,newcapa,power,0.00000000000
1122,R1,2020,gasCCGT,2055,A1,newcapa,power,0.00000000000
1123,R1,2025,gasCCGT,2055,A1,newcapa,power,0.00000000000
1124,R1,2030,gasCCGT,2055,A1,newcapa,power,0.00000000000
1125,R1,2035,gasCCGT,2055,A1,newcapa,power,0.00000000000
1126,R1,2040,windturbine,2055,A1,newcapa,power,0.00000000000
1127,R1,2045,windturbine,2055,A1,newcapa,power,0.00000000000
1128,R1,2020,gasCCGT,2055,A1,retrofit,power,3.23263736535
1129,R1,2025,gasCCGT,2055,A1,retrofit,power,6.49169884389
1130,R1,2030,gasCCGT,2055,A1,retrofit,power,0.88082755519
1131,R1,2035,gasCCGT,2055,A1,retrofit,power,3.48807701812
1132,R1,2040,windturbine,2055,A1,retrofit,power,3.02564265167
1133,R1,2045,windturbine,2055,A1,retrofit,power,3.02564265167
1134,R1,2055,windturbine,2055,A1,retrofit,power,0.00000000000
1135,R1,2020,gasCCGT,2055,A1,retrofit,power,4.84895604803
1136,R1,2025,gasCCGT,2055,A1,retrofit,power,9.73754826584
1137,R1,2030,gasCCGT,2055,A1,retrofit,power,1.32124133278
1138,R1,2035,gasCCGT,2055,A1,retrofit,power,5.23211552718
1139,R1,2040,windturbine,2055,A1,retrofit,power,4.53846397750
1140,R1,2045,windturbine,2055,A1,retrofit,power,4.53846397750
1141,R1,2055,windturbine,2055,A1,retrofit,power,0.00000000000
1142,R1,2020,gasCCGT,2055,A1,retrofit,power,3.23263736535
1143,R1,2025,gasCCGT,2055,A1,retrofit,power,6.49169884389
1144,R1,2030,gasCCGT,2055,A1,retrofit,power,0.88082755519
1145,R1,2035,gasCCGT,2055,A1,retrofit,power,3.48807701812
1146,R1,2040,windturbine,2055,A1,retrofit,power,3.02564265167
1147,R1,2045,windturbine,2055,A1,retrofit,power,3.02564265167
1148,R1,2055,windturbine,2055,A1,retrofit,power,0.00000000000
1149,R1,2020,gasCCGT,2055,A1,retrofit,power,4.84895604803
1150,R1,2025,gasCCGT,2055,A1,retrofit,power,9.73754826584
1151,R1,2030,gasCCGT,2055,A1,retrofit,power,1.32124133278
1152,R1,2035,gasCCGT,2055,A1,retrofit,power,5.23211552718
1153,R1,2040,windturbine,2055,A1,retrofit,power,4.53846397750
1154,R1,2045,windturbine,2055,A1,retrofit,power,4.53846397750
1155,R1,2055,windturbine,2055,A1,retrofit,power,0.00000000000
1156,R1,2020,gasCCGT,2055,A1,retrofit,power,9.69791209606
1157,R1,2025,gasCCGT,2055,A1,retrofit,power,19.47509653167
1158,R1,2030,gasCCGT,2055,A1,retrofit,power,2.64248266556
1159,R1,2035,gasCCGT,2055,A1,retrofit,power,10.46423105436
1160,R1,2040,windturbine,2055,A1,retrofit,power,9.07692795500
1161,R1,2045,windturbine,2055,A1,retrofit,power,9.07692795500
1162,R1,2055,windturbine,2055,A1,retrofit,power,0.00000000000
1163,R1,2020,gasCCGT,2055,A1,retrofit,power,6.46527473071
1164,R1,2025,gasCCGT,2055,A1,retrofit,power,12.98339768778
1165,R1,2030,gasCCGT,2055,A1,retrofit,power,1.76165511037
1166,R1,2035,gasCCGT,2055,A1,retrofit,power,6.97615403624
1167,R1,2040,windturbine,2055,A1,retrofit,power,6.05128530333
1168,R1,2045,windturbine,2055,A1,retrofit,power,6.05128530333
1169,R1,2055,windturbine,2055,A1,retrofit,power,0.00000000000
1170,R1,2040,gassupply1,2055,A1,newcapa,gas,0.00000000000
1171,R1,2045,gassupply1,2055,A1,newcapa,gas,0.00000000000
1172,R1,2050,gassupply1,2055,A1,newcapa,gas,0.00000000000
1173,R1,2035,gassupply1,2055,A1,newcapa,gas,0.00000000000
1174,R1,2030,gassupply1,2055,A1,newcapa,gas,0.00000000000
1175,R1,2025,gassupply1,2055,A1,newcapa,gas,0.00000000000
1176,R1,2020,gassupply1,2055,A1,newcapa,gas,0.00000000000
1177,R1,2040,gassupply1,2055,A1,newcapa,gas,0.00000000000
1178,R1,2045,gassupply1,2055,A1,newcapa,gas,0.00000000000
1179,R1,2050,gassupply1,2055,A1,newcapa,gas,0.00000000000
1180,R1,2035,gassupply1,2055,A1,newcapa,gas,0.00000000000
1181,R1,2030,gassupply1,2055,A1,newcapa,gas,0.00000000000
1182,R1,2025,gassupply1,2055,A1,newcapa,gas,0.00000000000
1183,R1,2020,gassupply1,2055,A1,newcapa,gas,0.00000000000
1184,R1,2040,gassupply1,2055,A1,newcapa,gas,0.00000000000
1185,R1,2045,gassupply1,2055,A1,newcapa,gas,0.00000000000
1186,R1,2050,gassupply1,2055,A1,newcapa,gas,0.00000000000
1187,R1,2035,gassupply1,2055,A1,newcapa,gas,0.00000000000
1188,R1,2030,gassupply1,2055,A1,newcapa,gas,0.00000000000
1189,R1,2025,gassupply1,2055,A1,newcapa,gas,0.00000000000
1190,R1,2020,gassupply1,2055,A1,newcapa,gas,0.00000000000
1191,R1,2040,gassupply1,2055,A1,newcapa,gas,0.00000000000
1192,R1,2045,gassupply1,2055,A1,newcapa,gas,0.00000000000
1193,R1,2050,gassupply1,2055,A1,newcapa,gas,0.00000000000
1194,R1,2035,gassupply1,2055,A1,newcapa,gas,0.00000000000
1195,R1,2030,gassupply1,2055,A1,newcapa,gas,0.00000000000
1196,R1,2025,gassupply1,2055,A1,newcapa,gas,0.00000000000
1197,R1,2020,gassupply1,2055,A1,newcapa,gas,0.00000000000
1198,R1,2040,gassupply1,2055,A1,newcapa,gas,0.00000000000
1199,R1,2045,gassupply1,2055,A1,newcapa,gas,0.00000000000
1200,R1,2050,gassupply1,2055,A1,newcapa,gas,0.00000000000
1201,R1,2035,gassupply1,2055,A1,newcapa,gas,0.00000000000
1202,R1,2030,gassupply1,2055,A1,newcapa,gas,0.00000000000
1203,R1,2025,gassupply1,2055,A1,newcapa,gas,0.00000000000
1204,R1,2020,gassupply1,2055,A1,newcapa,gas,0.00000000000
1205,R1,2040,gassupply1,2055,A1,newcapa,gas,0.00000000000
