asset,commodity,day,hour,installed,month,region,supply,technology,timeslice,year
1,cook,all-week,night,2025,all-year,R1,0.22920000000,electric_stove,0,2030
8,cook,all-week,night,2020,all-year,R1,0.35420000000,electric_stove,0,2030
9,cook,all-week,night,2025,all-year,R1,0.22920000000,electric_stove,0,2030
0,cook,all-week,night,2020,all-year,R2,0.35420000000,electric_stove,0,2030
1,cook,all-week,night,2025,all-year,R2,0.22920000000,electric_stove,0,2030
8,cook,all-week,night,2020,all-year,R2,0.35420000000,electric_stove,0,2030
9,cook,all-week,night,2025,all-year,R2,0.22920000000,electric_stove,0,2030
5,heat,all-week,morning,2020,all-year,R1,0.50600000000,heatpump,1,2030
6,heat,all-week,morning,2025,all-year,R1,0.32740000000,heatpump,1,2030
13,heat,all-week,morning,2020,all-year,R1,0.50600000000,heatpump,1,2030
14,heat,all-week,morning,2025,all-year,R1,0.32740000000,heatpump,1,2030
5,heat,all-week,morning,2020,all-year,R2,0.50600000000,heatpump,1,2030
6,heat,all-week,morning,2025,all-year,R2,0.32740000000,heatpump,1,2030
13,heat,all-week,morning,2020,all-year,R2,0.50600000000,heatpump,1,2030
14,heat,all-week,morning,2025,all-year,R2,0.32740000000,heatpump,1,2030
0,cook,all-week,morning,2020,all-year,R1,0.50600000000,electric_stove,1,2030
1,cook,all-week,morning,2025,all-year,R1,0.32740000000,electric_stove,1,2030
8,cook,all-week,morning,2020,all-year,R1,0.50600000000,electric_stove,1,2030
9,cook,all-week,morning,2025,all-year,R1,0.32740000000,electric_stove,1,2030
0,cook,all-week,morning,2020,all-year,R2,0.50600000000,electric_stove,1,2030
1,cook,all-week,morning,2025,all-year,R2,0.32740000000,electric_stove,1,2030
8,cook,all-week,morning,2020,all-year,R2,0.50600000000,electric_stove,1,2030
9,cook,all-week,morning,2025,all-year,R2,0.32740000000,electric_stove,1,2030
5,heat,all-week,mid-afternoon,2020,all-year,R1,0.35420000000,heatpump,2,2030
6,heat,all-week,mid-afternoon,2025,all-year,R1,0.22920000000,heatpump,2,2030
13,heat,all-week,mid-afternoon,2020,all-year,R1,0.35420000000,heatpump,2,2030
14,heat,all-week,mid-afternoon,2025,all-year,R1,0.22920000000,heatpump,2,2030
5,heat,all-week,mid-afternoon,2020,all-year,R2,0.35420000000,heatpump,2,2030
6,heat,all-week,mid-afternoon,2025,all-year,R2,0.22920000000,heatpump,2,2030
13,heat,all-week,mid-afternoon,2020,all-year,R2,0.35420000000,heatpump,2,2030
14,heat,all-week,mid-afternoon,2025,all-year,R2,0.22920000000,heatpump,2,2030
0,cook,all-week,mid-afternoon,2020,all-year,R1,0.35420000000,electric_stove,2,2030
1,cook,all-week,mid-afternoon,2025,all-year,R1,0.22920000000,electric_stove,2,2030
8,cook,all-week,mid-afternoon,2020,all-year,R1,0.35420000000,electric_stove,2,2030
9,cook,all-week,mid-afternoon,2025,all-year,R1,0.22920000000,electric_stove,2,2030
0,cook,all-week,mid-afternoon,2020,all-year,R2,0.35420000000,electric_stove,2,2030
1,cook,all-week,mid-afternoon,2025,all-year,R2,0.22920000000,electric_stove,2,2030
8,cook,all-week,mid-afternoon,2020,all-year,R2,0.35420000000,electric_stove,2,2030
9,cook,all-week,mid-afternoon,2025,all-year,R2,0.22920000000,electric_stove,2,2030
5,heat,all-week,early-peak,2020,all-year,R1,0.50600000000,heatpump,3,2030
6,heat,all-week,early-peak,2025,all-year,R1,0.32740000000,heatpump,3,2030
13,heat,all-week,early-peak,2020,all-year,R1,0.50600000000,heatpump,3,2030
14,heat,all-week,early-peak,2025,all-year,R1,0.32740000000,heatpump,3,2030
5,heat,all-week,early-peak,2020,all-year,R2,0.50600000000,heatpump,3,2030
6,heat,all-week,early-peak,2025,all-year,R2,0.32740000000,heatpump,3,2030
13,heat,all-week,early-peak,2020,all-year,R2,0.50600000000,heatpump,3,2030
14,heat,all-week,early-peak,2025,all-year,R2,0.32740000000,heatpump,3,2030
0,cook,all-week,early-peak,2020,all-year,R1,0.50600000000,electric_stove,3,2030
1,cook,all-week,early-peak,2025,all-year,R1,0.32740000000,electric_stove,3,2030
8,cook,all-week,early-peak,2020,all-year,R1,0.50600000000,electric_stove,3,2030
9,cook,all-week,early-peak,2025,all-year,R1,0.32740000000,electric_stove,3,2030
0,cook,all-week,early-peak,2020,all-year,R2,0.50600000000,electric_stove,3,2030
1,cook,all-week,early-peak,2025,all-year,R2,0.32740000000,electric_stove,3,2030
8,cook,all-week,early-peak,2020,all-year,R2,0.50600000000,electric_stove,3,2030
9,cook,all-week,early-peak,2025,all-year,R2,0.32740000000,electric_stove,3,2030
5,heat,all-week,late-peak,2020,all-year,R1,1.06250000000,heatpump,4,2030
6,heat,all-week,late-peak,2025,all-year,R1,0.68750000000,heatpump,4,2030
13,heat,all-week,late-peak,2020,all-year,R1,1.06250000000,heatpump,4,2030
14,heat,all-week,late-peak,2025,all-year,R1,0.68750000000,heatpump,4,2030
5,heat,all-week,late-peak,2020,all-year,R2,1.06250000000,heatpump,4,2030
6,heat,all-week,late-peak,2025,all-year,R2,0.68750000000,heatpump,4,2030
13,heat,all-week,late-peak,2020,all-year,R2,1.06250000000,heatpump,4,2030
14,heat,all-week,late-peak,2025,all-year,R2,0.68750000000,heatpump,4,2030
0,cook,all-week,late-peak,2020,all-year,R1,1.06250000000,electric_stove,4,2030
1,cook,all-week,late-peak,2025,all-year,R1,0.68750000000,electric_stove,4,2030
8,cook,all-week,late-peak,2020,all-year,R1,1.06250000000,electric_stove,4,2030
9,cook,all-week,late-peak,2025,all-year,R1,0.68750000000,electric_stove,4,2030
0,cook,all-week,late-peak,2020,all-year,R2,1.06250000000,electric_stove,4,2030
1,cook,all-week,late-peak,2025,all-year,R2,0.68750000000,electric_stove,4,2030
8,cook,all-week,late-peak,2020,all-year,R2,1.06250000000,electric_stove,4,2030
9,cook,all-week,late-peak,2025,all-year,R2,0.68750000000,electric_stove,4,2030
5,heat,all-week,evening,2020,all-year,R1,0.70830000000,heatpump,5,2030
6,heat,all-week,evening,2025,all-year,R1,0.45830000000,heatpump,5,2030
13,heat,all-week,evening,2020,all-year,R1,0.70830000000,heatpump,5,2030
14,heat,all-week,evening,2025,all-year,R1,0.45830000000,heatpump,5,2030
5,heat,all-week,evening,2020,all-year,R2,0.70830000000,heatpump,5,2030
6,heat,all-week,evening,2025,all-year,R2,0.45830000000,heatpump,5,2030
13,heat,all-week,evening,2020,all-year,R2,0.70830000000,heatpump,5,2030
14,heat,all-week,evening,2025,all-year,R2,0.45830000000,heatpump,5,2030
0,cook,all-week,evening,2020,all-year,R1,0.70830000000,electric_stove,5,2030
1,cook,all-week,evening,2025,all-year,R1,0.45830000000,electric_stove,5,2030
8,cook,all-week,evening,2020,all-year,R1,0.70830000000,electric_stove,5,2030
9,cook,all-week,evening,2025,all-year,R1,0.45830000000,electric_stove,5,2030
0,cook,all-week,evening,2020,all-year,R2,0.70830000000,electric_stove,5,2030
1,cook,all-week,evening,2025,all-year,R2,0.45830000000,electric_stove,5,2030
8,cook,all-week,evening,2020,all-year,R2,0.70830000000,electric_stove,5,2030
9,cook,all-week,evening,2025,all-year,R2,0.45830000000,electric_stove,5,2030
5,heat,all-week,early-morning,2020,all-year,R1,0.70830000000,heatpump,6,2030
6,heat,all-week,early-morning,2025,all-year,R1,0.45830000000,heatpump,6,2030
13,heat,all-week,early-morning,2020,all-year,R1,0.70830000000,heatpump,6,2030
14,heat,all-week,early-morning,2025,all-year,R1,0.45830000000,heatpump,6,2030
5,heat,all-week,early-morning,2020,all-year,R2,0.70830000000,heatpump,6,2030
6,heat,all-week,early-morning,2025,all-year,R2,0.45830000000,heatpump,6,2030
13,heat,all-week,early-morning,2020,all-year,R2,0.70830000000,heatpump,6,2030
14,heat,all-week,early-morning,2025,all-year,R2,0.45830000000,heatpump,6,2030
0,cook,all-week,early-morning,2020,all-year,R1,0.70830000000,electric_stove,6,2030
1,cook,all-week,early-morning,2025,all-year,R1,0.45830000000,electric_stove,6,2030
8,cook,all-week,early-morning,2020,all-year,R1,0.70830000000,electric_stove,6,2030
9,cook,all-week,early-morning,2025,all-year,R1,0.45830000000,electric_stove,6,2030
0,cook,all-week,early-morning,2020,all-year,R2,0.70830000000,electric_stove,6,2030
1,cook,all-week,early-morning,2025,all-year,R2,0.45830000000,electric_stove,6,2030
8,cook,all-week,early-morning,2020,all-year,R2,0.70830000000,electric_stove,6,2030
9,cook,all-week,early-morning,2025,all-year,R2,0.45830000000,electric_stove,6,2030
5,heat,all-week,late-afternoon,2020,all-year,R1,0.70830000000,heatpump,7,2030
6,heat,all-week,late-afternoon,2025,all-year,R1,0.45830000000,heatpump,7,2030
13,heat,all-week,late-afternoon,2020,all-year,R1,0.70830000000,heatpump,7,2030
14,heat,all-week,late-afternoon,2025,all-year,R1,0.45830000000,heatpump,7,2030
5,heat,all-week,late-afternoon,2020,all-year,R2,0.70830000000,heatpump,7,2030
6,heat,all-week,late-afternoon,2025,all-year,R2,0.45830000000,heatpump,7,2030
13,heat,all-week,late-afternoon,2020,all-year,R2,0.70830000000,heatpump,7,2030
14,heat,all-week,late-afternoon,2025,all-year,R2,0.45830000000,heatpump,7,2030
0,cook,all-week,late-afternoon,2020,all-year,R1,0.70830000000,electric_stove,7,2030
1,cook,all-week,late-afternoon,2025,all-year,R1,0.45830000000,electric_stove,7,2030
8,cook,all-week,late-afternoon,2020,all-year,R1,0.70830000000,electric_stove,7,2030
9,cook,all-week,late-afternoon,2025,all-year,R1,0.45830000000,electric_stove,7,2030
0,cook,all-week,late-afternoon,2020,all-year,R2,0.70830000000,electric_stove,7,2030
1,cook,all-week,late-afternoon,2025,all-year,R2,0.45830000000,electric_stove,7,2030
8,cook,all-week,late-afternoon,2020,all-year,R2,0.70830000000,electric_stove,7,2030
9,cook,all-week,late-afternoon,2025,all-year,R2,0.45830000000,electric_stove,7,2030
7,heat,all-week,night,2025,all-year,R1,0.23330000000,heatpump,0,2035
8,heat,all-week,night,2030,all-year,R1,0.46670000000,heatpump,0,2035
17,heat,all-week,night,2025,all-year,R1,0.23330000000,heatpump,0,2035
18,heat,all-week,night,2030,all-year,R1,0.46670000000,heatpump,0,2035
7,heat,all-week,night,2025,all-year,R2,0.23330000000,heatpump,0,2035
8,heat,all-week,night,2030,all-year,R2,0.46670000000,heatpump,0,2035
17,heat,all-week,night,2025,all-year,R2,0.23330000000,heatpump,0,2035
18,heat,all-week,night,2030,all-year,R2,0.46670000000,heatpump,0,2035
1,cook,all-week,night,2025,all-year,R1,0.23330000000,electric_stove,0,2035
2,cook,all-week,night,2030,all-year,R1,0.46670000000,electric_stove,0,2035
11,cook,all-week,night,2025,all-year,R1,0.23330000000,electric_stove,0,2035
12,cook,all-week,night,2030,all-year,R1,0.46670000000,electric_stove,0,2035
1,cook,all-week,night,2025,all-year,R2,0.23330000000,electric_stove,0,2035
2,cook,all-week,night,2030,all-year,R2,0.46670000000,electric_stove,0,2035
11,cook,all-week,night,2025,all-year,R2,0.23330000000,electric_stove,0,2035
12,cook,all-week,night,2030,all-year,R2,0.46670000000,electric_stove,0,2035
7,heat,all-week,morning,2025,all-year,R1,0.33330000000,heatpump,1,2035
8,heat,all-week,morning,2030,all-year,R1,0.66670000000,heatpump,1,2035
17,heat,all-week,morning,2025,all-year,R1,0.33330000000,heatpump,1,2035
18,heat,all-week,morning,2030,all-year,R1,0.66670000000,heatpump,1,2035
7,heat,all-week,morning,2025,all-year,R2,0.33330000000,heatpump,1,2035
8,heat,all-week,morning,2030,all-year,R2,0.66670000000,heatpump,1,2035
17,heat,all-week,morning,2025,all-year,R2,0.33330000000,heatpump,1,2035
18,heat,all-week,morning,2030,all-year,R2,0.66670000000,heatpump,1,2035
1,cook,all-week,morning,2025,all-year,R1,0.33330000000,electric_stove,1,2035
2,cook,all-week,morning,2030,all-year,R1,0.66670000000,electric_stove,1,2035
11,cook,all-week,morning,2025,all-year,R1,0.33330000000,electric_stove,1,2035
12,cook,all-week,morning,2030,all-year,R1,0.66670000000,electric_stove,1,2035
1,cook,all-week,morning,2025,all-year,R2,0.33330000000,electric_stove,1,2035
2,cook,all-week,morning,2030,all-year,R2,0.66670000000,electric_stove,1,2035
11,cook,all-week,morning,2025,all-year,R2,0.33330000000,electric_stove,1,2035
12,cook,all-week,morning,2030,all-year,R2,0.66670000000,electric_stove,1,2035
7,heat,all-week,mid-afternoon,2025,all-year,R1,0.23330000000,heatpump,2,2035
8,heat,all-week,mid-afternoon,2030,all-year,R1,0.46670000000,heatpump,2,2035
17,heat,all-week,mid-afternoon,2025,all-year,R1,0.23330000000,heatpump,2,2035
18,heat,all-week,mid-afternoon,2030,all-year,R1,0.46670000000,heatpump,2,2035
7,heat,all-week,mid-afternoon,2025,all-year,R2,0.23330000000,heatpump,2,2035
8,heat,all-week,mid-afternoon,2030,all-year,R2,0.46670000000,heatpump,2,2035
17,heat,all-week,mid-afternoon,2025,all-year,R2,0.23330000000,heatpump,2,2035
18,heat,all-week,mid-afternoon,2030,all-year,R2,0.46670000000,heatpump,2,2035
1,cook,all-week,mid-afternoon,2025,all-year,R1,0.23330000000,electric_stove,2,2035
2,cook,all-week,mid-afternoon,2030,all-year,R1,0.46670000000,electric_stove,2,2035
11,cook,all-week,mid-afternoon,2025,all-year,R1,0.23330000000,electric_stove,2,2035
12,cook,all-week,mid-afternoon,2030,all-year,R1,0.46670000000,electric_stove,2,2035
1,cook,all-week,mid-afternoon,2025,all-year,R2,0.23330000000,electric_stove,2,2035
2,cook,all-week,mid-afternoon,2030,all-year,R2,0.46670000000,electric_stove,2,2035
11,cook,all-week,mid-afternoon,2025,all-year,R2,0.23330000000,electric_stove,2,2035
12,cook,all-week,mid-afternoon,2030,all-year,R2,0.46670000000,electric_stove,2,2035
7,heat,all-week,early-peak,2025,all-year,R1,0.33330000000,heatpump,3,2035
8,heat,all-week,early-peak,2030,all-year,R1,0.66670000000,heatpump,3,2035
17,heat,all-week,early-peak,2025,all-year,R1,0.33330000000,heatpump,3,2035
18,heat,all-week,early-peak,2030,all-year,R1,0.66670000000,heatpump,3,2035
7,heat,all-week,early-peak,2025,all-year,R2,0.33330000000,heatpump,3,2035
8,heat,all-week,early-peak,2030,all-year,R2,0.66670000000,heatpump,3,2035
17,heat,all-week,early-peak,2025,all-year,R2,0.33330000000,heatpump,3,2035
18,heat,all-week,early-peak,2030,all-year,R2,0.66670000000,heatpump,3,2035
1,cook,all-week,early-peak,2025,all-year,R1,0.33330000000,electric_stove,3,2035
2,cook,all-week,early-peak,2030,all-year,R1,0.66670000000,electric_stove,3,2035
11,cook,all-week,early-peak,2025,all-year,R1,0.33330000000,electric_stove,3,2035
12,cook,all-week,early-peak,2030,all-year,R1,0.66670000000,electric_stove,3,2035
1,cook,all-week,early-peak,2025,all-year,R2,0.33330000000,electric_stove,3,2035
2,cook,all-week,early-peak,2030,all-year,R2,0.66670000000,electric_stove,3,2035
11,cook,all-week,early-peak,2025,all-year,R2,0.33330000000,electric_stove,3,2035
12,cook,all-week,early-peak,2030,all-year,R2,0.66670000000,electric_stove,3,2035
7,heat,all-week,late-peak,2025,all-year,R1,0.70000000000,heatpump,4,2035
8,heat,all-week,late-peak,2030,all-year,R1,1.40000000000,heatpump,4,2035
17,heat,all-week,late-peak,2025,all-year,R1,0.70000000000,heatpump,4,2035
18,heat,all-week,late-peak,2030,all-year,R1,1.40000000000,heatpump,4,2035
7,heat,all-week,late-peak,2025,all-year,R2,0.70000000000,heatpump,4,2035
8,heat,all-week,late-peak,2030,all-year,R2,1.40000000000,heatpump,4,2035
17,heat,all-week,late-peak,2025,all-year,R2,0.70000000000,heatpump,4,2035
18,heat,all-week,late-peak,2030,all-year,R2,1.40000000000,heatpump,4,2035
1,cook,all-week,late-peak,2025,all-year,R1,0.70000000000,electric_stove,4,2035
2,cook,all-week,late-peak,2030,all-year,R1,1.40000000000,electric_stove,4,2035
11,cook,all-week,late-peak,2025,all-year,R1,0.70000000000,electric_stove,4,2035
12,cook,all-week,late-peak,2030,all-year,R1,1.40000000000,electric_stove,4,2035
1,cook,all-week,late-peak,2025,all-year,R2,0.70000000000,electric_stove,4,2035
2,cook,all-week,late-peak,2030,all-year,R2,1.40000000000,electric_stove,4,2035
11,cook,all-week,late-peak,2025,all-year,R2,0.70000000000,electric_stove,4,2035
12,cook,all-week,late-peak,2030,all-year,R2,1.40000000000,electric_stove,4,2035
7,heat,all-week,evening,2025,all-year,R1,0.46670000000,heatpump,5,2035
8,heat,all-week,evening,2030,all-year,R1,0.93330000000,heatpump,5,2035
17,heat,all-week,evening,2025,all-year,R1,0.46670000000,heatpump,5,2035
18,heat,all-week,evening,2030,all-year,R1,0.93330000000,heatpump,5,2035
7,heat,all-week,evening,2025,all-year,R2,0.46670000000,heatpump,5,2035
8,heat,all-week,evening,2030,all-year,R2,0.93330000000,heatpump,5,2035
17,heat,all-week,evening,2025,all-year,R2,0.46670000000,heatpump,5,2035
18,heat,all-week,evening,2030,all-year,R2,0.93330000000,heatpump,5,2035
1,cook,all-week,evening,2025,all-year,R1,0.46670000000,electric_stove,5,2035
2,cook,all-week,evening,2030,all-year,R1,0.93330000000,electric_stove,5,2035
11,cook,all-week,evening,2025,all-year,R1,0.46670000000,electric_stove,5,2035
12,cook,all-week,evening,2030,all-year,R1,0.93330000000,electric_stove,5,2035
1,cook,all-week,evening,2025,all-year,R2,0.46670000000,electric_stove,5,2035
2,cook,all-week,evening,2030,all-year,R2,0.93330000000,electric_stove,5,2035
11,cook,all-week,evening,2025,all-year,R2,0.46670000000,electric_stove,5,2035
12,cook,all-week,evening,2030,all-year,R2,0.93330000000,electric_stove,5,2035
7,heat,all-week,early-morning,2025,all-year,R1,0.46670000000,heatpump,6,2035
8,heat,all-week,early-morning,2030,all-year,R1,0.93330000000,heatpump,6,2035
17,heat,all-week,early-morning,2025,all-year,R1,0.46670000000,heatpump,6,2035
18,heat,all-week,early-morning,2030,all-year,R1,0.93330000000,heatpump,6,2035
7,heat,all-week,early-morning,2025,all-year,R2,0.46670000000,heatpump,6,2035
8,heat,all-week,early-morning,2030,all-year,R2,0.93330000000,heatpump,6,2035
17,heat,all-week,early-morning,2025,all-year,R2,0.46670000000,heatpump,6,2035
18,heat,all-week,early-morning,2030,all-year,R2,0.93330000000,heatpump,6,2035
1,cook,all-week,early-morning,2025,all-year,R1,0.46670000000,electric_stove,6,2035
2,cook,all-week,early-morning,2030,all-year,R1,0.93330000000,electric_stove,6,2035
11,cook,all-week,early-morning,2025,all-year,R1,0.46670000000,electric_stove,6,2035
12,cook,all-week,early-morning,2030,all-year,R1,0.93330000000,electric_stove,6,2035
1,cook,all-week,early-morning,2025,all-year,R2,0.46670000000,electric_stove,6,2035
2,cook,all-week,early-morning,2030,all-year,R2,0.93330000000,electric_stove,6,2035
11,cook,all-week,early-morning,2025,all-year,R2,0.46670000000,electric_stove,6,2035
12,cook,all-week,early-morning,2030,all-year,R2,0.93330000000,electric_stove,6,2035
7,heat,all-week,late-afternoon,2025,all-year,R1,0.46670000000,heatpump,7,2035
8,heat,all-week,late-afternoon,2030,all-year,R1,0.93330000000,heatpump,7,2035
17,heat,all-week,late-afternoon,2025,all-year,R1,0.46670000000,heatpump,7,2035
18,heat,all-week,late-afternoon,2030,all-year,R1,0.93330000000,heatpump,7,2035
7,heat,all-week,late-afternoon,2025,all-year,R2,0.46670000000,heatpump,7,2035
8,heat,all-week,late-afternoon,2030,all-year,R2,0.93330000000,heatpump,7,2035
17,heat,all-week,late-afternoon,2025,all-year,R2,0.46670000000,heatpump,7,2035
18,heat,all-week,late-afternoon,2030,all-year,R2,0.93330000000,heatpump,7,2035
1,cook,all-week,late-afternoon,2025,all-year,R1,0.46670000000,electric_stove,7,2035
2,cook,all-week,late-afternoon,2030,all-year,R1,0.93330000000,electric_stove,7,2035
11,cook,all-week,late-afternoon,2025,all-year,R1,0.46670000000,electric_stove,7,2035
12,cook,all-week,late-afternoon,2030,all-year,R1,0.93330000000,electric_stove,7,2035
1,cook,all-week,late-afternoon,2025,all-year,R2,0.46670000000,electric_stove,7,2035
2,cook,all-week,late-afternoon,2030,all-year,R2,0.93330000000,electric_stove,7,2035
11,cook,all-week,late-afternoon,2025,all-year,R2,0.46670000000,electric_stove,7,2035
12,cook,all-week,late-afternoon,2030,all-year,R2,0.93330000000,electric_stove,7,2035
9,heat,all-week,night,2030,all-year,R1,0.46070000000,heatpump,0,2040
10,heat,all-week,night,2035,all-year,R1,0.35600000000,heatpump,0,2040
21,heat,all-week,night,2030,all-year,R1,0.46070000000,heatpump,0,2040
22,heat,all-week,night,2035,all-year,R1,0.35600000000,heatpump,0,2040
9,heat,all-week,night,2030,all-year,R2,0.46070000000,heatpump,0,2040
10,heat,all-week,night,2035,all-year,R2,0.35600000000,heatpump,0,2040
21,heat,all-week,night,2030,all-year,R2,0.46070000000,heatpump,0,2040
22,heat,all-week,night,2035,all-year,R2,0.35600000000,heatpump,0,2040
2,cook,all-week,night,2030,all-year,R1,0.46070000000,electric_stove,0,2040
3,cook,all-week,night,2035,all-year,R1,0.35600000000,electric_stove,0,2040
14,cook,all-week,night,2030,all-year,R1,0.46070000000,electric_stove,0,2040
15,cook,all-week,night,2035,all-year,R1,0.35600000000,electric_stove,0,2040
2,cook,all-week,night,2030,all-year,R2,0.46070000000,electric_stove,0,2040
3,cook,all-week,night,2035,all-year,R2,0.35600000000,electric_stove,0,2040
14,cook,all-week,night,2030,all-year,R2,0.46070000000,electric_stove,0,2040
15,cook,all-week,night,2035,all-year,R2,0.35600000000,electric_stove,0,2040
9,heat,all-week,morning,2030,all-year,R1,0.65810000000,heatpump,1,2040
10,heat,all-week,morning,2035,all-year,R1,0.50850000000,heatpump,1,2040
21,heat,all-week,morning,2030,all-year,R1,0.65810000000,heatpump,1,2040
22,heat,all-week,morning,2035,all-year,R1,0.50850000000,heatpump,1,2040
9,heat,all-week,morning,2030,all-year,R2,0.65810000000,heatpump,1,2040
10,heat,all-week,morning,2035,all-year,R2,0.50850000000,heatpump,1,2040
21,heat,all-week,morning,2030,all-year,R2,0.65810000000,heatpump,1,2040
22,heat,all-week,morning,2035,all-year,R2,0.50850000000,heatpump,1,2040
2,cook,all-week,morning,2030,all-year,R1,0.65810000000,electric_stove,1,2040
3,cook,all-week,morning,2035,all-year,R1,0.50850000000,electric_stove,1,2040
14,cook,all-week,morning,2030,all-year,R1,0.65810000000,electric_stove,1,2040
15,cook,all-week,morning,2035,all-year,R1,0.50850000000,electric_stove,1,2040
2,cook,all-week,morning,2030,all-year,R2,0.65810000000,electric_stove,1,2040
3,cook,all-week,morning,2035,all-year,R2,0.50850000000,electric_stove,1,2040
14,cook,all-week,morning,2030,all-year,R2,0.65810000000,electric_stove,1,2040
15,cook,all-week,morning,2035,all-year,R2,0.50850000000,electric_stove,1,2040
9,heat,all-week,mid-afternoon,2030,all-year,R1,0.46070000000,heatpump,2,2040
10,heat,all-week,mid-afternoon,2035,all-year,R1,0.35600000000,heatpump,2,2040
21,heat,all-week,mid-afternoon,2030,all-year,R1,0.46070000000,heatpump,2,2040
22,heat,all-week,mid-afternoon,2035,all-year,R1,0.35600000000,heatpump,2,2040
9,heat,all-week,mid-afternoon,2030,all-year,R2,0.46070000000,heatpump,2,2040
10,heat,all-week,mid-afternoon,2035,all-year,R2,0.35600000000,heatpump,2,2040
21,heat,all-week,mid-afternoon,2030,all-year,R2,0.46070000000,heatpump,2,2040
22,heat,all-week,mid-afternoon,2035,all-year,R2,0.35600000000,heatpump,2,2040
2,cook,all-week,mid-afternoon,2030,all-year,R1,0.46070000000,electric_stove,2,2040
3,cook,all-week,mid-afternoon,2035,all-year,R1,0.35600000000,electric_stove,2,2040
14,cook,all-week,mid-afternoon,2030,all-year,R1,0.46070000000,electric_stove,2,2040
15,cook,all-week,mid-afternoon,2035,all-year,R1,0.35600000000,electric_stove,2,2040
2,cook,all-week,mid-afternoon,2030,all-year,R2,0.46070000000,electric_stove,2,2040
3,cook,all-week,mid-afternoon,2035,all-year,R2,0.35600000000,electric_stove,2,2040
14,cook,all-week,mid-afternoon,2030,all-year,R2,0.46070000000,electric_stove,2,2040
15,cook,all-week,mid-afternoon,2035,all-year,R2,0.35600000000,electric_stove,2,2040
9,heat,all-week,early-peak,2030,all-year,R1,0.65810000000,heatpump,3,2040
10,heat,all-week,early-peak,2035,all-year,R1,0.50850000000,heatpump,3,2040
21,heat,all-week,early-peak,2030,all-year,R1,0.65810000000,heatpump,3,2040
22,heat,all-week,early-peak,2035,all-year,R1,0.50850000000,heatpump,3,2040
9,heat,all-week,early-peak,2030,all-year,R2,0.65810000000,heatpump,3,2040
10,heat,all-week,early-peak,2035,all-year,R2,0.50850000000,heatpump,3,2040
21,heat,all-week,early-peak,2030,all-year,R2,0.65810000000,heatpump,3,2040
22,heat,all-week,early-peak,2035,all-year,R2,0.50850000000,heatpump,3,2040
2,cook,all-week,early-peak,2030,all-year,R1,0.65810000000,electric_stove,3,2040
3,cook,all-week,early-peak,2035,all-year,R1,0.50850000000,electric_stove,3,2040
14,cook,all-week,early-peak,2030,all-year,R1,0.65810000000,electric_stove,3,2040
15,cook,all-week,early-peak,2035,all-year,R1,0.50850000000,electric_stove,3,2040
2,cook,all-week,early-peak,2030,all-year,R2,0.65810000000,electric_stove,3,2040
3,cook,all-week,early-peak,2035,all-year,R2,0.50850000000,electric_stove,3,2040
14,cook,all-week,early-peak,2030,all-year,R2,0.65810000000,electric_stove,3,2040
15,cook,all-week,early-peak,2035,all-year,R2,0.50850000000,electric_stove,3,2040
9,heat,all-week,late-peak,2030,all-year,R1,1.38210000000,heatpump,4,2040
10,heat,all-week,late-peak,2035,all-year,R1,1.06790000000,heatpump,4,2040
21,heat,all-week,late-peak,2030,all-year,R1,1.38210000000,heatpump,4,2040
22,heat,all-week,late-peak,2035,all-year,R1,1.06790000000,heatpump,4,2040
9,heat,all-week,late-peak,2030,all-year,R2,1.38210000000,heatpump,4,2040
10,heat,all-week,late-peak,2035,all-year,R2,1.06790000000,heatpump,4,2040
21,heat,all-week,late-peak,2030,all-year,R2,1.38210000000,heatpump,4,2040
22,heat,all-week,late-peak,2035,all-year,R2,1.06790000000,heatpump,4,2040
2,cook,all-week,late-peak,2030,all-year,R1,1.38210000000,electric_stove,4,2040
3,cook,all-week,late-peak,2035,all-year,R1,1.06790000000,electric_stove,4,2040
14,cook,all-week,late-peak,2030,all-year,R1,1.38210000000,electric_stove,4,2040
15,cook,all-week,late-peak,2035,all-year,R1,1.06790000000,electric_stove,4,2040
2,cook,all-week,late-peak,2030,all-year,R2,1.38210000000,electric_stove,4,2040
3,cook,all-week,late-peak,2035,all-year,R2,1.06790000000,electric_stove,4,2040
14,cook,all-week,late-peak,2030,all-year,R2,1.38210000000,electric_stove,4,2040
15,cook,all-week,late-peak,2035,all-year,R2,1.06790000000,electric_stove,4,2040
9,heat,all-week,evening,2030,all-year,R1,0.92140000000,heatpump,5,2040
10,heat,all-week,evening,2035,all-year,R1,0.71200000000,heatpump,5,2040
21,heat,all-week,evening,2030,all-year,R1,0.92140000000,heatpump,5,2040
22,heat,all-week,evening,2035,all-year,R1,0.71200000000,heatpump,5,2040
9,heat,all-week,evening,2030,all-year,R2,0.92140000000,heatpump,5,2040
10,heat,all-week,evening,2035,all-year,R2,0.71200000000,heatpump,5,2040
21,heat,all-week,evening,2030,all-year,R2,0.92140000000,heatpump,5,2040
22,heat,all-week,evening,2035,all-year,R2,0.71200000000,heatpump,5,2040
2,cook,all-week,evening,2030,all-year,R1,0.92140000000,electric_stove,5,2040
3,cook,all-week,evening,2035,all-year,R1,0.71200000000,electric_stove,5,2040
14,cook,all-week,evening,2030,all-year,R1,0.92140000000,electric_stove,5,2040
