asset,year,region,technology,installed,capacity
11,2054,R1,windturbine,2040,0.70830000000
11,2055,R1,windturbine,2040,0.70830000000
11,2059,R1,windturbine,2040,0.70830000000
11,2060,R1,windturbine,2040,0.70830000000
11,2064,R1,windturbine,2040,0.70830000000
11,2065,R1,windturbine,2040,0.70830000000
11,2069,R1,windturbine,2040,0.70830000000
12,2055,R1,windturbine,2050,10.00000000000
12,2059,R1,windturbine,2050,10.00000000000
12,2060,R1,windturbine,2050,10.00000000000
12,2064,R1,windturbine,2050,10.00000000000
12,2065,R1,windturbine,2050,10.00000000000
12,2069,R1,windturbine,2050,10.00000000000
12,2070,R1,windturbine,2050,10.00000000000
12,2074,R1,windturbine,2050,10.00000000000
12,2075,R1,windturbine,2050,10.00000000000
12,2079,R1,windturbine,2050,10.00000000000
